p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,1024,-reorder,-a2av, , ,-r2c_dir 0,0.9824999215933847,0.386371319388915,0.06776901885219122,fftw,-1546.79,34.38160419464111,theta-knl,2048,256,64,False,2,4
float,1024,-reorder, , ,-pencils, ,0.9892345627855388,0.38712909503952386,0.3702462224745673,fftw,-1433.63,34.279780864715576,theta-knl,2048,256,64,False,3,4
float,1024,-reorder, , , ,-r2c_dir 0,0.9871281063920083,0.3860199692322449,0.5114721229256967,fftw,-1589.19,34.4814567565918,theta-knl,2048,256,64,False,4,4
float,1024,-reorder, , ,-pencils,-r2c_dir 1,0.9458624316792782,0.3836637077076004,0.30816343467464236,fftw,-1144.21,35.13146495819092,theta-knl,2048,256,64,False,5,4
float,1024,-reorder,-a2a,-p2p,-pencils, ,0.9542624069654654,0.3713714054125479,0.6644493720824508,fftw,-1404.4,50.60988402366638,theta-knl,2048,256,64,False,2,4
float,1024, , ,-p2p_pl, , ,0.9562288145527241,0.37975663010423566,0.6673671976995804,fftw,-1162.21,56.80640912055969,theta-knl,2048,256,64,False,3,4
float,1024,-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,0.9562542069252659,0.37492122560461105,0.6688266351762429,fftw,-900.794,57.60593938827515,theta-knl,2048,256,64,False,4,4
float,1024,-reorder,-a2av, ,-pencils, ,0.9827087835680863,0.37842939652716834,0.6706168045974441,fftw,-1455.18,56.50424265861511,theta-knl,2048,256,64,False,5,4
double,1024,-reorder, , ,-pencils, ,0.9670159865765241,0.37869602951140624,0.6366625143422012,fftw,-760.516,68.90545129776001,theta-knl,2048,256,64,False,2,4
float,1024,-reorder,-a2a, , ,-r2c_dir 0,0.961418168146797,0.5414088730235583,0.08267969378144602,fftw,-69.983,103.43697357177734,theta-knl,2048,256,64,False,3,4
float,1024,-reorder, , ,-pencils,-r2c_dir 0,0.9803351876600019,0.3931664010853253,0.5026214410657235,fftw,-1461.75,77.88322806358337,theta-knl,2048,256,64,False,4,4
float,1024,-reorder, , , ,-r2c_dir 0,0.9830165789371432,0.377489246212641,0.8996666258758513,fftw,-1517.14,77.78660678863525,theta-knl,2048,256,64,False,5,4
float,1024,-no-reorder, , ,-pencils, ,0.9513420901315287,0.3803868669833049,0.15106720757967862,fftw,-753.617,86.58552193641663,theta-knl,2048,256,64,False,2,4
float,1024,-reorder,-a2a, , , ,0.9466572546268751,0.37135492463879893,0.3684997236321249,fftw,-767.069,95.88028025627136,theta-knl,2048,256,64,False,4,4
float,1024,-reorder,-a2av, , ,-r2c_dir 0,0.9581382640353131,0.09594938216058913,0.6942071531322747,fftw,2.137,108.47209692001343,theta-knl,2048,256,64,False,5,4
