p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p7_float,p8_float,p9_float,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,1024,-reorder,-a2av, ,-pencils,-r2c_dir 0,8 16 16,128 16 1,2,0.5194805194805194,0.1298701298701298,0.0,fftw,-1546.79,34.38160419464111,theta-knl,2048,256,64,False,2,4
float,1024,-reorder, , ,-pencils,-r2c_dir 0,8 16 16,128 16 1,2,0.5194805194805194,0.1298701298701298,0.0,fftw,-1433.63,34.279780864715576,theta-knl,2048,256,64,False,3,4
float,1024,-reorder, , ,-pencils,-r2c_dir 0,8 16 16,128 16 1,4,0.5194805194805194,0.1298701298701298,1.0,fftw,-1589.19,34.4814567565918,theta-knl,2048,256,64,False,4,4
float,1024,-reorder, , ,-pencils,-r2c_dir 1,8 16 16,128 16 1,2,0.5194805194805194,0.1298701298701298,0.0,fftw,-1144.21,35.13146495819092,theta-knl,2048,256,64,False,5,4
float,1024,-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,8 16 16,128 16 1,4,0.5194805194805194,0.1298701298701298,1.0,fftw,-1404.4,50.60988402366638,theta-knl,2048,256,64,False,2,4
float,1024,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,8 16 16,128 16 1,4,0.5194805194805194,0.1298701298701298,1.0,fftw,-1162.21,56.80640912055969,theta-knl,2048,256,64,False,3,4
float,1024,-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,8 16 16,128 16 1,4,0.5194805194805194,0.1298701298701298,1.0,fftw,-900.794,57.60593938827515,theta-knl,2048,256,64,False,4,4
float,1024,-reorder,-a2av, ,-pencils,-r2c_dir 0,8 16 16,128 16 1,4,0.5194805194805194,0.1298701298701298,1.0,fftw,-1455.18,56.50424265861511,theta-knl,2048,256,64,False,5,4
double,1024,-reorder, , ,-pencils,-r2c_dir 0,8 16 16,128 16 1,4,0.5194805194805194,0.1298701298701298,1.0,fftw,-760.516,68.90545129776001,theta-knl,2048,256,64,False,2,4
float,1024,-reorder,-a2a, ,-pencils,-r2c_dir 0,8 16 16,64 32 1,2,0.5194805194805194,0.1948051948051948,0.0,fftw,-69.983,103.43697357177734,theta-knl,2048,256,64,False,3,4
float,1024,-reorder, , ,-pencils,-r2c_dir 0,8 16 16,128 16 1,4,0.5194805194805194,0.1298701298701298,1.0,fftw,-1461.75,77.88322806358337,theta-knl,2048,256,64,False,4,4
float,1024,-reorder, , ,-pencils,-r2c_dir 0,8 16 16,128 16 1,4,0.5194805194805194,0.1298701298701298,1.0,fftw,-1517.14,77.78660678863525,theta-knl,2048,256,64,False,5,4
float,1024,-no-reorder, , ,-pencils,-r2c_dir 0,8 16 16,128 16 1,2,0.5194805194805194,0.1298701298701298,0.0,fftw,-753.617,86.58552193641663,theta-knl,2048,256,64,False,2,4
float,1024,-reorder,-a2a, ,-pencils,-r2c_dir 0,8 16 16,128 16 1,2,0.5194805194805194,0.1298701298701298,0.0,fftw,-767.069,95.88028025627136,theta-knl,2048,256,64,False,4,4
float,1024,-reorder,-a2av, ,-pencils,-r2c_dir 0,8 16 16,1024 2 1,4,0.5194805194805194,0.0129870129870129,1.0,fftw,2.137,108.47209692001344,theta-knl,2048,256,64,False,5,4
float,1024,-reorder, , ,-pencils,-r2c_dir 0,16 16 8,128 16 1,4,0.4025974025974026,0.1298701298701298,1.0,fftw,-1167.27,104.27652955055235,theta-knl,2048,256,64,False,2,4
float,1024,-reorder,-a2av, ,-pencils,-r2c_dir 0,8 16 16,128 16 1,2,0.5194805194805194,0.1298701298701298,0.0,fftw,-1532.39,112.51415872573853,theta-knl,2048,256,64,False,4,4
float,1024,-reorder,-a2av, ,-pencils,-r2c_dir 2,8 16 16,128 16 1,4,0.5194805194805194,0.1298701298701298,1.0,fftw,-631.369,125.33219361305235,theta-knl,2048,256,64,False,2,4
