p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,1400, ,-a2av, ,-slabs,-r2c_dir 2,0.0002837724761595472,0.9997910132305361,0.9051152698581417,fftw,-638.233,185.16918444633484,theta-knl,8192,256,64,False,2,4
float,1400, ,-a2av, ,-slabs,-r2c_dir 2,0.0002837724761595472,0.9997910132305361,0.9881189065874418,fftw,-665.656,185.55595803260803,theta-knl,8192,256,64,False,3,4
float,1400, ,-a2av, ,-pencils,-r2c_dir 2,0.0002837724761595472,0.9997910132305361,0.9965747931205159,fftw,-1276.71,124.01168441772461,theta-knl,8192,256,64,False,4,4
float,1400, ,-a2av, ,-slabs,-r2c_dir 2,0.0002837724761595472,0.9997910132305361,0.7243484405589676,fftw,-662.301,346.4760813713074,theta-knl,8192,256,64,False,5,4
float,1400, ,-a2av, ,-slabs,-r2c_dir 2,0.0002837724761595472,0.9997910132305361,0.9870681815994661,fftw,-831.47,284.83383893966675,theta-knl,8192,256,64,False,4,4
float,1400, ,-a2av, ,-slabs,-r2c_dir 2,0.0002837724761595472,0.9997910132305361,0.9734544252336308,fftw,-713.299,346.11153411865234,theta-knl,8192,256,64,False,2,4
double,1400, ,-a2av, ,-slabs,-r2c_dir 2,0.0002837724761595472,0.9997910132305361,0.999140890126799,fftw,-416.394,456.45397686958313,theta-knl,8192,256,64,False,3,4
float,1400, ,-a2av, ,-slabs,-r2c_dir 2,0.0002837724761595472,0.9997910132305361,0.9992428447369043,fftw,-820.65,668.7886054515839,theta-knl,8192,256,64,False,4,4
float,1400, ,-a2av, ,-slabs,-r2c_dir 2,0.0002837724761595472,0.9997910132305361,0.9490754463348628,fftw,-735.445,512.114640712738,theta-knl,8192,256,64,False,2,4
float,1400, ,-a2av, ,-slabs,-r2c_dir 2,0.0002837724761595472,0.9997910132305361,0.8666738506955628,fftw,-724.018,509.7509617805481,theta-knl,8192,256,64,False,5,4
float,1400, ,-a2av, ,-slabs,-r2c_dir 2,0.0002837724761595472,0.9997910132305361,0.999037043611412,fftw,-824.815,616.9449260234833,theta-knl,8192,256,64,False,3,4
float,1400, ,-a2av,-p2p_pl,-pencils,-r2c_dir 2,0.0002837724761595472,0.9997910132305361,0.8364591096005923,fftw,-1842.02,599.5651638507843,theta-knl,8192,256,64,False,5,4
float,1400, ,-a2av, ,-slabs,-r2c_dir 2,0.0002837724761595472,0.9997910132305361,0.9134169024280884,fftw,-829.084,776.2234239578247,theta-knl,8192,256,64,False,2,4
float,1400, ,-a2av, ,-slabs,-r2c_dir 2,0.0002837724761595472,0.9997910132305361,0.9986043049661427,fftw,-839.785,760.3381440639496,theta-knl,8192,256,64,False,5,4
