p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,1400,-reorder,-a2av, ,-pencils,-r2c_dir 2,0.0002837724761595,0.999791013230536,0.996574793120516,fftw,-1276.71,124.0116844177246,theta-knl,8192,256,64,False,4,4
float,1400,-reorder,-a2av, ,-slabs,-r2c_dir 2,0.0002837724761595,0.999791013230536,0.9051152698581416,fftw,-638.233,185.16918444633484,theta-knl,8192,256,64,False,2,4
float,1400,-reorder,-a2av, ,-slabs,-r2c_dir 2,0.0002837724761595,0.999791013230536,0.9881189065874418,fftw,-665.656,185.55595803260803,theta-knl,8192,256,64,False,3,4
float,1400,-reorder,-a2av, ,-slabs,-r2c_dir 2,0.0002837724761595,0.999791013230536,0.987068181599466,fftw,-831.47,284.83383893966675,theta-knl,8192,256,64,False,4,4
float,1400,-reorder,-a2av, ,-slabs,-r2c_dir 2,0.0002837724761595,0.999791013230536,0.9734544252336308,fftw,-713.299,346.11153411865234,theta-knl,8192,256,64,False,2,4
float,1400,-reorder,-a2av, ,-slabs,-r2c_dir 2,0.0002837724761595,0.999791013230536,0.7243484405589676,fftw,-662.301,346.4760813713074,theta-knl,8192,256,64,False,5,4
double,1400,-reorder,-a2av, ,-slabs,-r2c_dir 2,0.0002837724761595,0.999791013230536,0.999140890126799,fftw,-416.394,456.45397686958313,theta-knl,8192,256,64,False,3,4
float,1400,-reorder,-a2av, ,-slabs,-r2c_dir 2,0.0002837724761595,0.999791013230536,0.8666738506955628,fftw,-724.018,509.7509617805481,theta-knl,8192,256,64,False,5,4
float,1400,-reorder,-a2av, ,-slabs,-r2c_dir 2,0.0002837724761595,0.999791013230536,0.9490754463348628,fftw,-735.445,512.114640712738,theta-knl,8192,256,64,False,2,4
float,1400,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,0.0002837724761595,0.999791013230536,0.8364591096005923,fftw,-1842.02,599.5651638507843,theta-knl,8192,256,64,False,5,4
float,1400,-reorder,-a2av, ,-slabs,-r2c_dir 2,0.0002837724761595,0.999791013230536,0.999037043611412,fftw,-824.815,616.9449260234833,theta-knl,8192,256,64,False,3,4
float,1400,-reorder,-a2av, ,-slabs,-r2c_dir 2,0.0002837724761595,0.999791013230536,0.9992428447369044,fftw,-820.65,668.7886054515839,theta-knl,8192,256,64,False,4,4
float,1400,-reorder,-a2av, ,-slabs,-r2c_dir 2,0.0002837724761595,0.999791013230536,0.9986043049661428,fftw,-839.785,760.3381440639496,theta-knl,8192,256,64,False,5,4
float,1400,-reorder,-a2av, ,-slabs,-r2c_dir 2,0.0002837724761595,0.999791013230536,0.9134169024280884,fftw,-829.084,776.2234239578247,theta-knl,8192,256,64,False,2,4
float,1400,-reorder,-a2av, ,-slabs,-r2c_dir 2,0.0002837724761595,0.999791013230536,0.8984064027293852,fftw,-818.27,828.5361747741699,theta-knl,8192,256,64,False,4,4
float,1400,-reorder,-a2av, ,-slabs,-r2c_dir 2,0.0002837724761595,0.999791013230536,0.9410527959520626,fftw,-843.925,919.6950542926788,theta-knl,8192,256,64,False,5,4
float,1400,-reorder,-a2av, ,-slabs,-r2c_dir 2,0.0002837724761595,0.999791013230536,0.8456651809021131,fftw,-831.682,934.2814166545868,theta-knl,8192,256,64,False,3,4
float,1400,-reorder,-a2av, ,-slabs,-r2c_dir 2,0.0002837724761595,0.999791013230536,0.9961032375695724,fftw,-819.838,988.6884548664092,theta-knl,8192,256,64,False,2,4
float,1400,-reorder,-a2av, ,-slabs,-r2c_dir 2,0.0002837724761595,0.999791013230536,0.9763273133720172,fftw,-843.501,1078.4905836582184,theta-knl,8192,256,64,False,4,4
float,1400,-reorder,-a2av, ,-slabs,-r2c_dir 2,0.0002837724761595,0.999791013230536,0.9986693829109392,fftw,-812.011,1093.0281829833984,theta-knl,8192,256,64,False,5,4
float,1400,-reorder,-a2av, ,-slabs,-r2c_dir 2,0.0002837724761595,0.999791013230536,0.9333735699137272,fftw,-819.832,1147.3871324062347,theta-knl,8192,256,64,False,3,4
float,1400,-reorder,-a2av, ,-slabs,-r2c_dir 2,0.0002837724761595,0.999791013230536,0.8383305600188362,fftw,-838.173,1238.6279079914093,theta-knl,8192,256,64,False,4,4
float,1400,-reorder,-a2av, ,-pencils,-r2c_dir 2,0.0002837724761595,0.999791013230536,0.9987890434407194,fftw,-1299.21,1246.5657131671906,theta-knl,8192,256,64,False,5,4
float,1400,-reorder,-a2av, ,-slabs,-r2c_dir 2,0.0002837724761595,0.999791013230536,0.9892500341491238,fftw,-827.948,1252.4420998096466,theta-knl,8192,256,64,False,2,4
float,1400,-reorder,-a2av, ,-slabs,-r2c_dir 2,0.0002837724761595,0.999791013230536,0.8763896771184183,fftw,-843.496,1400.0153830051422,theta-knl,8192,256,64,False,4,4
float,1400,-reorder,-a2av, ,-slabs,-r2c_dir 2,0.0002837724761595,0.999791013230536,0.9341394316036522,fftw,-748.435,1407.7978687286377,theta-knl,8192,256,64,False,5,4
