p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,256,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.5769015640223081,0.29149763122855366,0.8064058116750927,fftw,-148.807,44.11627674102783,theta-knl,128,256,64,False,2,4
float,256, ,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.9316202684595519,0.2738929727161885,0.5049084383900188,fftw,-172.046,44.155714988708496,theta-knl,128,256,64,False,3,4
float,256, ,-a2a,-p2p_pl, ,-r2c_dir 0,0.6910297360211172,0.2743213748758091,0.8959555652721972,fftw,-161.481,44.10576891899109,theta-knl,128,256,64,False,4,4
double,256,-reorder,-a2a,-p2p_pl, ,-r2c_dir 0,0.9244045111452813,0.2636482106353685,0.3477530315741534,fftw,-95.899,44.65470314025879,theta-knl,128,256,64,False,5,4
float,256,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.9512805771726042,0.9947323632259236,0.41571632428847394,fftw,-141.067,62.61308741569519,theta-knl,128,256,64,False,2,4
float,256, , ,-p2p_pl,-pencils,-r2c_dir 0,0.9164575749429759,0.33226874070152645,0.45845240755537775,fftw,-163.319,62.45495104789734,theta-knl,128,256,64,False,3,4
float,256,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,0.8971143022565901,0.21574397521546274,0.8812835551097853,fftw,-159.746,77.75886154174805,theta-knl,128,256,64,False,2,4
double,256,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,0.9904905484164971,0.307493672894808,0.09361183019543362,fftw,-86.3277,78.06051468849182,theta-knl,128,256,64,False,3,4
float,256, ,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.976570797537526,0.21994049935473192,0.9427207489066498,fftw,-164.445,90.85377740859985,theta-knl,128,256,64,False,2,4
float,256, , ,-p2p_pl,-pencils,-r2c_dir 0,0.9526434902391038,0.2652880309936776,0.21992122516668255,fftw,-168.118,90.85491800308228,theta-knl,128,256,64,False,3,4
float,256, ,-a2av,-p2p_pl, ,-r2c_dir 0,0.9879389115871899,0.25715092713800936,0.08080348849330188,fftw,-167.782,103.06160068511963,theta-knl,128,256,64,False,2,4
float,256,-reorder,-a2a,-p2p_pl, ,-r2c_dir 0,0.9821537124262474,0.23610310127412293,0.08778511464280847,fftw,-161.18,103.1571524143219,theta-knl,128,256,64,False,3,4
float,256, ,-a2av,-p2p_pl, ,-r2c_dir 0,0.9206595246905311,0.26322898339791956,0.46219415727585833,fftw,-172.225,117.76392316818237,theta-knl,128,256,64,False,2,4
float,256,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.9110588583719416,0.20803993773482754,0.5984485747588649,fftw,-164.103,117.86272406578064,theta-knl,128,256,64,False,3,4
float,256, ,-a2a,-p2p_pl, ,-r2c_dir 0,0.9315570538223406,0.2230983124347785,0.4897201026436444,fftw,-146.335,131.86568331718445,theta-knl,128,256,64,False,2,4
float,256, , ,-p2p_pl,-pencils,-r2c_dir 0,0.9256292938841432,0.31549096904208873,0.20446753848792054,fftw,-172.966,132.00485014915466,theta-knl,128,256,64,False,3,4
