p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,256, ,-a2av,-p2p_pl, ,-r2c_dir 0,0.8809240144144157,0.26346082913429214,2,fftw,-163.357,199.03829765319824,theta-knl,128,64,False,3,4
float,256,-reorder,-a2av, , ,-r2c_dir 0,0.893900864543933,0.325747144962346,4,fftw,-159.193,200.30568099021912,theta-knl,128,64,False,4,4
float,256,-no-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,0.8954348989222598,0.3214646347361927,4,fftw,-148.064,203.50225353240967,theta-knl,128,64,False,5,4
double,256, , ,-p2p_pl,-pencils,-r2c_dir 0,0.863601697296084,0.3250516691509029,2,fftw,-86.7888,207.75875902175903,theta-knl,128,64,False,2,4
float,256, ,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.932876054433936,0.3238351551517946,4,fftw,-169.24,211.65413355827332,theta-knl,128,64,False,3,4
float,256,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,0.7887029947716592,0.3204193660102962,4,fftw,-162.986,216.62558317184448,theta-knl,128,64,False,5,4
float,256, ,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.7830203881193657,0.24887897122155778,4,fftw,-163.405,217.9584195613861,theta-knl,128,64,False,4,4
float,256, ,-a2av,-p2p_pl, ,-r2c_dir 0,0.7995150849249194,0.31804251594749366,2,fftw,-166.018,224.260680437088,theta-knl,128,64,False,2,4
float,256,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,0.9091365963197372,0.30911105381028303,2,fftw,-170.924,227.49829530715942,theta-knl,128,64,False,4,4
float,256,-no-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,0.826226808731789,0.31981257503859195,2,fftw,-143.779,227.8437144756317,theta-knl,128,64,False,3,4
float,256,-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,0.9201748835742274,0.3233934561142843,4,fftw,-146.338,231.6523940563202,theta-knl,128,64,False,5,4
float,256, ,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.9276250889190228,0.33064637991265455,2,fftw,-171.507,237.60231161117554,theta-knl,128,64,False,2,4
float,256,-reorder,-a2av, ,-pencils,-r2c_dir 0,0.9287294893719346,0.31689954901243755,2,fftw,-164.961,241.18458342552185,theta-knl,128,64,False,3,4
float,256, ,-a2av,-p2p_pl, ,-r2c_dir 0,0.9139456860387724,0.26690171824051934,2,fftw,-171.612,242.4004726409912,theta-knl,128,64,False,5,4
float,256, ,-a2av,-p2p_pl, ,-r2c_dir 0,0.8862243582550474,0.27105180470399803,2,fftw,-164.07,244.34338283538818,theta-knl,128,64,False,4,4
float,256, ,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.8447374659643935,0.33126227275797604,4,fftw,-164.146,251.88778829574585,theta-knl,128,64,False,2,4
float,256, , ,-p2p_pl, ,-r2c_dir 0,0.9491033632506084,0.32775983934791375,2,fftw,-171.529,255.63604927062988,theta-knl,128,64,False,3,4
float,256, ,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.8186384433052256,0.2882122718259439,4,fftw,-163.804,256.3353295326233,theta-knl,128,64,False,5,4
float,256,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,0.7825999083173781,0.2671356319257219,4,fftw,-163.396,260.9304151535034,theta-knl,128,64,False,4,4
float,256, ,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.9388708877670978,0.24561740137088905,2,fftw,-171.865,264.14086866378784,theta-knl,128,64,False,2,4
float,256,-no-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,0.8869614915368524,0.264407488005758,2,fftw,-143.908,268.4886929988861,theta-knl,128,64,False,5,4
float,256, ,-a2av,-p2p_pl, ,-r2c_dir 0,0.9447296583586877,0.3055609845285756,2,fftw,-171.091,270.61034965515137,theta-knl,128,64,False,3,4
float,256, ,-a2a,-p2p_pl, ,-r2c_dir 0,0.9023609777948931,0.28321490149912387,2,fftw,-169.7,271.2474133968353,theta-knl,128,64,False,4,4
float,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.950376928129903,0.3233836691144283,2,fftw,-170.364,276.14267897605896,theta-knl,128,64,False,2,4
float,256, ,-a2av,-p2p_pl, ,-r2c_dir 0,0.940704493347705,0.27669825006993953,4,fftw,-170.92,277.14672088623047,theta-knl,128,64,False,3,4
float,256, ,-a2a,-p2p_pl, ,-r2c_dir 0,0.9380606495453413,0.31698755395042344,4,fftw,-171.358,281.7575192451477,theta-knl,128,64,False,4,4
float,256, ,-a2a,-p2p_pl, ,-r2c_dir 0,0.9111983092177642,0.991088898831862,2,fftw,-140.154,283.74526929855347,theta-knl,128,64,False,5,4
float,256, ,-a2av,-p2p_pl, ,-r2c_dir 0,0.8217577836211098,0.24252801934693957,2,fftw,-164.415,288.7928364276886,theta-knl,128,64,False,3,4
float,256, ,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.9539879132491436,0.2901869824212572,2,fftw,-170.62,290.029584646225,theta-knl,128,64,False,2,4
float,256, ,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.8735723374146227,0.2873520870255821,4,fftw,-164.191,292.4275586605072,theta-knl,128,64,False,5,4
float,256,-reorder,-a2a,-p2p_pl, ,-r2c_dir 0,0.9817255197148185,0.2834458967632081,4,fftw,-170.558,297.089590549469,theta-knl,128,64,False,2,4
float,256, ,-a2av,-p2p_pl, ,-r2c_dir 0,0.9316693305030254,0.42178426112866796,2,fftw,-141.311,298.22045826911926,theta-knl,128,64,False,4,4
float,256,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.9292779048239104,0.3258116082924539,4,fftw,-169.842,302.00794506073,theta-knl,128,64,False,5,4
float,256,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,0.9650633640806155,0.2765604735049282,2,fftw,-169.266,302.4749803543091,theta-knl,128,64,False,3,4
float,256, ,-a2a,-p2p_pl,-slabs,-r2c_dir 0,0.9356837440501522,0.3132683217632686,4,fftw,-123.472,307.97742438316345,theta-knl,128,64,False,2,4
float,256, ,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.9308920432458722,0.31568335537908165,4,fftw,-170.028,309.1965913772583,theta-knl,128,64,False,4,4
float,256,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,0.9161127425238795,0.25647599322095105,2,fftw,-169.594,315.54922437667847,theta-knl,128,64,False,3,4
float,256, , ,-p2p_pl, ,-r2c_dir 0,0.9456084036488075,0.2904534190055975,4,fftw,-170.794,318.86258006095886,theta-knl,128,64,False,5,4
float,256, ,-a2a,-p2p_pl, ,-r2c_dir 0,0.9622009461258869,0.304653122727203,4,fftw,-170.419,319.6974732875824,theta-knl,128,64,False,2,4
float,256, ,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.9297105721944059,0.22890551622190947,2,fftw,-169.704,326.2274844646454,theta-knl,128,64,False,3,4
float,256,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,0.9690371170037704,0.2634176644255841,4,fftw,-170.098,333.66463923454285,theta-knl,128,64,False,2,4
float,256,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.9668362894279883,0.2723027461254296,2,fftw,-171.793,338.1466784477234,theta-knl,128,64,False,5,4
float,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.8390364469474249,0.25743939467371435,2,fftw,-164.556,338.6539647579193,theta-knl,128,64,False,4,4
float,256, ,-a2av,-p2p_pl, ,-r2c_dir 0,0.9470540710226031,0.049985578185937296,2,fftw,-75.032,344.411493062973,theta-knl,128,64,False,2,4
float,256, ,-a2a,-p2p_pl, ,-r2c_dir 0,0.8915315473507222,0.22442456268738087,2,fftw,-168.896,353.66024684906006,theta-knl,128,64,False,3,4
float,256, ,-a2a,-p2p_pl, ,-r2c_dir 0,0.8912550457841284,0.25554555450829575,2,fftw,-169.748,354.80809330940247,theta-knl,128,64,False,5,4
float,256, , ,-p2p_pl, ,-r2c_dir 0,0.9587683436111727,0.29887877900218773,2,fftw,-171.084,356.91145849227905,theta-knl,128,64,False,4,4
float,256, ,-a2av,-p2p,-pencils,-r2c_dir 0,0.9523073947157078,0.2849858225209142,4,fftw,-145.57,363.89538764953613,theta-knl,128,64,False,2,4
float,256, ,-a2a,-p2p_pl, ,-r2c_dir 0,0.8602462227358179,0.3139752610697496,2,fftw,-164.764,367.517386674881,theta-knl,128,64,False,5,4
float,256,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,0.9215034482319877,0.3096190024548149,2,fftw,-171.209,369.7018220424652,theta-knl,128,64,False,3,4
float,256,-reorder,-a2a,-p2p_pl, ,-r2c_dir 0,0.9489877826917235,0.29439879705166994,4,fftw,-170.08,376.74768352508545,theta-knl,128,64,False,5,4
float,256, ,-a2a,-p2p_pl, ,-r2c_dir 0,0.8335653685073607,0.28459115464028695,4,fftw,-164.343,376.8707456588745,theta-knl,128,64,False,2,4
float,256,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,0.9853864403252822,0.30133599749504936,4,fftw,-168.932,381.7051634788513,theta-knl,128,64,False,3,4
float,256, , ,-p2p_pl, ,-r2c_dir 0,0.8250346949761077,0.28056298960420356,4,fftw,-163.755,383.4089787006378,theta-knl,128,64,False,4,4
float,256,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,0.9805895447467615,0.2696811919931441,4,fftw,-169.8,390.1042103767395,theta-knl,128,64,False,3,4
float,256, ,-a2av,-p2p_pl, ,-r2c_dir 0,0.9082967415888087,0.22215718904392334,2,fftw,-166.452,390.9953513145447,theta-knl,128,64,False,2,4
float,256, , ,-p2p_pl, ,-r2c_dir 0,0.9163393197068287,0.25749189628277314,2,fftw,-170.565,396.9506185054779,theta-knl,128,64,False,4,4
float,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.9883100283626498,0.2829517406637667,2,fftw,-170.028,403.9952120780945,theta-knl,128,64,False,2,4
float,256,-reorder, ,-p2p_pl, ,-r2c_dir 0,0.9654601797824695,0.2676902253069694,4,fftw,-169.085,406.44668984413147,theta-knl,128,64,False,5,4
float,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.8909931786084969,0.24980630765309464,4,fftw,-170.3,406.4962706565857,theta-knl,128,64,False,3,4
float,256,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,0.9254926921882684,0.24421300793991185,2,fftw,-170.083,409.62021708488464,theta-knl,128,64,False,4,4
float,256, ,-a2a,-p2p_pl,-slabs,-r2c_dir 0,0.9387413074817762,0.2588647571524584,2,fftw,-122.744,414.68140411376953,theta-knl,128,64,False,2,4
float,256, ,-a2a, , ,-r2c_dir 0,0.7638420708974751,0.24809670233456982,2,fftw,-48.6122,417.02461218833923,theta-knl,128,64,False,3,4
float,256,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.9006060193464402,0.30224444049780874,2,fftw,-169.953,424.72525668144226,theta-knl,128,64,False,5,4
float,256, , ,-p2p_pl, ,-r2c_dir 0,0.7817408069170065,0.26105598519311857,4,fftw,-163.776,426.0270974636078,theta-knl,128,64,False,4,4
float,256, ,-a2av,-p2p_pl, ,-r2c_dir 0,0.8983526040018553,0.2991267818572878,4,fftw,-169.27,428.82034373283386,theta-knl,128,64,False,2,4
float,256, ,-a2av,-p2p_pl, ,-r2c_dir 0,0.9250988654344493,0.24390994315488368,4,fftw,-168.81,433.11494731903076,theta-knl,128,64,False,4,4
float,256,-no-reorder, ,-p2p_pl, ,-r2c_dir 0,0.9929937436584684,0.2954521272470906,2,fftw,-149.658,439.36581015586853,theta-knl,128,64,False,2,4
float,256, ,-a2av,-p2p_pl, ,-r2c_dir 0,0.9342649946502625,0.280925998531542,2,fftw,-172.071,441.1939902305603,theta-knl,128,64,False,3,4
float,256,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,0.9233163275900989,0.2888726674609977,2,fftw,-170.142,449.3816695213318,theta-knl,128,64,False,4,4
float,256, ,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.9771765576966339,0.25146635893194225,2,fftw,-170.176,454.15701961517334,theta-knl,128,64,False,2,4
float,256, ,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.9430545099409932,0.28236907463937466,4,fftw,-169.661,456.4017949104309,theta-knl,128,64,False,3,4
float,256, ,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.9326157363194779,0.2675350054460507,2,fftw,-172.282,464.142498254776,theta-knl,128,64,False,4,4
float,256, , ,-p2p_pl,-pencils,-r2c_dir 0,0.959150125374767,0.23773721165606354,4,fftw,-170.067,465.214035987854,theta-knl,128,64,False,2,4
float,256, ,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.9502353359004235,0.2717562214261954,2,fftw,-170.105,470.4966690540314,theta-knl,128,64,False,3,4
float,256,-reorder,-a2a,-p2p_pl, ,-r2c_dir 0,0.9073483451402612,0.26170474285149103,4,fftw,-170.855,473.9513614177704,theta-knl,128,64,False,5,4
float,256,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,0.9866779708771835,0.2172331229379526,4,fftw,-166.733,477.1611909866333,theta-knl,128,64,False,4,4
float,256, ,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.8833853922748576,0.2445901285755553,2,fftw,-164.514,479.4945776462555,theta-knl,128,64,False,2,4
float,256,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.9086399428429536,0.3218015162585228,2,fftw,-169.301,484.0625078678131,theta-knl,128,64,False,3,4
float,256, ,-a2a,-p2p_pl, ,-r2c_dir 0,0.8307001046457645,0.3257119004133824,4,fftw,-162.578,486.54380798339844,theta-knl,128,64,False,5,4
float,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.9625107318529259,0.24109849645902093,2,fftw,-171.065,488.1673195362091,theta-knl,128,64,False,2,4
float,256, , ,-p2p_pl, ,-r2c_dir 0,0.858839620742701,0.31776323877710133,2,fftw,-164.548,492.6566388607025,theta-knl,128,64,False,4,4
float,256,-reorder, ,-p2p_pl, ,-r2c_dir 0,0.9404243302349908,0.30149946567319375,2,fftw,-170.183,496.15530371665955,theta-knl,128,64,False,3,4
float,256, , ,-p2p_pl,-pencils,-r2c_dir 0,0.8544559372751734,0.2838557898728501,2,fftw,-163.64,497.24424934387207,theta-knl,128,64,False,2,4
float,256, ,-a2av,-p2p_pl, ,-r2c_dir 0,0.9709313359516185,0.3108300763348877,4,fftw,-168.775,501.00090980529785,theta-knl,128,64,False,4,4
float,256, ,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.849472194724622,0.287691666492107,2,fftw,-163.261,501.55158829689026,theta-knl,128,64,False,5,4
float,256,-reorder,-a2a,-p2p_pl, ,-r2c_dir 0,0.9985695732310319,0.26146627788863885,2,fftw,-169.755,504.6849834918976,theta-knl,128,64,False,2,4
float,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.863369379650648,0.292607561060764,2,fftw,-165.132,510.3496594429016,theta-knl,128,64,False,3,4
float,256, ,-a2a,-p2p_pl, ,-r2c_dir 0,0.961121502147287,0.28039839877446415,2,fftw,-169.605,513.765157699585,theta-knl,128,64,False,4,4
float,256,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.9136850676889178,0.28768921308060036,2,fftw,-171.605,518.2859966754913,theta-knl,128,64,False,5,4
float,256,-reorder, ,-p2p_pl, ,-r2c_dir 0,0.9740682294609173,0.26109534792855615,4,fftw,-170.144,518.6165919303894,theta-knl,128,64,False,2,4
float,256, ,-a2av,-p2p_pl, ,-r2c_dir 0,0.9066369842438637,0.3249699823880481,2,fftw,-169.917,523.73987865448,theta-knl,128,64,False,3,4
float,256,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,0.9635333730282165,0.2702039519071072,2,fftw,-169.79,527.5631358623505,theta-knl,128,64,False,4,4
float,256, ,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.9555734802582316,0.2479011660490974,2,fftw,-170.301,530.5248634815216,theta-knl,128,64,False,5,4
float,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.9836720578604278,0.31700473503840865,2,fftw,-171.471,533.5677485466003,theta-knl,128,64,False,2,4
float,256, ,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.9577967720313214,0.28210662568749467,2,fftw,-171.318,536.6627609729767,theta-knl,128,64,False,4,4
float,256,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,0.9503517174955888,0.31438739534568005,4,fftw,-170.924,538.2751812934875,theta-knl,128,64,False,3,4
float,256, ,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.9295716107909745,0.30284300761844296,2,fftw,-170.85,539.1110620498657,theta-knl,128,64,False,5,4
float,256, , ,-p2p_pl, ,-r2c_dir 0,0.9689813063126443,0.23082177784346547,2,fftw,-168.033,544.6573419570923,theta-knl,128,64,False,2,4
float,256, , ,-p2p_pl,-pencils,-r2c_dir 0,0.9757202066136047,0.27624279113930716,4,fftw,-169.937,545.1262724399567,theta-knl,128,64,False,3,4
float,256,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,0.9886864678296831,0.25108445421966763,4,fftw,-168.62,549.9780905246735,theta-knl,128,64,False,5,4
float,256, ,-a2a,-p2p_pl, ,-r2c_dir 0,0.9661196725714516,0.2728053651249389,4,fftw,-174.346,551.3706691265106,theta-knl,128,64,False,4,4
float,256,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,0.9914696421241744,0.2434249883023265,2,fftw,-170.12,554.8466637134552,theta-knl,128,64,False,2,4
float,256, ,-a2av,-p2p_pl, ,-r2c_dir 0,0.9882625842829188,0.271391590879553,4,fftw,-170.608,555.2583179473877,theta-knl,128,64,False,3,4
float,256,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,0.8909787859996962,0.27246437407030333,2,fftw,-170.858,565.714560508728,theta-knl,128,64,False,4,4
float,256, , ,-p2p_pl, ,-r2c_dir 0,0.9956720415997854,0.24522501394243434,2,fftw,-171.011,566.9525203704834,theta-knl,128,64,False,3,4
float,256,-reorder, ,-p2p_pl, ,-r2c_dir 0,0.9454811896769647,0.22449978412754412,4,fftw,-170.82,569.5405097007751,theta-knl,128,64,False,5,4
float,256,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,0.9548599309366009,0.23769933873698124,4,fftw,-169.47,577.3588926792145,theta-knl,128,64,False,3,4
float,256,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.8954807876747262,0.25795525587600787,4,fftw,-169.972,580.0775549411774,theta-knl,128,64,False,5,4
float,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.7958747864435338,0.256092359367163,4,fftw,-165.747,580.5019404888153,theta-knl,128,64,False,2,4
float,256,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,0.8609124757599156,0.22382162532062955,4,fftw,-163.951,583.1845016479492,theta-knl,128,64,False,4,4
float,256,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,0.8952646882516626,0.29111240898326374,2,fftw,-170.476,590.332834482193,theta-knl,128,64,False,3,4
float,256,-reorder,-a2a,-p2p_pl, ,-r2c_dir 0,0.9892429716658564,0.2455482272657885,4,fftw,-170.656,595.2163512706757,theta-knl,128,64,False,5,4
float,256,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.8275016875878046,0.27743903721236673,4,fftw,-163.756,595.5652754306793,theta-knl,128,64,False,2,4
float,256, , ,-p2p_pl, ,-r2c_dir 0,0.9073946682380052,0.24961861225029036,2,fftw,-172.049,600.37189412117,theta-knl,128,64,False,4,4
