p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,256, , , , , ,0.5,0.5,0.8283873447491799,cufft,-105.996,7.865221261978149,polaris-gpu,4,64,4,True,2,4
float,256,-no-reorder, , , ,-r2c_dir 1,0.4957504021435157,0.8193757852967771,0.2931745629611823,cufft,-120.651,8.065996646881104,polaris-gpu,4,64,4,True,3,4
float,256, , ,-p2p_pl,-slabs, ,0.6114410055025455,0.6304069166531082,0.5141469707228595,cufft,-166.804,7.716813564300537,polaris-gpu,4,64,4,True,4,4
float,256, ,-a2a,-p2p_pl,-slabs, ,0.4990098486141748,0.2794136535792422,0.03976909570686143,cufft,-172.457,7.767205238342285,polaris-gpu,4,64,4,True,5,4
float,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,0.7173464711372233,0.9313765993266238,0.637254156975186,cufft,-1000.26,9.33653712272644,polaris-gpu,4,64,4,True,2,4
double,256,-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,0.7848345640221458,0.3736499028300166,0.0940231727581715,cufft,-265.231,11.533158779144289,polaris-gpu,4,64,4,True,2,4
double,256, ,-a2av,-p2p, , ,0.3159501152153208,0.884994128757309,0.5846722658785177,cufft,-185.378,11.683937549591064,polaris-gpu,4,64,4,True,3,4
double,256, ,-a2av,-p2p_pl,-pencils,-r2c_dir 2,0.6713808593112656,0.7716340644897295,0.9184976857512679,cufft,-405.159,13.29239559173584,polaris-gpu,4,64,4,True,2,4
float,256, ,-a2av,-p2p_pl,-pencils,-r2c_dir 1,0.9586660670130576,0.9008076071147628,0.04354541671142958,cufft,-569.774,13.443776845932009,polaris-gpu,4,64,4,True,3,4
float,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,0.7338286426204477,0.9649247802412948,0.9062446757156075,cufft,-338.533,15.37810468673706,polaris-gpu,4,64,4,True,2,4
float,256,-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,0.7100371967716532,0.9645690024503506,0.5128707950146966,cufft,-347.464,15.479275703430176,polaris-gpu,4,64,4,True,3,4
double,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,0.9994866820336952,0.9416965559074014,0.08924417001237686,cufft,-251.485,17.254674434661865,polaris-gpu,4,64,4,True,2,4
float,256,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 1,0.7829309174212498,0.9320465336188328,0.606227033087062,cufft,-238.4,17.406327962875366,polaris-gpu,4,64,4,True,3,4
float,256,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,0.8722468960390939,0.9141150493453136,0.3805645120076056,cufft,-400.523,19.356879711151123,polaris-gpu,4,64,4,True,2,4
float,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,0.143802583438909,0.90204035624503,0.1224610949000766,cufft,-468.463,19.206560373306274,polaris-gpu,4,64,4,True,3,4
