p0,p1x,p1y,p1z,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,p7_float,p8_float,p9_float,libE_id,libE_workers
double,128,128,128,-no-reorder,-a2av, , ,-r2c_dir 2,16 1 1,16 1 1,8,cufft,-39.9496,248.2466802597046,polaris-gpu,16,64,4,True,0.0,0.0,0.5,4,4
double,128,128,128,-no-reorder, , , ,-r2c_dir 2,16 1 1,16 1 1,2,cufft,-41.4408,249.6019480228424,polaris-gpu,16,64,4,True,0.0,0.0,0.0,2,4
double,128,128,128, ,-a2a, , ,-r2c_dir 0,16 1 1,16 1 1,16,cufft,-24.4596,251.2072250843048,polaris-gpu,16,64,4,True,0.0,0.0,1.0,4,4
double,128,128,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,16 1 1,16 1 1,2,cufft,-40.3741,252.47216939926147,polaris-gpu,16,64,4,True,0.0,0.0,0.0,2,4
double,128,128,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,16 1 1,16 1 1,8,cufft,-39.9786,253.79015135765076,polaris-gpu,16,64,4,True,0.0,0.0,0.5,4,4
double,128,128,128,-no-reorder, , ,-pencils,-r2c_dir 2,16 1 1,16 1 1,8,cufft,-39.6316,255.27104353904724,polaris-gpu,16,64,4,True,0.0,0.0,0.5,2,4
double,128,128,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,16 1 1,16 1 1,8,cufft,-38.9848,256.8350899219513,polaris-gpu,16,64,4,True,0.0,0.0,0.5,4,4
double,128,128,128,-no-reorder,-a2a, , ,-r2c_dir 2,16 1 1,16 1 1,4,cufft,1.0,258.5387728214264,polaris-gpu,16,64,4,True,0.0,0.0,0.25,3,4
double,128,128,128, , , ,-pencils,-r2c_dir 1,16 1 1,16 1 1,2,cufft,-38.3815,259.58750557899475,polaris-gpu,16,64,4,True,0.0,0.0,0.0,4,4
double,128,128,128,-reorder, , , ,-r2c_dir 2,16 1 1,16 1 1,2,cufft,-44.2367,263.06372022628784,polaris-gpu,16,64,4,True,0.0,0.0,0.0,2,4
double,128,128,128,-reorder,-a2av, , ,-r2c_dir 1,16 1 1,16 1 1,16,cufft,-43.7378,265.1667833328247,polaris-gpu,16,64,4,True,0.0,0.0,1.0,2,4
double,128,128,128,-reorder,-a2av, , ,-r2c_dir 1,16 1 1,16 1 1,4,cufft,-43.423,267.17246770858765,polaris-gpu,16,64,4,True,0.0,0.0,0.25,2,4
double,128,128,128,-reorder, , ,-slabs,-r2c_dir 2,16 1 1,16 1 1,4,cufft,-43.1401,269.35426211357117,polaris-gpu,16,64,4,True,0.0,0.0,0.25,2,4
double,128,128,128,-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,16 1 1,16 1 1,2,cufft,-43.6384,271.4794497489929,polaris-gpu,16,64,4,True,0.0,0.0,0.0,2,4
double,128,128,128,-reorder, , , ,-r2c_dir 1,16 1 1,16 1 1,2,cufft,-43.9589,273.5923011302948,polaris-gpu,16,64,4,True,0.0,0.0,0.0,2,4
double,128,128,128,-reorder, ,-p2p_pl,-slabs,-r2c_dir 1,16 1 1,16 1 1,2,cufft,-43.9762,275.708518743515,polaris-gpu,16,64,4,True,0.0,0.0,0.0,2,4
double,128,128,128,-reorder, ,-p2p_pl, ,-r2c_dir 1,16 1 1,16 1 1,2,cufft,-44.1666,277.84385919570923,polaris-gpu,16,64,4,True,0.0,0.0,0.0,2,4
double,128,128,128,-reorder, ,-p2p_pl, ,-r2c_dir 2,16 1 1,16 1 1,2,cufft,-43.7756,279.8947265148163,polaris-gpu,16,64,4,True,0.0,0.0,0.0,2,4
double,128,128,128,-reorder,-a2a,-p2p_pl, ,-r2c_dir 2,16 1 1,16 1 1,4,cufft,-42.9626,282.0227904319763,polaris-gpu,16,64,4,True,0.0,0.0,0.25,2,4
double,128,128,128,-reorder,-a2av,-p2p_pl, ,-r2c_dir 1,16 1 1,16 1 1,2,cufft,-43.8873,284.16213178634644,polaris-gpu,16,64,4,True,0.0,0.0,0.0,2,4
double,128,128,128,-reorder,-a2av,-p2p_pl, , ,16 1 1,16 1 1,2,cufft,-32.4596,286.377888917923,polaris-gpu,16,64,4,True,0.0,0.0,0.0,2,4
double,128,128,128,-reorder,-a2av,-p2p_pl, ,-r2c_dir 2,16 1 1,16 1 1,8,cufft,-42.5146,288.45015120506287,polaris-gpu,16,64,4,True,0.0,0.0,0.5,2,4
double,128,128,128,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,16 1 1,16 1 1,12,cufft,-42.6401,290.6046793460846,polaris-gpu,16,64,4,True,0.0,0.0,0.75,2,4
double,128,128,128,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,16 1 1,16 1 1,8,cufft,-42.966,292.75334548950195,polaris-gpu,16,64,4,True,0.0,0.0,0.5,2,4
