p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,1024, , , , , ,0.5,0.5,0.5854785523942644,fftw,-123.89,36.37670040130615,theta-knl,128,256,64,False,2,4
float,1024,-no-reorder, , , ,-r2c_dir 1,0.4957504021435157,0.8193757852967771,0.5731270357723088,fftw,-62.9742,54.17650866508484,theta-knl,128,256,64,False,3,4
double,1024,-no-reorder,-a2av, ,-slabs,-r2c_dir 0,0.4331305291217394,0.6204066026833723,0.6956064338812264,fftw,-33.0723,89.04240345954895,theta-knl,128,256,64,False,4,4
float,1024, , , ,-slabs, ,0.3942641647470445,0.4123544328653027,0.5297697243582556,fftw,-112.677,44.69691562652588,theta-knl,128,256,64,False,5,4
float,1024, ,-a2av,-p2p,-pencils, ,0.2093006312631753,0.8881811432401187,0.1550791703119685,fftw,-63.8068,81.13457345962524,theta-knl,128,256,64,False,2,4
double,1024,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,0.8607548168005809,0.0394236538417572,0.06210205600339841,fftw,-60.4,95.43751263618468,theta-knl,128,256,64,False,5,4
double,1024,-no-reorder, ,-p2p, ,-r2c_dir 0,0.4553348908058934,0.952666313853792,0.8409014422238577,fftw,-42.8516,124.72322154045104,theta-knl,128,256,64,False,3,4
float,1024, , ,-p2p_pl,-pencils, ,0.913276381157598,0.0331312621107119,0.07935502289815499,fftw,-188.346,108.93368697166444,theta-knl,128,256,64,False,2,4
float,1024, ,-a2av, , , ,0.0354650864048834,0.498499310924905,0.737063143400501,fftw,-97.4965,125.96366834640504,theta-knl,128,256,64,False,4,4
float,1024, , , ,-slabs, ,0.964871216760916,0.3719637344570058,0.8082986162601812,fftw,-117.477,128.6655671596527,theta-knl,128,256,64,False,5,4
float,1024, , , ,-pencils, ,0.9105183060279098,0.005615040831588,0.42144778457063176,fftw,-157.349,139.94734120368958,theta-knl,128,256,64,False,2,4
double,1024, , ,-p2p,-pencils, ,0.9687683840446678,0.4479389887703611,0.08603026996844831,fftw,-94.1447,172.08452558517456,theta-knl,128,256,64,False,3,4
float,1024, ,-a2a,-p2p_pl, ,-r2c_dir 1,0.9495959982576816,0.0350282138500552,0.3865386330431785,fftw,-167.326,155.53606057167053,theta-knl,128,256,64,False,4,4
float,1024,-reorder, ,-p2p,-pencils, ,0.9675467560547422,0.0768634159890774,0.6850115331576716,fftw,-64.6335,172.63532137870789,theta-knl,128,256,64,False,5,4
float,1024, , ,-p2p_pl,-pencils, ,0.7351692309221483,0.280981825650297,0.07191670856755383,fftw,-182.301,168.06840252876282,theta-knl,128,256,64,False,2,4
float,1024, , ,-p2p_pl,-pencils,-r2c_dir 0,0.961110603259288,0.0284302379903357,0.04837253968941674,fftw,-190.022,186.09613037109372,theta-knl,128,256,64,False,4,4
float,1024, , ,-p2p_pl,-slabs, ,0.9341554935467732,0.0017410290189453,0.3951532755757571,fftw,-186.503,198.84197616577148,theta-knl,128,256,64,False,2,4
float,1024, , ,-p2p_pl,-pencils, ,0.7474015147299412,0.0903434300892942,0.44018018391475466,fftw,-182.361,199.41158890724185,theta-knl,128,256,64,False,3,4
float,1024, ,-a2a,-p2p_pl,-pencils, ,0.5367915101033203,0.0343769220367351,0.13205975616745613,fftw,-181.853,205.1573224067688,theta-knl,128,256,64,False,5,4
double,1024, , ,-p2p_pl,-pencils,-r2c_dir 1,0.9860556571196984,0.0244664148354288,0.3000931077173578,fftw,-81.4578,231.8384065628052,theta-knl,128,256,64,False,4,4
float,1024, , ,-p2p_pl,-pencils,-r2c_dir 2,0.7926054390576196,0.0086316280660311,0.4284978137769285,fftw,-119.872,229.90881085395813,theta-knl,128,256,64,False,2,4
float,1024,-reorder, ,-p2p_pl, , ,0.8926012477692534,0.0339302914215272,0.31284293097587135,fftw,-186.326,227.7451267242432,theta-knl,128,256,64,False,3,4
float,1024, ,-a2av,-p2p_pl,-pencils, ,0.8938440016074586,0.0425620781108384,0.4978912915511935,fftw,-175.338,234.49756169319156,theta-knl,128,256,64,False,5,4
float,1024,-no-reorder, ,-p2p_pl,-pencils, ,0.0658511212880327,0.0334999523237294,0.4284830150064286,fftw,-69.7849,273.4973614215851,theta-knl,128,256,64,False,2,4
float,1024, ,-a2av,-p2p_pl,-pencils,-r2c_dir 1,0.9460221673360332,0.0343007986090323,0.12632120417595943,fftw,-162.277,257.16213512420654,theta-knl,128,256,64,False,3,4
double,1024, , ,-p2p_pl,-pencils, ,0.9242149301636696,0.025585356965482,0.8453321876514053,fftw,-84.3049,274.6503858566284,theta-knl,128,256,64,False,4,4
float,1024, , ,-p2p_pl,-pencils,-r2c_dir 2,0.9164875742028348,0.0323580992840741,0.036156030903112535,fftw,-137.031,267.7231469154358,theta-knl,128,256,64,False,5,4
float,1024, ,-a2av,-p2p_pl, , ,0.7025548364770121,0.0368592751466673,0.11185927967497528,fftw,-176.221,282.52364802360535,theta-knl,128,256,64,False,3,4
float,1024, ,-a2av,-p2p_pl,-slabs, ,0.8519158749877473,0.148409240309845,0.3513192714925401,fftw,-184.162,298.47300148010254,theta-knl,128,256,64,False,5,4
float,1024, , ,-p2p_pl,-slabs, ,0.877779881900016,0.0445858520684734,0.09589109811415242,fftw,-189.348,303.1433744430542,theta-knl,128,256,64,False,2,4
float,1024, , ,-p2p_pl,-pencils,-r2c_dir 2,0.9382398308545388,0.0355182197864174,0.598381062032092,fftw,-126.8,308.61261534690857,theta-knl,128,256,64,False,4,4
float,1024, , ,-p2p_pl, , ,0.9557518310298432,0.0299348007428709,0.2132825349704756,fftw,-188.428,314.8608646392822,theta-knl,128,256,64,False,3,4
float,1024, ,-a2av,-p2p_pl,-pencils, ,0.750561002547504,0.2295555133466542,0.2532604340227461,fftw,-184.741,327.4156262874603,theta-knl,128,256,64,False,5,4
float,1024, , ,-p2p_pl,-slabs, ,0.867459468896566,0.1262416755647996,0.05897923379340114,fftw,-180.638,333.0429952144623,theta-knl,128,256,64,False,2,4
float,1024, ,-a2a,-p2p_pl, , ,0.5382835650179941,0.0838421589143626,0.19226805544330444,fftw,-183.757,335.7629189491272,theta-knl,128,256,64,False,4,4
float,1024, , ,-p2p_pl,-slabs, ,0.881953192110867,0.0602044598175058,0.3850042584967087,fftw,-180.377,347.1436367034912,theta-knl,128,256,64,False,3,4
float,1024, ,-a2av,-p2p_pl, , ,0.8902690508851063,0.0275711789890182,0.9701418171812332,fftw,-184.297,357.3310878276825,theta-knl,128,256,64,False,5,4
float,1024, , ,-p2p_pl, , ,0.7882593236779979,0.3140446454888445,0.11235870159293676,fftw,-190.198,363.0550343990326,theta-knl,128,256,64,False,2,4
float,1024, , ,-p2p_pl, , ,0.7713634534899247,0.1524181949376339,0.029930525102949967,fftw,-193.577,361.6823184490204,theta-knl,128,256,64,False,4,4
float,1024, , ,-p2p_pl,-pencils, ,0.8507481482793425,0.1111934344727668,0.47778269612480556,fftw,-193.793,379.2156181335449,theta-knl,128,256,64,False,3,4
float,1024, , ,-p2p_pl, , ,0.9120857679804224,0.0744801740656259,0.46450398995372993,fftw,-179.342,383.5276386737824,theta-knl,128,256,64,False,5,4
float,1024, , ,-p2p_pl,-slabs,-r2c_dir 1,0.7387009649356672,0.1453952768840802,0.4309434902625126,fftw,-171.481,393.0219805240631,theta-knl,128,256,64,False,2,4
float,1024, ,-a2a,-p2p_pl, , ,0.8689700591813042,0.2376355374353245,0.10520440559812583,fftw,-186.482,395.9004271030426,theta-knl,128,256,64,False,4,4
float,1024, , ,-p2p_pl, , ,0.7759394614789279,0.040175610117807,0.028685275131649868,fftw,-182.918,407.7766532897949,theta-knl,128,256,64,False,3,4
float,1024, , ,-p2p_pl, , ,0.8540812918021053,0.077801684213029,0.4609401776143518,fftw,-186.529,408.77271127700806,theta-knl,128,256,64,False,5,4
float,1024, ,-a2a,-p2p_pl,-pencils,-r2c_dir 2,0.7927526325566548,0.1076216729696455,0.32481575527739454,fftw,-121.087,431.1848216056824,theta-knl,128,256,64,False,2,4
float,1024, ,-a2a,-p2p_pl,-slabs, ,0.8758901844163844,0.2470366649678579,0.061473485010015816,fftw,-158.336,426.44855260849,theta-knl,128,256,64,False,4,4
float,1024, ,-a2av,-p2p_pl,-slabs, ,0.7763780236370215,0.1392510722273587,0.3780079014189607,fftw,-180.312,434.7541604042053,theta-knl,128,256,64,False,3,4
float,1024, ,-a2a,-p2p_pl, , ,0.666139444673106,0.108038272226167,0.37661136862200234,fftw,-182.448,440.2007315158844,theta-knl,128,256,64,False,5,4
float,1024, , ,-p2p_pl, , ,0.8300006951991037,0.1272973987644975,0.10297793666484206,fftw,-193.277,453.3559994697571,theta-knl,128,256,64,False,4,4
float,1024, ,-a2av,-p2p_pl,-slabs, ,0.8731438444833728,0.0320382945457718,0.23906052081291618,fftw,-190.319,461.1379210948944,theta-knl,128,256,64,False,2,4
float,1024, , ,-p2p_pl,-pencils, ,0.8709903269693693,0.0450530869517086,0.058025600199474336,fftw,-175.656,464.2312922477722,theta-knl,128,256,64,False,3,4
float,1024, , ,-p2p_pl,-slabs, ,0.7766504833449214,0.2857753850009015,0.27272058112438763,fftw,-177.963,466.0659191608429,theta-knl,128,256,64,False,5,4
float,1024,-reorder, ,-p2p_pl, , ,0.7879354290676283,0.2454750140463055,0.6269658819081705,fftw,-191.798,484.00314116477966,theta-knl,128,256,64,False,4,4
double,1024, , ,-p2p_pl, , ,0.8524512219183809,0.0656270217177348,0.2883574509381359,fftw,-95.5637,502.056841135025,theta-knl,128,256,64,False,2,4
float,1024, , ,-p2p_pl,-slabs, ,0.8276645351530303,0.0718960485695429,0.15921041764447402,fftw,-189.278,494.87001037597656,theta-knl,128,256,64,False,3,4
float,1024, ,-a2a,-p2p_pl, , ,0.7758575327230023,0.29518681819276,0.4956163555152655,fftw,-183.922,490.7143704891205,theta-knl,128,256,64,False,5,4
float,1024, , ,-p2p_pl, , ,0.8119223814326398,0.1691248975252708,0.24795339830819535,fftw,-194.332,507.7909021377564,theta-knl,128,256,64,False,4,4
float,1024,-reorder,-a2av,-p2p_pl, , ,0.761966337523292,0.2509911494664857,0.110049747667395,fftw,-183.34,520.2231957912445,theta-knl,128,256,64,False,5,4
float,1024, , ,-p2p_pl, , ,0.7410107634655316,0.0444427810290745,0.4707660803995799,fftw,-175.065,521.9860575199127,theta-knl,128,256,64,False,3,4
float,1024, ,-a2av,-p2p_pl,-slabs,-r2c_dir 0,0.7874627941987931,0.2123618519543748,0.7415987804759401,fftw,-181.671,531.9599306583405,theta-knl,128,256,64,False,2,4
float,1024, , ,-p2p_pl, , ,0.5799450501119493,0.1213010545842179,0.30879780039759747,fftw,-195.574,531.5772693157196,theta-knl,128,256,64,False,4,4
float,1024,-no-reorder, ,-p2p_pl,-slabs, ,0.8253743999229434,0.1512016471895224,0.21102751909994644,fftw,-72.9168,563.2376017570496,theta-knl,128,256,64,False,3,4
float,1024, , ,-p2p_pl, , ,0.7860856531931301,0.2251281468279136,0.10933767273425382,fftw,-190.311,547.9233100414276,theta-knl,128,256,64,False,5,4
float,1024, , ,-p2p_pl, , ,0.5189856772689618,0.1965929687022635,0.2978808658559314,fftw,-148.829,561.8429355621338,theta-knl,128,256,64,False,2,4
float,1024,-reorder, ,-p2p_pl,-slabs, ,0.8205275009017077,0.031988790063449,0.06897200771386891,fftw,-165.549,559.4470257759094,theta-knl,128,256,64,False,4,4
float,1024, ,-a2av,-p2p_pl, , ,0.6074320277792136,0.1700123071993697,0.10987254784113187,fftw,-193.57,579.1091089248657,theta-knl,128,256,64,False,5,4
float,1024, ,-a2av,-p2p_pl, , ,0.7993484213808904,0.2722871372529145,0.0031437837324267415,fftw,-189.629,587.6406309604645,theta-knl,128,256,64,False,4,4
float,1024, ,-a2av,-p2p_pl,-pencils, ,0.7272859301805189,0.1201266302813702,0.07038330738877169,fftw,-197.853,591.9244160652161,theta-knl,128,256,64,False,2,4
float,1024, ,-a2av,-p2p_pl, , ,0.790881843143772,0.1969805796238497,0.7984188975640777,fftw,-192.172,590.8442661762238,theta-knl,128,256,64,False,3,4
float,1024, ,-a2av,-p2p_pl, , ,0.6347094297401239,0.1823193285604121,0.21681118932618326,fftw,-193.104,609.3399791717529,theta-knl,128,256,64,False,5,4
float,1024, ,-a2av,-p2p_pl, , ,0.8333104421178396,0.5191595669306146,0.0837415505182032,fftw,-179.892,618.7464804649353,theta-knl,128,256,64,False,4,4
float,1024, , ,-p2p_pl, , ,0.806789233175893,0.1965871093612449,0.6989667645200158,fftw,-194.904,615.2285008430481,theta-knl,128,256,64,False,2,4
float,1024, ,-a2av,-p2p_pl, , ,0.7490855051453249,0.2699107526305689,0.4983617521262413,fftw,-184.893,623.8559329509735,theta-knl,128,256,64,False,3,4
float,1024, ,-a2av,-p2p_pl,-pencils, ,0.7773213815831873,0.2851792685308205,0.26025998162302394,fftw,-182.01,636.1098556518555,theta-knl,128,256,64,False,5,4
float,1024, ,-a2av,-p2p_pl, , ,0.7328045935873605,0.130369873256222,0.09841783313028257,fftw,-194.476,641.4737927913666,theta-knl,128,256,64,False,2,4
float,1024, , ,-p2p_pl,-pencils, ,0.8463608629190629,0.1963924800225978,0.619109931673098,fftw,-192.637,643.5987274646759,theta-knl,128,256,64,False,4,4
float,1024, ,-a2a,-p2p_pl,-slabs, ,0.6927932537250377,0.1030253137720547,0.22845282385919358,fftw,-189.321,652.4511597156525,theta-knl,128,256,64,False,3,4
float,1024, ,-a2av,-p2p_pl, , ,0.5961563479806625,0.123088987455273,0.25229577708783885,fftw,-195.223,665.9412205219269,theta-knl,128,256,64,False,5,4
float,1024, ,-a2av,-p2p_pl, , ,0.8218797894062125,0.1555166326828002,0.2262873187814714,fftw,-194.162,668.2289295196533,theta-knl,128,256,64,False,2,4
float,1024, , ,-p2p_pl,-pencils, ,0.7101069451749077,0.1930482230837886,0.5515511451143916,fftw,-193.536,674.3075287342072,theta-knl,128,256,64,False,4,4
float,1024,-reorder,-a2a,-p2p_pl, , ,0.7081954284403742,0.1847501485920302,0.3204249615971177,fftw,-193.206,679.1258432865143,theta-knl,128,256,64,False,3,4
float,1024, ,-a2av,-p2p_pl, , ,0.8711979717284624,0.1366389062131787,0.9664270342201738,fftw,-192.383,692.9742994308472,theta-knl,128,256,64,False,5,4
float,1024, , ,-p2p_pl,-pencils, ,0.7473101580281318,0.2208351191339209,0.7919531196244934,fftw,-192.923,697.4482650756836,theta-knl,128,256,64,False,2,4
