p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,1400, ,-a2a,-p2p_pl, , ,0.9946528338203694,0.13223548372837335,0.9303170029160972,fftw,-152.884,89.96241593360901,theta-knl,128,256,64,False,3,4
float,1400, ,-a2av,-p2p_pl,-slabs,-r2c_dir 0,0.999549905079545,0.13630837070694712,0.46560511107173774,fftw,-155.082,90.50949501991272,theta-knl,128,256,64,False,5,4
float,1400, ,-a2a,-p2p_pl, ,-r2c_dir 0,0.9970224480287593,0.8549301613971327,0.6124284623225466,fftw,-117.93,99.55635023117065,theta-knl,128,256,64,False,4,4
double,1400, ,-a2a,-p2p_pl, ,-r2c_dir 0,0.9895503567360301,0.0817019148297441,0.526750583493001,fftw,-78.7842,134.05435585975647,theta-knl,128,256,64,False,2,4
float,1400, ,-a2av,-p2p_pl,-slabs,-r2c_dir 0,0.8063931705013317,0.3332790384807863,0.5801394876137773,fftw,-149.927,162.20402073860168,theta-knl,128,256,64,False,4,4
float,1400, ,-a2a,-p2p_pl,-pencils,-r2c_dir 2,0.9985395052849206,0.34293693721996077,0.4241843091880866,fftw,-97.6481,168.66010093688965,theta-knl,128,256,64,False,3,4
float,1400, ,-a2av,-p2p_pl,-pencils, ,0.9402404917492301,0.29971050786976206,0.9734883449135657,fftw,-156.755,198.85421013832092,theta-knl,128,256,64,False,2,4
float,1400, ,-a2av,-p2p_pl,-slabs, ,0.7377903582747194,0.2981480394916537,0.36818292440735245,fftw,-151.31,229.07265067100525,theta-knl,128,256,64,False,3,4
float,1400, , ,-p2p_pl,-pencils,-r2c_dir 0,0.8217269951824802,0.29208263401938195,0.8659308468720578,fftw,-163.705,239.15422463417053,theta-knl,128,256,64,False,4,4
float,1400, ,-a2av,-p2p_pl, ,-r2c_dir 0,0.940090678389994,0.28888256851472505,0.8954748860382297,fftw,-142.501,243.80552411079407,theta-knl,128,256,64,False,5,4
float,1400, , ,-p2p_pl,-pencils,-r2c_dir 1,0.9272386389311306,0.30982900379581035,0.6483818710554704,fftw,-143.552,270.26259875297546,theta-knl,128,256,64,False,2,4
float,1400, ,-a2av,-p2p_pl,-pencils, ,0.9251869011369152,0.32429551585684513,0.644809543874121,fftw,-150.879,292.45389342308044,theta-knl,128,256,64,False,3,4
float,1400, , ,-p2p_pl,-pencils, ,0.8422802880743848,0.3085846610132954,0.9629364470674788,fftw,-155.103,301.4087612628937,theta-knl,128,256,64,False,4,4
float,1400, ,-a2a,-p2p_pl, , ,0.7118568386488697,0.30085742935169213,0.78104320222101,fftw,-143.854,313.9044463634491,theta-knl,128,256,64,False,5,4
float,1400, ,-a2av,-p2p_pl,-slabs, ,0.8251392753109987,0.3269028439274626,0.6599284915536963,fftw,-147.511,357.3569576740265,theta-knl,128,256,64,False,3,4
float,1400, ,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.5892151464320443,0.299627577181546,0.9559634161696463,fftw,-138.53,368.60443806648254,theta-knl,128,256,64,False,4,4
double,1400, ,-a2a,-p2p_pl,-pencils, ,0.858679850809238,0.26626142447597445,0.26515014703921225,fftw,-80.8545,377.3542034626007,theta-knl,128,256,64,False,2,4
float,1400, , ,-p2p_pl,-pencils,-r2c_dir 0,0.7385419976328486,0.2978613540784565,0.7446444310084774,fftw,-141.935,424.4544243812561,theta-knl,128,256,64,False,3,4
float,1400, ,-a2av,-p2p_pl,-slabs, ,0.858436646331638,0.299734702001032,0.11764726296441352,fftw,-142.432,436.55545377731323,theta-knl,128,256,64,False,2,4
float,1400, ,-a2av,-p2p_pl, , ,0.9993514908275694,0.1795384548079313,0.5023445036698492,fftw,-156.072,445.30684638023376,theta-knl,128,256,64,False,4,4
float,1400, ,-a2av,-p2p_pl, ,-r2c_dir 0,0.9993288770756713,0.07551809340528204,0.1784457531074507,fftw,-156.323,489.2547655105591,theta-knl,128,256,64,False,3,4
