p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
double,64,-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,0.7647141888045408,0.9524358803408549,0.5342372256939462,cufft,-8.0209,7.291168212890625,polaris-gpu,32,64,4,True,2,4
double,64, , ,-p2p_pl,-pencils,-r2c_dir 1,0.7731669754366898,0.9655111061727855,0.6396143246255819,cufft,-7.73902,7.297621250152588,polaris-gpu,32,64,4,True,3,4
double,64, , ,-p2p_pl,-pencils,-r2c_dir 1,0.7533330875762636,0.9731898202054221,0.6447015297528763,cufft,-7.78122,7.279972076416016,polaris-gpu,32,64,4,True,4,4
float,64, ,-a2av,-p2p_pl,-pencils,-r2c_dir 2,0.7152982614399255,0.9692321866132112,0.6218592123726334,cufft,-8.93665,7.220329284667969,polaris-gpu,32,64,4,True,5,4
double,64, ,-a2a,-p2p_pl,-pencils,-r2c_dir 1,0.7134568287008952,0.5595052848672809,0.6756481093247937,cufft,-7.67869,10.395596981048584,polaris-gpu,32,64,4,True,2,4
double,64, , ,-p2p,-pencils,-r2c_dir 1,0.9652998483828082,0.9828262591686836,0.6329719314956953,cufft,-6.13758,13.291234970092773,polaris-gpu,32,64,4,True,2,4
float,64, , ,-p2p_pl,-pencils,-r2c_dir 1,0.7303861843251608,0.9781817165319816,0.5530422956398847,cufft,-7.82872,13.281904697418213,polaris-gpu,32,64,4,True,3,4
float,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,0.7326800846557981,0.9551181128226804,0.5751569726847404,cufft,-8.0199,13.283106565475464,polaris-gpu,32,64,4,True,4,4
double,64,-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,0.7646566678162728,0.9524643017301175,0.2797542278131021,cufft,-7.95429,14.677058458328247,polaris-gpu,32,64,4,True,5,4
double,64, ,-a2av, ,-pencils,-r2c_dir 1,0.7143409297140592,0.9914634998549319,0.5545399702579846,cufft,-6.95728,16.61824107170105,polaris-gpu,32,64,4,True,2,4
