p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,64, ,-a2av,-p2p_pl,-pencils,-r2c_dir 2,0.7152982614399255,0.9692321866132112,0.6218592123726334,cufft,-8.93665,7.220329284667969,polaris-gpu,32,64,4,True,5,4
double,64,-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,0.7647141888045408,0.9524358803408549,0.5342372256939462,cufft,-8.0209,7.291168212890625,polaris-gpu,32,64,4,True,2,4
double,64, ,-a2a,-p2p_pl,-pencils,-r2c_dir 1,0.7134568287008952,0.5595052848672809,0.6756481093247937,cufft,-7.67869,10.395596981048584,polaris-gpu,32,64,4,True,2,4
float,64, , ,-p2p_pl,-pencils,-r2c_dir 1,0.7303861843251608,0.9781817165319816,0.5530422956398847,cufft,-7.82872,13.281904697418213,polaris-gpu,32,64,4,True,3,4
double,64, , ,-p2p,-pencils,-r2c_dir 1,0.9652998483828082,0.9828262591686836,0.6329719314956953,cufft,-6.13758,13.291234970092773,polaris-gpu,32,64,4,True,2,4
double,64, ,-a2av, ,-pencils,-r2c_dir 1,0.7143409297140592,0.9914634998549319,0.5545399702579846,cufft,-6.95728,16.61824107170105,polaris-gpu,32,64,4,True,2,4
double,64, , ,-p2p_pl,-pencils,-r2c_dir 1,0.7862518089551161,0.969016395553893,0.18205796010172381,cufft,-7.83208,19.433627367019653,polaris-gpu,32,64,4,True,4,4
double,64, , ,-p2p_pl,-pencils,-r2c_dir 1,0.2807393069345733,0.9694094458365708,0.013353455213774623,cufft,-4.18071,19.441176891326904,polaris-gpu,32,64,4,True,2,4
double,64,-reorder, ,-p2p,-pencils,-r2c_dir 1,0.7495151818038598,0.4368420692118775,0.5274425213528859,cufft,-4.59343,20.93466854095459,polaris-gpu,32,64,4,True,5,4
double,64, , ,-p2p_pl,-slabs,-r2c_dir 1,0.8176968339981726,0.9652015791051424,0.578555954078573,cufft,-2.846,24.949140548706055,polaris-gpu,32,64,4,True,2,4
float,64, , ,-p2p_pl,-pencils,-r2c_dir 1,0.7690073314932748,0.3004783656757294,0.4203346080719128,cufft,-5.55527,27.194120168685913,polaris-gpu,32,64,4,True,2,4
float,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,0.9564785152029293,0.967057699819667,0.02246063800563336,cufft,-8.56402,29.31758451461792,polaris-gpu,32,64,4,True,2,4
float,64,-no-reorder, , ,-pencils,-r2c_dir 1,0.9549057141562521,0.9985587602014374,0.5379852548236647,cufft,-7.44945,31.636656045913696,polaris-gpu,32,64,4,True,2,4
float,64,-reorder,-a2av, ,-pencils,-r2c_dir 1,0.8957203330608249,0.9682513821160025,0.22047076285963318,cufft,-7.50141,33.823927879333496,polaris-gpu,32,64,4,True,2,4
float,64, , ,-p2p_pl,-pencils,-r2c_dir 1,0.8946535320902683,0.9560827330775792,0.14427790470110313,cufft,-8.575,36.01105833053589,polaris-gpu,32,64,4,True,2,4
float,64,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 1,0.9624368603554059,0.963424510897613,0.40923362330643487,cufft,-6.30486,38.26467776298523,polaris-gpu,32,64,4,True,2,4
float,64, ,-a2a, ,-pencils,-r2c_dir 1,0.7983548232328394,0.9616067150858046,0.18239977367951343,cufft,-3.854,40.65853404998779,polaris-gpu,32,64,4,True,2,4
double,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,0.8470663221470509,0.9896916382362684,0.29324333297246574,cufft,-8.07509,42.72731328010559,polaris-gpu,32,64,4,True,2,4
double,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,0.8871238383584727,0.9682156200248787,0.4676189280931836,cufft,-8.17946,44.97534394264221,polaris-gpu,32,64,4,True,2,4
float,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,0.8096243539358634,0.9954314481259162,0.32272925647027995,cufft,-8.03583,47.25581455230713,polaris-gpu,32,64,4,True,2,4
double,64,-no-reorder,-a2a,-p2p_pl, ,-r2c_dir 1,0.8325541319055128,0.9548425161968468,0.29273400425749074,cufft,-7.83612,49.50648474693298,polaris-gpu,32,64,4,True,2,4
float,64, ,-a2av,-p2p_pl,-pencils,-r2c_dir 1,0.9507655438067681,0.6652230327990105,0.023473489484981735,cufft,-8.30524,51.76326298713684,polaris-gpu,32,64,4,True,2,4
float,64,-reorder,-a2a,-p2p_pl, ,-r2c_dir 1,0.8375514302070948,0.9552386995226285,0.07069099132501633,cufft,-8.63515,53.94642400741577,polaris-gpu,32,64,4,True,2,4
float,64, , ,-p2p_pl,-pencils,-r2c_dir 1,0.9200346404036616,0.51535733280343,0.009475904473023267,cufft,-8.26904,56.3179144859314,polaris-gpu,32,64,4,True,2,4
float,64,-reorder,-a2av,-p2p_pl, ,-r2c_dir 1,0.9157168926566968,0.9390055130394879,0.09944296276567632,cufft,-8.61986,58.49679350852966,polaris-gpu,32,64,4,True,2,4
float,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,0.9997809695147627,0.7545060527156657,0.10991284961674408,cufft,-9.91737,60.76059818267822,polaris-gpu,32,64,4,True,2,4
double,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,0.8122819775811561,0.91758294305517,0.022047721522729047,cufft,-7.82836,63.08506679534912,polaris-gpu,32,64,4,True,2,4
float,64, ,-a2av,-p2p_pl,-pencils,-r2c_dir 1,0.9301098031871207,0.2044728158074801,0.020473816254415356,cufft,-5.69798,65.52121567726135,polaris-gpu,32,64,4,True,2,4
