p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
double,64,-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,0.7647141888045408,0.9524358803408549,0.5342372256939462,cufft,-7.78873,8.633997917175293,polaris-gpu,32,64,4,True,2,4
double,64, , ,-p2p_pl,-pencils,-r2c_dir 1,0.7731669754366898,0.9655111061727855,0.6396143246255819,cufft,-7.68031,8.343908309936523,polaris-gpu,32,64,4,True,3,4
double,64, , ,-p2p_pl,-pencils,-r2c_dir 1,0.7533330875762636,0.9731898202054221,0.6447015297528763,cufft,-7.6665,8.389502763748169,polaris-gpu,32,64,4,True,4,4
float,64, ,-a2av,-p2p_pl,-pencils,-r2c_dir 2,0.7152982614399255,0.9692321866132112,0.6218592123726334,cufft,-8.93224,8.598360300064087,polaris-gpu,32,64,4,True,5,4
double,64,-no-reorder, ,-p2p_pl,-slabs, ,0.7741698494205066,0.37786996747313073,0.5870541272388154,cufft,-2.47582,11.75017237663269,polaris-gpu,32,64,4,True,2,4
double,64, , ,-p2p,-pencils,-r2c_dir 1,0.9652998483828082,0.9828262591686836,0.6329719314956953,cufft,-6.14891,14.43425440788269,polaris-gpu,32,64,4,True,2,4
float,64, , ,-p2p_pl,-pencils,-r2c_dir 1,0.7303861843251608,0.9781817165319816,0.5530422956398847,cufft,-7.89025,14.490018606185913,polaris-gpu,32,64,4,True,3,4
float,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,0.7326800846557981,0.9551181128226804,0.5751569726847404,cufft,-7.83385,14.509105682373047,polaris-gpu,32,64,4,True,4,4
double,64,-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,0.7646566678162728,0.9524643017301175,0.2797542278131021,cufft,-8.05922,15.902588129043579,polaris-gpu,32,64,4,True,5,4
double,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,0.9549201481078209,0.9672648162347162,0.634218784306007,cufft,-8.0351,17.68033480644226,polaris-gpu,32,64,4,True,2,4
double,64, , ,-p2p_pl,-pencils,-r2c_dir 1,0.9864210715932763,0.9718214127783967,0.3369833948095927,cufft,-8.07663,19.82308554649353,polaris-gpu,32,64,4,True,2,4
double,64, , ,-p2p_pl,-pencils,-r2c_dir 1,0.1281976154960872,0.9976380867219456,0.5906077949547542,cufft,-3.37728,19.924068689346313,polaris-gpu,32,64,4,True,3,4
float,64,-reorder,-a2a, ,-pencils,-r2c_dir 1,0.7283072893155533,0.9585887531725523,0.5353952733952811,cufft,-3.76693,22.31244397163391,polaris-gpu,32,64,4,True,2,4
float,64, , ,-p2p_pl,-slabs,-r2c_dir 1,0.9860133505463351,0.9683619720119232,0.5448417153921726,cufft,-3.29628,22.172154426574707,polaris-gpu,32,64,4,True,3,4
double,64,-reorder,-a2av,-p2p,-pencils,-r2c_dir 1,0.9201141878435654,0.9652879701983991,0.3051813484120076,cufft,-5.93467,24.300536155700684,polaris-gpu,32,64,4,True,2,4
double,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,0.9809995539947653,0.6379029484981623,0.25482418592417877,cufft,-7.94991,24.303264617919922,polaris-gpu,32,64,4,True,3,4
double,64,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 1,0.92379524361365,0.9704618194525467,0.37851243579147886,cufft,-3.27766,26.660734176635742,polaris-gpu,32,64,4,True,2,4
float,64,-no-reorder, , ,-pencils,-r2c_dir 1,0.9695143576884029,0.991293445714648,0.10133123925330345,cufft,-7.52098,26.61304259300232,polaris-gpu,32,64,4,True,3,4
double,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,0.9669109104345776,0.7090764465492605,0.32908941305114503,cufft,-9.51617,28.68955683708191,polaris-gpu,32,64,4,True,2,4
float,64, , ,-p2p_pl,-pencils,-r2c_dir 1,0.7479763525243547,0.969322545304296,0.4584378708526715,cufft,-7.89036,28.75925040245056,polaris-gpu,32,64,4,True,3,4
double,64, , ,-p2p_pl,-pencils,-r2c_dir 1,0.8403003326158105,0.9598778280542388,0.5717613209657274,cufft,-7.91211,30.962770462036133,polaris-gpu,32,64,4,True,2,4
double,64, , ,-p2p,-slabs,-r2c_dir 1,0.9807138425027592,0.9935937395122837,0.1613838581764624,cufft,-2.33827,31.264477014541626,polaris-gpu,32,64,4,True,3,4
double,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,0.9943654913823413,0.8198711554170693,0.2037615816443492,cufft,-9.57984,33.145466804504395,polaris-gpu,32,64,4,True,2,4
double,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,0.9860291627693302,0.9722387854175746,0.009133256871132645,cufft,-8.12313,33.19111132621765,polaris-gpu,32,64,4,True,3,4
double,64,-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,0.9448670712987595,0.8775161221124131,0.47260570828627446,cufft,-8.02113,35.43350434303284,polaris-gpu,32,64,4,True,2,4
float,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,0.8386305103984544,0.1364727750946405,0.3878940718484859,cufft,-2.83478,35.62668824195862,polaris-gpu,32,64,4,True,3,4
double,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,0.995888867254796,0.6221641753535356,0.02789331185922128,cufft,-7.99957,37.65637946128845,polaris-gpu,32,64,4,True,2,4
double,64,-no-reorder, , ,-pencils,-r2c_dir 1,0.9811107302768239,0.7709838189211297,0.09934278824194243,cufft,-9.90951,37.6157124042511,polaris-gpu,32,64,4,True,3,4
