Manager     : Starting ensemble at: 2023-07-28 01:25:00.440
Worker     3: sim_id     1: sim Time: 1.888 Start: 2023-07-28 01:25:03.862 End: 2023-07-28 01:25:05.750 Status: Not set
Worker     4: sim_id     2: sim Time: 1.934 Start: 2023-07-28 01:25:03.862 End: 2023-07-28 01:25:05.796 Status: Not set
Worker     5: sim_id     3: sim Time: 2.143 Start: 2023-07-28 01:25:03.862 End: 2023-07-28 01:25:06.005 Status: Not set
Worker     2: sim_id     0: sim Time: 2.179 Start: 2023-07-28 01:25:03.861 End: 2023-07-28 01:25:06.040 Status: Not set
Worker     2: sim_id     4: sim Time: 1.966 Start: 2023-07-28 01:25:07.191 End: 2023-07-28 01:25:09.157 Status: Not set
Worker     2: sim_id     5: sim Time: 1.771 Start: 2023-07-28 01:25:10.070 End: 2023-07-28 01:25:11.841 Status: Not set
Worker     3: sim_id     6: sim Time: 1.824 Start: 2023-07-28 01:25:10.072 End: 2023-07-28 01:25:11.896 Status: Not set
Worker     4: sim_id     7: sim Time: 1.844 Start: 2023-07-28 01:25:10.072 End: 2023-07-28 01:25:11.916 Status: Not set
Worker     5: sim_id     8: sim Time: 1.775 Start: 2023-07-28 01:25:11.534 End: 2023-07-28 01:25:13.309 Status: Not set
Worker     2: sim_id     9: sim Time: 1.781 Start: 2023-07-28 01:25:13.306 End: 2023-07-28 01:25:15.087 Status: Not set
Worker     2: sim_id    10: sim Time: 1.718 Start: 2023-07-28 01:25:15.511 End: 2023-07-28 01:25:17.229 Status: Not set
Worker     3: sim_id    11: sim Time: 1.819 Start: 2023-07-28 01:25:15.511 End: 2023-07-28 01:25:17.330 Status: Not set
Worker     3: sim_id    13: sim Time: 1.872 Start: 2023-07-28 01:25:17.707 End: 2023-07-28 01:25:19.579 Status: Not set
Worker     2: sim_id    12: sim Time: 2.012 Start: 2023-07-28 01:25:17.707 End: 2023-07-28 01:25:19.719 Status: Not set
Worker     2: sim_id    14: sim Time: 1.777 Start: 2023-07-28 01:25:19.930 End: 2023-07-28 01:25:21.707 Status: Not set
Worker     3: sim_id    15: sim Time: 1.780 Start: 2023-07-28 01:25:19.930 End: 2023-07-28 01:25:21.710 Status: Not set
Worker     3: sim_id    17: sim Time: 1.870 Start: 2023-07-28 01:25:22.149 End: 2023-07-28 01:25:24.019 Status: Not set
Worker     2: sim_id    16: sim Time: 1.919 Start: 2023-07-28 01:25:22.148 End: 2023-07-28 01:25:24.067 Status: Not set
Worker     2: sim_id    18: sim Time: 1.712 Start: 2023-07-28 01:25:24.384 End: 2023-07-28 01:25:26.096 Status: Not set
Worker     3: sim_id    19: sim Time: 1.782 Start: 2023-07-28 01:25:24.384 End: 2023-07-28 01:25:26.166 Status: Not set
