p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,64,-no-reorder, , ,-pencils,-r2c_dir 1,0.8611113569043772,0.7425735852006884,4,fftw,0.0,0.0,,0,0,False,0,0
float,64, , , , ,-r2c_dir 1,0.8751653776990865,0.6372312986881827,4,fftw,0.0,0.0,,0,0,False,0,0
