c0,p0,p1,p2,FOM,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
roibin_zfpgpu.json,48,4,4,-0.295795,682.482216835022,polaris-gpu,2,64,4,True,5,4
roibin_zfpgpu.json,48,4,1,-0.302921,696.6173400878906,polaris-gpu,2,64,4,True,2,4
roibin_zfpgpu.json,48,1,4,-0.310158,705.1821219921112,polaris-gpu,2,64,4,True,3,4
roibin_zfpgpu.json,48,1,3,-0.289767,722.246678352356,polaris-gpu,2,64,4,True,4,4
roibin_zfpgpu.json,49,2,4,-0.28157,726.1455020904541,polaris-gpu,2,64,4,True,5,4
roibin_zfpgpu.json,48,2,3,-0.30634,739.2290980815887,polaris-gpu,2,64,4,True,2,4
roibin_zfpgpu.json,48,3,3,-0.282569,749.3201742172241,polaris-gpu,2,64,4,True,3,4
roibin_zfpgpu.json,49,2,2,-0.291963,765.7847135066986,polaris-gpu,2,64,4,True,4,4
roibin_zfpgpu.json,48,4,2,-0.288507,770.1233997344971,polaris-gpu,2,64,4,True,5,4
roibin_zfpgpu.json,48,3,4,-0.304466,781.797858953476,polaris-gpu,2,64,4,True,2,4
roibin_zfpgpu.json,47,4,4,-0.319962,795.7438971996307,polaris-gpu,2,64,4,True,3,4
roibin_zfpgpu.json,52,4,4,-0.309756,809.7721087932587,polaris-gpu,2,64,4,True,4,4
roibin_zfpgpu.json,47,1,4,-0.308715,814.1881346702576,polaris-gpu,2,64,4,True,5,4
roibin_zfpgpu.json,50,4,4,-0.306026,827.5217981338501,polaris-gpu,2,64,4,True,2,4
roibin_zfpgpu.json,46,4,4,-0.299729,841.014107465744,polaris-gpu,2,64,4,True,3,4
roibin_zfpgpu.json,47,3,4,-0.310481,855.9632349014282,polaris-gpu,2,64,4,True,4,4
roibin_zfpgpu.json,60,4,4,-0.291963,859.5094006061554,polaris-gpu,2,64,4,True,5,4
roibin_zfpgpu.json,47,2,4,-0.272698,872.6406667232513,polaris-gpu,2,64,4,True,2,4
roibin_zfpgpu.json,45,4,4,-0.296308,887.4649970531464,polaris-gpu,2,64,4,True,3,4
roibin_zfpgpu.json,46,3,4,-0.310885,900.6553454399109,polaris-gpu,2,64,4,True,4,4
roibin_zfpgpu.json,40,4,4,-0.317411,903.826642036438,polaris-gpu,2,64,4,True,5,4
roibin_zfpgpu.json,46,1,4,-0.300634,917.4213485717773,polaris-gpu,2,64,4,True,2,4
roibin_zfpgpu.json,41,4,4,-0.294846,931.6332893371582,polaris-gpu,2,64,4,True,3,4
roibin_zfpgpu.json,43,4,4,-0.288368,944.2444083690643,polaris-gpu,2,64,4,True,4,4
roibin_zfpgpu.json,44,3,4,-0.320563,951.1556293964386,polaris-gpu,2,64,4,True,5,4
roibin_zfpgpu.json,45,3,4,-0.311777,961.5917692184448,polaris-gpu,2,64,4,True,2,4
roibin_zfpgpu.json,27,4,4,-0.287604,973.6503739356995,polaris-gpu,2,64,4,True,3,4
roibin_zfpgpu.json,24,4,1,-0.314155,989.4885547161102,polaris-gpu,2,64,4,True,4,4
roibin_zfpgpu.json,29,2,1,-0.323954,996.732075214386,polaris-gpu,2,64,4,True,5,4
roibin_zfpgpu.json,30,2,1,-0.31515,1005.1599521636963,polaris-gpu,2,64,4,True,2,4
roibin_zfpgpu.json,33,2,1,-0.303075,1017.7570233345032,polaris-gpu,2,64,4,True,3,4
roibin_zfpgpu.json,36,2,1,-0.313414,1035.089161157608,polaris-gpu,2,64,4,True,4,4
roibin_zfpgpu.json,37,2,1,-0.311777,1043.7140219211578,polaris-gpu,2,64,4,True,5,4
roibin_zfpgpu.json,32,4,1,-0.310158,1049.9373314380646,polaris-gpu,2,64,4,True,2,4
roibin_zfpgpu.json,31,4,1,-0.307523,1063.433290719986,polaris-gpu,2,64,4,True,3,4
roibin_zfpgpu.json,38,2,1,-0.316235,1080.3879284858704,polaris-gpu,2,64,4,True,4,4
roibin_zfpgpu.json,30,4,1,-0.310078,1089.494787454605,polaris-gpu,2,64,4,True,5,4
roibin_zfpgpu.json,35,2,1,-0.306733,1094.76367020607,polaris-gpu,2,64,4,True,2,4
roibin_zfpgpu.json,39,2,1,-0.315483,1108.9132716655731,polaris-gpu,2,64,4,True,3,4
roibin_zfpgpu.json,39,3,1,-0.315483,1123.5794277191162,polaris-gpu,2,64,4,True,4,4
roibin_zfpgpu.json,36,4,1,-0.3104,1133.76788854599,polaris-gpu,2,64,4,True,5,4
roibin_zfpgpu.json,35,4,1,-0.331323,1139.4363396167755,polaris-gpu,2,64,4,True,2,4
roibin_zfpgpu.json,34,4,1,-0.311128,1153.9625945091248,polaris-gpu,2,64,4,True,3,4
roibin_zfpgpu.json,33,4,1,-0.305088,1167.8774933815002,polaris-gpu,2,64,4,True,4,4
roibin_zfpgpu.json,32,2,1,-0.306104,1178.2967002391815,polaris-gpu,2,64,4,True,5,4
roibin_zfpgpu.json,35,3,1,-0.301241,1182.7167916297913,polaris-gpu,2,64,4,True,2,4
roibin_zfpgpu.json,35,4,3,-0.306891,1198.4504842758179,polaris-gpu,2,64,4,True,3,4
roibin_zfpgpu.json,36,3,1,-0.297563,1210.969199180603,polaris-gpu,2,64,4,True,4,4
roibin_zfpgpu.json,37,3,1,-0.315566,1223.9696950912476,polaris-gpu,2,64,4,True,5,4
roibin_zfpgpu.json,38,3,1,-0.310561,1228.3942306041718,polaris-gpu,2,64,4,True,2,4
roibin_zfpgpu.json,38,1,1,-0.302614,1246.2828314304352,polaris-gpu,2,64,4,True,3,4
roibin_zfpgpu.json,37,4,1,-0.301241,1257.4186840057373,polaris-gpu,2,64,4,True,4,4
roibin_zfpgpu.json,39,1,1,-0.311209,1270.2975432872772,polaris-gpu,2,64,4,True,5,4
roibin_zfpgpu.json,38,4,1,-0.304078,1272.5688271522522,polaris-gpu,2,64,4,True,2,4
roibin_zfpgpu.json,39,3,4,-0.324042,1290.5813691616058,polaris-gpu,2,64,4,True,3,4
roibin_zfpgpu.json,38,2,2,-0.280908,1303.7695217132568,polaris-gpu,2,64,4,True,4,4
roibin_zfpgpu.json,39,1,3,-0.282035,1316.2744660377502,polaris-gpu,2,64,4,True,5,4
roibin_zfpgpu.json,40,3,4,-0.310078,1317.0895273685455,polaris-gpu,2,64,4,True,2,4
roibin_zfpgpu.json,41,3,4,-0.309836,1332.902257680893,polaris-gpu,2,64,4,True,3,4
roibin_zfpgpu.json,42,3,4,-0.316235,1347.0664584636688,polaris-gpu,2,64,4,True,4,4
roibin_zfpgpu.json,43,3,4,-0.309917,1360.7044048309326,polaris-gpu,2,64,4,True,5,4
roibin_zfpgpu.json,38,3,4,-0.310078,1361.4194586277008,polaris-gpu,2,64,4,True,2,4
roibin_zfpgpu.json,39,4,4,-0.31657,1377.234239578247,polaris-gpu,2,64,4,True,3,4
roibin_zfpgpu.json,40,1,4,-0.305713,1388.7089619636536,polaris-gpu,2,64,4,True,4,4
roibin_zfpgpu.json,40,2,4,-0.274579,1404.2337129116058,polaris-gpu,2,64,4,True,2,4
roibin_zfpgpu.json,37,3,4,-0.323165,1405.5596857070923,polaris-gpu,2,64,4,True,5,4
roibin_zfpgpu.json,35,3,4,-0.305166,1420.7373671531677,polaris-gpu,2,64,4,True,3,4
roibin_zfpgpu.json,39,2,4,-0.275847,1432.50927901268,polaris-gpu,2,64,4,True,4,4
roibin_zfpgpu.json,38,4,4,-0.301545,1447.9171307086945,polaris-gpu,2,64,4,True,2,4
roibin_zfpgpu.json,37,4,4,-0.304466,1448.3901364803314,polaris-gpu,2,64,4,True,5,4
roibin_zfpgpu.json,36,3,4,-0.300634,1461.023487329483,polaris-gpu,2,64,4,True,3,4
roibin_zfpgpu.json,34,3,4,-0.318088,1474.2012979984283,polaris-gpu,2,64,4,True,4,4
roibin_zfpgpu.json,35,4,4,-0.305166,1491.6107442378998,polaris-gpu,2,64,4,True,2,4
roibin_zfpgpu.json,34,4,3,-0.299278,1495.9047062397003,polaris-gpu,2,64,4,True,5,4
roibin_zfpgpu.json,34,4,2,-0.29675,1504.2669394016266,polaris-gpu,2,64,4,True,3,4
roibin_zfpgpu.json,34,2,1,-0.316151,1517.9016382694244,polaris-gpu,2,64,4,True,4,4
roibin_zfpgpu.json,33,1,1,-0.306026,1537.1603569984436,polaris-gpu,2,64,4,True,2,4
roibin_zfpgpu.json,33,3,1,-0.31129,1542.3046514987946,polaris-gpu,2,64,4,True,5,4
roibin_zfpgpu.json,32,1,1,-0.309355,1546.5799520015717,polaris-gpu,2,64,4,True,3,4
roibin_zfpgpu.json,29,1,1,-0.306261,1562.058170080185,polaris-gpu,2,64,4,True,4,4
roibin_zfpgpu.json,28,2,1,-0.292248,1581.3065631389618,polaris-gpu,2,64,4,True,2,4
roibin_zfpgpu.json,29,3,1,-0.315233,1585.5104398727417,polaris-gpu,2,64,4,True,5,4
roibin_zfpgpu.json,26,4,1,-0.300634,1590.5730655193329,polaris-gpu,2,64,4,True,3,4
roibin_zfpgpu.json,29,4,1,-0.312921,1607.8632564544678,polaris-gpu,2,64,4,True,4,4
roibin_zfpgpu.json,23,3,1,-0.294846,1626.9793496131897,polaris-gpu,2,64,4,True,2,4
roibin_zfpgpu.json,28,3,1,-0.31657,1629.5443558692932,polaris-gpu,2,64,4,True,5,4
roibin_zfpgpu.json,29,3,4,-0.319534,1631.3984956741333,polaris-gpu,2,64,4,True,3,4
roibin_zfpgpu.json,22,4,1,-0.306576,1649.7639243602753,polaris-gpu,2,64,4,True,4,4
roibin_zfpgpu.json,29,3,2,-0.292535,1669.8987629413605,polaris-gpu,2,64,4,True,2,4
roibin_zfpgpu.json,23,4,1,-0.312266,1672.4271140098572,polaris-gpu,2,64,4,True,5,4
roibin_zfpgpu.json,28,3,4,-0.31399,1674.026515007019,polaris-gpu,2,64,4,True,3,4
roibin_zfpgpu.json,29,3,3,-0.304078,1694.6965386867523,polaris-gpu,2,64,4,True,4,4
roibin_zfpgpu.json,10,4,1,-0.294047,1715.9759631156921,polaris-gpu,2,64,4,True,2,4
roibin_zfpgpu.json,14,4,1,-0.312185,1718.0138432979584,polaris-gpu,2,64,4,True,5,4
roibin_zfpgpu.json,21,4,1,-0.306183,1722.171139717102,polaris-gpu,2,64,4,True,3,4
roibin_zfpgpu.json,22,3,4,-0.309115,1738.9098103046417,polaris-gpu,2,64,4,True,4,4
roibin_zfpgpu.json,23,3,4,-0.318257,1757.4571506977081,polaris-gpu,2,64,4,True,2,4
roibin_zfpgpu.json,24,3,4,-0.307602,1761.349277496338,polaris-gpu,2,64,4,True,5,4
roibin_zfpgpu.json,24,2,1,-0.302461,1766.3579399585724,polaris-gpu,2,64,4,True,3,4
roibin_zfpgpu.json,23,4,2,-0.299879,1781.9133870601654,polaris-gpu,2,64,4,True,4,4
roibin_zfpgpu.json,21,3,4,-0.309997,1801.2431404590607,polaris-gpu,2,64,4,True,2,4
roibin_zfpgpu.json,25,4,1,-0.292606,1804.8335511684418,polaris-gpu,2,64,4,True,5,4
roibin_zfpgpu.json,25,3,4,-0.309275,1811.4960689544678,polaris-gpu,2,64,4,True,3,4
roibin_zfpgpu.json,26,3,4,-0.308396,1825.0444231033325,polaris-gpu,2,64,4,True,4,4
roibin_zfpgpu.json,27,3,4,-0.294409,1844.734123468399,polaris-gpu,2,64,4,True,2,4
roibin_zfpgpu.json,24,4,4,-0.299578,1849.1228601932526,polaris-gpu,2,64,4,True,5,4
roibin_zfpgpu.json,20,3,4,-0.292463,1856.4402520656586,polaris-gpu,2,64,4,True,3,4
roibin_zfpgpu.json,22,4,4,-0.299053,1868.3535554409027,polaris-gpu,2,64,4,True,4,4
roibin_zfpgpu.json,23,4,4,-0.311128,1886.3368458747864,polaris-gpu,2,64,4,True,2,4
roibin_zfpgpu.json,20,4,3,-0.308715,1892.9878945350647,polaris-gpu,2,64,4,True,5,4
roibin_zfpgpu.json,22,3,3,-0.306654,1900.6015977859497,polaris-gpu,2,64,4,True,3,4
roibin_zfpgpu.json,21,1,4,-0.300785,1910.0631220340729,polaris-gpu,2,64,4,True,4,4
roibin_zfpgpu.json,20,4,1,-0.310239,1930.0336639881134,polaris-gpu,2,64,4,True,2,4
roibin_zfpgpu.json,19,4,1,-0.307523,1937.136075258255,polaris-gpu,2,64,4,True,5,4
roibin_zfpgpu.json,8,4,1,-0.304621,1945.0334403514862,polaris-gpu,2,64,4,True,3,4
roibin_zfpgpu.json,16,3,3,-0.304854,1954.1021015644073,polaris-gpu,2,64,4,True,4,4
roibin_zfpgpu.json,19,2,1,-0.303769,1971.6252672672272,polaris-gpu,2,64,4,True,2,4
roibin_zfpgpu.json,19,4,3,-0.303923,1979.8790678977966,polaris-gpu,2,64,4,True,5,4
roibin_zfpgpu.json,13,4,1,-0.306497,1989.1648707389832,polaris-gpu,2,64,4,True,3,4
roibin_zfpgpu.json,16,4,1,-0.306576,1996.3629486560822,polaris-gpu,2,64,4,True,4,4
roibin_zfpgpu.json,18,3,1,-0.308795,2015.5208399295807,polaris-gpu,2,64,4,True,2,4
roibin_zfpgpu.json,18,3,4,-0.327597,2025.0821516513824,polaris-gpu,2,64,4,True,5,4
roibin_zfpgpu.json,15,4,1,-0.3104,2033.8007817268372,polaris-gpu,2,64,4,True,3,4
roibin_zfpgpu.json,14,3,1,-0.293686,2039.376300573349,polaris-gpu,2,64,4,True,4,4
roibin_zfpgpu.json,17,4,1,-0.306261,2061.020344734192,polaris-gpu,2,64,4,True,2,4
roibin_zfpgpu.json,13,4,4,-0.299804,2068.625389814377,polaris-gpu,2,64,4,True,5,4
roibin_zfpgpu.json,16,3,4,-0.306576,2075.3275871276855,polaris-gpu,2,64,4,True,3,4
roibin_zfpgpu.json,15,4,2,-0.28561,2083.2205243110657,polaris-gpu,2,64,4,True,4,4
roibin_zfpgpu.json,17,3,4,-0.309676,2103.3187053203583,polaris-gpu,2,64,4,True,2,4
roibin_zfpgpu.json,17,3,1,-0.308396,2111.9214758872986,polaris-gpu,2,64,4,True,5,4
roibin_zfpgpu.json,15,2,1,-0.293325,2120.2140271663666,polaris-gpu,2,64,4,True,3,4
roibin_zfpgpu.json,17,4,3,-0.303306,2126.987149953842,polaris-gpu,2,64,4,True,4,4
roibin_zfpgpu.json,16,3,1,-0.305478,2146.612284421921,polaris-gpu,2,64,4,True,2,4
roibin_zfpgpu.json,17,4,4,-0.300105,2156.4249975681305,polaris-gpu,2,64,4,True,5,4
roibin_zfpgpu.json,16,2,1,-0.312185,2164.2287199497223,polaris-gpu,2,64,4,True,3,4
roibin_zfpgpu.json,17,3,3,-0.294555,2170.052458524704,polaris-gpu,2,64,4,True,4,4
roibin_zfpgpu.json,16,4,3,-0.303692,2188.806500196457,polaris-gpu,2,64,4,True,2,4
roibin_zfpgpu.json,17,2,1,-0.323428,2200.972638130188,polaris-gpu,2,64,4,True,5,4
roibin_zfpgpu.json,17,4,2,-0.312266,2205.618438720703,polaris-gpu,2,64,4,True,3,4
roibin_zfpgpu.json,17,1,1,-0.33206,2207.431380033493,polaris-gpu,2,64,4,True,4,4
roibin_zfpgpu.json,16,1,1,-0.512187,2209.2731494903564,polaris-gpu,2,64,4,True,2,4
