p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,512,-reorder,-a2av, ,-slabs, ,0.8906288743019104,0.6380090055052513,0.6149410569418399,fftw,-157.015,33.130796909332275,theta-knl,4096,256,64,False,4,4
float,512, ,-a2av,-p2p,-pencils,-r2c_dir 1,0.9734347015619278,0.34870629374803797,0.14669296603851864,fftw,-751.088,44.83290243148804,theta-knl,4096,256,64,False,2,4
float,512, ,-a2av,-p2p,-pencils,-r2c_dir 0,0.9839044511318207,0.6675960265168372,0.3147888283291734,fftw,-1188.56,52.67697215080261,theta-knl,4096,256,64,False,3,4
float,512, ,-a2av, ,-pencils,-r2c_dir 1,0.8177057206630707,0.702895965207251,0.40640333662990014,fftw,-806.141,55.446197748184204,theta-knl,4096,256,64,False,5,4
float,512, ,-a2av,-p2p,-pencils,-r2c_dir 0,0.9821366965770721,0.627757078536417,0.9788806169147244,fftw,-1359.87,84.70895504951477,theta-knl,4096,256,64,False,3,4
float,512,-reorder, ,-p2p,-pencils, ,0.940966010093689,0.25485131161705293,0.49225575040624026,fftw,-271.207,85.903724193573,theta-knl,4096,256,64,False,2,4
float,512, ,-a2a,-p2p, ,-r2c_dir 0,0.8498605787754059,0.5842409027073829,0.9320742842841836,fftw,-1214.76,101.90007328987122,theta-knl,4096,256,64,False,5,4
float,512,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,0.989218682050705,0.46684681744689793,0.4275830496783134,fftw,-1361.84,157.03412652015686,theta-knl,4096,256,64,False,3,4
float,512, ,-a2av,-p2p,-pencils,-r2c_dir 2,0.923680767416954,0.5655257503957064,0.09732177175113631,fftw,-687.301,157.6838412284851,theta-knl,4096,256,64,False,2,4
float,512,-reorder,-a2a, , , ,0.8868761509656906,0.40493480106587104,0.19746007419098985,fftw,-2.40575,157.78806471824646,theta-knl,4096,256,64,False,4,4
float,512, , ,-p2p, ,-r2c_dir 0,0.8562712073326111,0.49240048563384986,0.7472893216520561,fftw,-1336.9,171.75110363960266,theta-knl,4096,256,64,False,5,4
float,512,-no-reorder,-a2av,-p2p, , ,0.9243298470973969,0.883642697872262,0.2683151933178515,fftw,-1192.14,191.00024390220642,theta-knl,4096,256,64,False,3,4
float,512,-reorder, ,-p2p_pl, ,-r2c_dir 2,0.9789720922708511,0.18734329297304134,0.3007214300186643,fftw,-694.687,195.37878441810608,theta-knl,4096,256,64,False,4,4
float,512, ,-a2a,-p2p_pl,-pencils, ,0.9505924135446548,0.3820150447025596,0.4236360038397054,fftw,-1158.88,205.73554801940918,theta-knl,4096,256,64,False,5,4
float,512,-reorder,-a2a, ,-pencils,-r2c_dir 0,0.8597010225057602,0.07927599445876629,0.00488144561497905,fftw,1.0,211.71530103683472,theta-knl,4096,256,64,False,2,4
double,512,-reorder, ,-p2p,-pencils, ,0.9735113978385925,0.2798867124330176,0.009384774098301884,fftw,-654.219,225.1501338481903,theta-knl,4096,256,64,False,3,4
double,512,-reorder,-a2a, ,-pencils, ,0.9235271066427231,0.30705437534429253,0.8717852135135435,fftw,-413.316,232.76847982406616,theta-knl,4096,256,64,False,5,4
float,512,-reorder, , , , ,0.955402284860611,0.15788950441881117,0.1673201566016409,fftw,-653.224,245.6712884902954,theta-knl,4096,256,64,False,4,4
float,512,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,0.9973671436309814,0.18357008383104673,0.2201868724486428,fftw,-697.117,246.5373239517212,theta-knl,4096,256,64,False,2,4
float,512,-reorder,-a2a,-p2p,-pencils, ,0.9385275393724442,0.5350046239873186,0.9059010358969599,fftw,-1186.8,259.2462456226349,theta-knl,4096,256,64,False,3,4
float,512,-reorder,-a2av,-p2p,-pencils,-r2c_dir 1,0.9925456047058105,0.3694915544118513,0.21076842656240577,fftw,-1093.42,266.72241139411926,theta-knl,4096,256,64,False,5,4
float,512,-reorder,-a2av, ,-pencils, ,0.880065530538559,0.4753097440605594,0.29360043569908484,fftw,-936.108,273.67829728126526,theta-knl,4096,256,64,False,2,4
float,512,-no-reorder, ,-p2p, ,-r2c_dir 2,0.8907641619443893,0.8025462000917081,0.37670153771174136,fftw,-1149.35,279.8016986846924,theta-knl,4096,256,64,False,4,4
float,512, ,-a2av, ,-pencils,-r2c_dir 1,0.9130299836397171,0.21326714256929605,0.16670072229292035,fftw,-840.359,300.38281440734863,theta-knl,4096,256,64,False,2,4
float,512,-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,0.7987954467535019,0.3653690039541236,0.3085418390751105,fftw,-995.515,300.6903541088104,theta-knl,4096,256,64,False,5,4
float,512, , ,-p2p_pl, , ,0.8906870484352112,0.5351319494475704,0.2075843130809921,fftw,-696.324,314.1607801914215,theta-knl,4096,256,64,False,4,4
