c0,p0,p1,p2,FOM,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
roibin_mgardgpu.json,30,2,2,-0.560956,20.396904945373535,polaris-gpu,256,64,4,True,2,2
roibin_mgardgpu.json,12,3,3,-0.560154,20.396165370941162,polaris-gpu,256,64,4,True,3,2
roibin_mgardgpu.json,42,3,1,-147.005,34.89057421684265,polaris-gpu,256,64,4,True,2,2
roibin_mgardgpu.json,18,4,1,-63.5699,34.847586154937744,polaris-gpu,256,64,4,True,3,2
roibin_mgardgpu.json,49,1,3,-58.8022,47.321502923965454,polaris-gpu,256,64,4,True,2,2
roibin_mgardgpu.json,46,4,2,-147.005,47.52511763572693,polaris-gpu,256,64,4,True,3,2
roibin_mgardgpu.json,37,3,4,-57.368,60.45350217819214,polaris-gpu,256,64,4,True,2,2
roibin_mgardgpu.json,47,2,1,-147.005,60.60456967353821,polaris-gpu,256,64,4,True,3,2
roibin_mgardgpu.json,42,3,2,-84.0031,78.84816694259644,polaris-gpu,256,64,4,True,2,2
roibin_mgardgpu.json,53,3,1,-60.3099,90.94449877738953,polaris-gpu,256,64,4,True,3,2
roibin_mgardgpu.json,45,3,1,-147.005,91.13824534416199,polaris-gpu,256,64,4,True,2,2
roibin_mgardgpu.json,46,4,1,-60.3099,102.47805523872375,polaris-gpu,256,64,4,True,2,2
roibin_mgardgpu.json,45,1,1,-147.005,102.78303170204163,polaris-gpu,256,64,4,True,3,2
roibin_mgardgpu.json,46,3,1,-84.0031,115.06656813621521,polaris-gpu,256,64,4,True,2,2
roibin_mgardgpu.json,44,1,1,-156.806,115.31963801383972,polaris-gpu,256,64,4,True,3,2
roibin_mgardgpu.json,45,2,1,-78.4029,126.7712631225586,polaris-gpu,256,64,4,True,2,2
roibin_mgardgpu.json,44,2,1,-147.005,127.07983040809631,polaris-gpu,256,64,4,True,3,2
roibin_mgardgpu.json,43,1,1,-75.8738,138.11426210403442,polaris-gpu,256,64,4,True,2,2
roibin_mgardgpu.json,44,2,2,-156.806,138.41969776153564,polaris-gpu,256,64,4,True,3,2
roibin_mgardgpu.json,43,2,1,-84.0031,149.9573097229004,polaris-gpu,256,64,4,True,2,2
roibin_mgardgpu.json,44,1,2,-147.005,150.21833276748657,polaris-gpu,256,64,4,True,3,2
roibin_mgardgpu.json,44,3,1,-67.2025,161.09607577323914,polaris-gpu,256,64,4,True,2,2
roibin_mgardgpu.json,44,1,3,-156.806,161.45902800559998,polaris-gpu,256,64,4,True,3,2
roibin_mgardgpu.json,45,1,2,-81.1064,172.09003162384033,polaris-gpu,256,64,4,True,2,2
roibin_mgardgpu.json,44,1,4,-156.806,172.40011882781982,polaris-gpu,256,64,4,True,3,2
roibin_mgardgpu.json,44,2,4,-63.5699,183.23617315292358,polaris-gpu,256,64,4,True,2,2
roibin_mgardgpu.json,45,1,3,-147.005,183.5448453426361,polaris-gpu,256,64,4,True,3,2
roibin_mgardgpu.json,43,1,2,-84.0031,194.25295209884644,polaris-gpu,256,64,4,True,2,2
roibin_mgardgpu.json,44,2,3,-147.005,194.61370730400085,polaris-gpu,256,64,4,True,3,2
roibin_mgardgpu.json,45,1,4,-73.5027,205.4060413837433,polaris-gpu,256,64,4,True,2,2
roibin_mgardgpu.json,44,4,3,-147.005,205.72167706489563,polaris-gpu,256,64,4,True,3,2
roibin_mgardgpu.json,44,3,2,-84.0031,216.70421361923218,polaris-gpu,256,64,4,True,2,2
roibin_mgardgpu.json,44,3,3,-156.806,217.02638268470764,polaris-gpu,256,64,4,True,3,2
roibin_mgardgpu.json,43,1,3,-65.3358,229.10304236412048,polaris-gpu,256,64,4,True,2,2
