p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p7_float,p8_float,p9_float,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,64,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,4,0.011111111111111112,0.0,1.0,fftw,-4.30764,223.84996581077576,theta-knl,4096,256,64,False,5,4
double,64,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,2,0.011111111111111112,0.0,0.0,fftw,-3.10112,225.5900237560272,theta-knl,4096,256,64,False,2,4
float,64,-reorder,-a2av,-p2p,-slabs,-r2c_dir 2,1024 4 1,4096 1 1,2,0.03333333333333333,0.0,0.0,fftw,-2.40179,228.05860924720764,theta-knl,4096,256,64,False,3,4
float,64,-no-reorder,-a2a,-p2p,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,4,0.011111111111111112,0.0,1.0,fftw,-4.76511,239.0604476928711,theta-knl,4096,256,64,False,4,4
float,64,-no-reorder,-a2a,-p2p,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,2,0.011111111111111112,0.0,0.0,fftw,-4.15244,239.1008083820343,theta-knl,4096,256,64,False,2,4
float,64,-reorder,-a2av,-p2p,-slabs,-r2c_dir 2,2048 2 1,2048 2 1,2,0.011111111111111112,0.011111111111111112,0.0,fftw,-3.26004,241.4582772254944,theta-knl,4096,256,64,False,3,4
float,64,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,4,0.011111111111111112,0.0,1.0,fftw,-4.71199,254.4869015216828,theta-knl,4096,256,64,False,5,4
float,64, , ,-p2p_pl,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,4,0.011111111111111112,0.0,1.0,fftw,-4.46086,254.51284265518188,theta-knl,4096,256,64,False,2,4
float,64,-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,2,0.011111111111111112,0.0,0.0,fftw,-4.78733,267.63449335098267,theta-knl,4096,256,64,False,3,4
float,64,-no-reorder,-a2av,-p2p,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,4,0.011111111111111112,0.0,1.0,fftw,-4.08113,255.80364298820496,theta-knl,4096,256,64,False,4,4
double,64,-no-reorder, ,-p2p,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,2,0.011111111111111112,0.0,0.0,fftw,-3.12631,269.54210782051086,theta-knl,4096,256,64,False,2,4
double,64,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,1024 4 1,4096 1 1,4,0.03333333333333333,0.0,1.0,fftw,-1.66371,271.5505373477936,theta-knl,4096,256,64,False,4,4
float,64,-no-reorder,-a2av,-p2p,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,4,0.011111111111111112,0.0,1.0,fftw,-4.7071,281.123640537262,theta-knl,4096,256,64,False,5,4
float,64,-no-reorder, ,-p2p_pl, ,-r2c_dir 2,2048 2 1,4096 1 1,4,0.011111111111111112,0.0,1.0,fftw,2.137,291.14489340782166,theta-knl,4096,256,64,False,2,4
float,64, ,-a2av,-p2p,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,2,0.011111111111111112,0.0,0.0,fftw,-4.43028,282.9838743209839,theta-knl,4096,256,64,False,3,4
float,64,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,4,0.011111111111111112,0.0,1.0,fftw,-4.59794,285.6060104370117,theta-knl,4096,256,64,False,4,4
float,64,-no-reorder, ,-p2p,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,2,0.011111111111111112,0.0,0.0,fftw,-4.58009,310.005322933197,theta-knl,4096,256,64,False,3,4
float,64,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,2,0.011111111111111112,0.0,0.0,fftw,-4.77493,296.4185802936554,theta-knl,4096,256,64,False,4,4
float,64,-reorder,-a2av,-p2p,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,2,0.011111111111111112,0.0,0.0,fftw,-4.52424,298.99169635772705,theta-knl,4096,256,64,False,5,4
double,64,-reorder,-a2a,-p2p,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,2,0.011111111111111112,0.0,0.0,fftw,-2.95005,306.0812680721283,theta-knl,4096,256,64,False,2,4
float,64,-reorder,-a2av,-p2p,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,2,0.011111111111111112,0.0,0.0,fftw,-3.8235,313.1936435699463,theta-knl,4096,256,64,False,4,4
double,64, , ,-p2p_pl,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,4,0.011111111111111112,0.0,1.0,fftw,-2.115,320.01836133003235,theta-knl,4096,256,64,False,5,4
float,64,-no-reorder, , ,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,2,0.011111111111111112,0.0,0.0,fftw,2.137,325.9393050670624,theta-knl,4096,256,64,False,2,4
double,64,-reorder,-a2av,-p2p,-slabs,-r2c_dir 2,2048 2 1,2048 2 1,4,0.011111111111111112,0.011111111111111112,1.0,fftw,-1.90753,325.17878818511963,theta-knl,4096,256,64,False,3,4
float,64, ,-a2a,-p2p_pl,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,2,0.011111111111111112,0.0,0.0,fftw,-4.828,334.0606617927551,theta-knl,4096,256,64,False,4,4
float,64,-no-reorder, , ,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,2,0.011111111111111112,0.0,0.0,fftw,2.137,337.9864921569824,theta-knl,4096,256,64,False,5,4
float,64,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,4,0.011111111111111112,0.0,1.0,fftw,-4.674,348.10809445381165,theta-knl,4096,256,64,False,2,4
float,64,-reorder,-a2av,-p2p,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,2,0.011111111111111112,0.0,0.0,fftw,-4.131,340.5535395145416,theta-knl,4096,256,64,False,3,4
float,64,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,2048 2 1,2048 2 1,4,0.011111111111111112,0.011111111111111112,1.0,fftw,-3.51614,354.9394299983978,theta-knl,4096,256,64,False,4,4
float,64, ,-a2av,-p2p_pl,-slabs,-r2c_dir 1,2048 2 1,4096 1 1,2,0.011111111111111112,0.0,0.0,fftw,2.137,351.4872546195984,theta-knl,4096,256,64,False,5,4
float,64,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,2,0.011111111111111112,0.0,0.0,fftw,-4.73422,361.4601113796234,theta-knl,4096,256,64,False,3,4
float,64,-no-reorder,-a2av,-p2p,-slabs,-r2c_dir 2,2048 2 1,2048 2 1,2,0.011111111111111112,0.011111111111111112,0.0,fftw,-3.82048,368.9764106273651,theta-knl,4096,256,64,False,2,4
float,64,-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,2,0.011111111111111112,0.0,0.0,fftw,-4.72407,366.17553639411926,theta-knl,4096,256,64,False,5,4
double,64,-no-reorder,-a2av,-p2p,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,2,0.011111111111111112,0.0,0.0,fftw,-3.02226,375.9704203605652,theta-knl,4096,256,64,False,4,4
float,64,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,2,0.011111111111111112,0.0,0.0,fftw,-4.86101,380.35983657836914,theta-knl,4096,256,64,False,3,4
float,64,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,2,0.011111111111111112,0.0,0.0,fftw,-3.95339,383.0358417034149,theta-knl,4096,256,64,False,5,4
float,64,-reorder,-a2a,-p2p,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,4,0.011111111111111112,0.0,1.0,fftw,-4.009,389.9955937862396,theta-knl,4096,256,64,False,2,4
float,64,-no-reorder,-a2a,-p2p,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,4,0.011111111111111112,0.0,1.0,fftw,-4.5712,394.8312947750092,theta-knl,4096,256,64,False,4,4
float,64,-reorder, ,-p2p,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,2,0.011111111111111112,0.0,0.0,fftw,-4.91817,397.1114213466644,theta-knl,4096,256,64,False,3,4
float,64, , ,-p2p_pl,-slabs,-r2c_dir 2,4096 1 1,4096 1 1,4,0.0,0.0,1.0,fftw,2.137,400.4596421718597,theta-knl,4096,256,64,False,5,4
float,64, , ,-p2p_pl,-slabs,-r2c_dir 2,1024 4 1,4096 1 1,2,0.03333333333333333,0.0,0.0,fftw,-2.85218,415.3010401725769,theta-knl,4096,256,64,False,2,4
float,64,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,2,0.011111111111111112,0.0,0.0,fftw,-4.50351,411.7342269420624,theta-knl,4096,256,64,False,3,4
double,64,-reorder, ,-p2p,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,4,0.011111111111111112,0.0,1.0,fftw,-2.44702,426.19765973091125,theta-knl,4096,256,64,False,4,4
float,64,-reorder,-a2av, ,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,2,0.011111111111111112,0.0,0.0,fftw,2.137,414.4356989860535,theta-knl,4096,256,64,False,5,4
float,64,-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,1024 4 1,4096 1 1,2,0.03333333333333333,0.0,0.0,fftw,-2.62635,428.72398257255554,theta-knl,4096,256,64,False,3,4
float,64,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,4096 1 1,4096 1 1,2,0.0,0.0,0.0,fftw,2.137,425.8539547920227,theta-knl,4096,256,64,False,2,4
float,64,-reorder,-a2a,-p2p,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,4,0.011111111111111112,0.0,1.0,fftw,-4.39404,439.760142326355,theta-knl,4096,256,64,False,5,4
float,64, , ,-p2p,-slabs,-r2c_dir 2,2048 2 1,2048 2 1,4,0.011111111111111112,0.011111111111111112,1.0,fftw,-3.70451,440.7312707901001,theta-knl,4096,256,64,False,2,4
float,64,-reorder, ,-p2p,-pencils,-r2c_dir 2,2048 2 1,4096 1 1,2,0.011111111111111112,0.0,0.0,fftw,2.137,439.7645819187164,theta-knl,4096,256,64,False,3,4
double,64,-no-reorder,-a2av,-p2p,-slabs,-r2c_dir 2,2048 2 1,2048 2 1,2,0.011111111111111112,0.011111111111111112,0.0,fftw,-2.49157,453.7321557998657,theta-knl,4096,256,64,False,4,4
float,64,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,2048 2 1,2048 2 1,4,0.011111111111111112,0.011111111111111112,1.0,fftw,-3.62194,454.5375809669495,theta-knl,4096,256,64,False,2,4
float,64,-reorder,-a2av,-p2p,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,4,0.011111111111111112,0.0,1.0,fftw,-4.70766,456.2147343158722,theta-knl,4096,256,64,False,3,4
float,64,-no-reorder,-a2a,-p2p,-slabs,-r2c_dir 2,1024 4 1,4096 1 1,2,0.03333333333333333,0.0,0.0,fftw,-2.57346,468.2426943778992,theta-knl,4096,256,64,False,5,4
float,64, , ,-p2p,-slabs,-r2c_dir 2,2048 2 1,2048 2 1,2,0.011111111111111112,0.011111111111111112,0.0,fftw,-3.46344,468.5135953426361,theta-knl,4096,256,64,False,2,4
float,64,-reorder,-a2a,-p2p,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,4,0.011111111111111112,0.0,1.0,fftw,-4.05922,471.06905126571655,theta-knl,4096,256,64,False,3,4
float,64, ,-a2a,-p2p_pl,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,4,0.011111111111111112,0.0,1.0,fftw,-4.65537,483.3191788196564,theta-knl,4096,256,64,False,4,4
float,64, ,-a2a,-p2p,-slabs, ,2048 2 1,4096 1 1,2,0.011111111111111112,0.0,0.0,fftw,2.137,487.6794500350952,theta-knl,4096,256,64,False,2,4
float,64, ,-a2av,-p2p_pl,-slabs,-r2c_dir 2,2048 2 1,2048 2 1,4,0.011111111111111112,0.011111111111111112,1.0,fftw,-3.5966,485.751811504364,theta-knl,4096,256,64,False,3,4
float,64,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,2048 2 1,2048 2 1,4,0.011111111111111112,0.011111111111111112,1.0,fftw,-3.32356,500.1890091896057,theta-knl,4096,256,64,False,5,4
float,64,-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,4,0.011111111111111112,0.0,1.0,fftw,-4.90457,498.0756301879883,theta-knl,4096,256,64,False,4,4
float,64,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,4,0.011111111111111112,0.0,1.0,fftw,-4.42007,502.683263540268,theta-knl,4096,256,64,False,2,4
float,64,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,4,0.011111111111111112,0.0,1.0,fftw,-3.85979,515.07941365242,theta-knl,4096,256,64,False,3,4
float,64,-no-reorder,-a2a,-p2p,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,4,0.011111111111111112,0.0,1.0,fftw,-4.28916,512.8707323074341,theta-knl,4096,256,64,False,4,4
float,64, ,-a2av,-p2p,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,4,0.011111111111111112,0.0,1.0,fftw,-4.29102,517.383864402771,theta-knl,4096,256,64,False,2,4
float,64, , ,-p2p_pl,-slabs,-r2c_dir 2,2048 2 1,2048 2 1,2,0.011111111111111112,0.011111111111111112,0.0,fftw,-3.75936,529.8037531375885,theta-knl,4096,256,64,False,5,4
float,64, ,-a2a,-p2p,-slabs,-r2c_dir 2,2048 2 1,2048 2 1,2,0.011111111111111112,0.011111111111111112,0.0,fftw,-3.80194,527.5506432056427,theta-knl,4096,256,64,False,3,4
double,64,-no-reorder,-a2a,-p2p,-slabs,-r2c_dir 2,1024 4 1,4096 1 1,4,0.03333333333333333,0.0,1.0,fftw,-1.51748,532.488100528717,theta-knl,4096,256,64,False,2,4
float,64,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,2,0.011111111111111112,0.0,0.0,fftw,-4.49612,542.4373803138733,theta-knl,4096,256,64,False,4,4
double,64,-no-reorder,-a2a,-p2p,-slabs,-r2c_dir 2,2048 2 1,2048 2 1,2,0.011111111111111112,0.011111111111111112,0.0,fftw,-2.19092,546.5684893131256,theta-knl,4096,256,64,False,3,4
float,64, ,-a2a,-p2p,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,2,0.011111111111111112,0.0,0.0,fftw,-4.61719,543.0475418567657,theta-knl,4096,256,64,False,2,4
float,64,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,2,0.011111111111111112,0.0,0.0,fftw,-4.77601,557.5669112205505,theta-knl,4096,256,64,False,5,4
float,64,-reorder, ,-p2p,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,4,0.011111111111111112,0.0,1.0,fftw,-4.29174,557.2670056819916,theta-knl,4096,256,64,False,2,4
double,64,-reorder, ,-p2p,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,2,0.011111111111111112,0.0,0.0,fftw,-3.0428,571.8182528018951,theta-knl,4096,256,64,False,3,4
double,64, ,-a2a,-p2p_pl,-slabs,-r2c_dir 2,2048 2 1,2048 2 1,4,0.011111111111111112,0.011111111111111112,1.0,fftw,-1.92483,560.3717737197876,theta-knl,4096,256,64,False,4,4
double,64, , ,-p2p_pl,-slabs,-r2c_dir 2,2048 2 1,2048 2 1,4,0.011111111111111112,0.011111111111111112,1.0,fftw,-1.88369,572.3056309223175,theta-knl,4096,256,64,False,2,4
float,64,-no-reorder,-a2a,-p2p,-slabs,-r2c_dir 2,4096 1 1,4096 1 1,2,0.0,0.0,0.0,fftw,2.137,571.0863878726959,theta-knl,4096,256,64,False,4,4
float,64,-reorder,-a2av,-p2p,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,2,0.011111111111111112,0.0,0.0,fftw,-4.42703,587.0394425392151,theta-knl,4096,256,64,False,5,4
float,64,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,4096 1 1,4096 1 1,4,0.0,0.0,1.0,fftw,2.137,582.4719409942627,theta-knl,4096,256,64,False,2,4
float,64, ,-a2a,-p2p_pl,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,2,0.011111111111111112,0.0,0.0,fftw,-4.61945,599.3487629890442,theta-knl,4096,256,64,False,3,4
float,64, ,-a2av,-p2p_pl,-slabs,-r2c_dir 2,4096 1 1,32 16 8,2,0.0,0.34444444444444444,0.0,fftw,2.137,584.1149117946625,theta-knl,4096,256,64,False,4,4
float,64,-no-reorder,-a2a,-p2p,-slabs,-r2c_dir 2,2048 2 1,1024 2 2,2,0.011111111111111112,0.044444444444444446,0.0,fftw,-3.7602,597.2608559131622,theta-knl,4096,256,64,False,2,4
float,64,-reorder, ,-p2p,-slabs,-r2c_dir 2,1024 4 1,4096 1 1,4,0.03333333333333333,0.0,1.0,fftw,-2.19304,601.8538064956665,theta-knl,4096,256,64,False,4,4
float,64,-no-reorder,-a2av,-p2p,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,2,0.011111111111111112,0.0,0.0,fftw,-4.99322,612.0654120445251,theta-knl,4096,256,64,False,5,4
float,64,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,2048 2 1,1024 4 1,2,0.011111111111111112,0.03333333333333333,0.0,fftw,-1.65841,626.423267364502,theta-knl,4096,256,64,False,2,4
double,64,-no-reorder,-a2a,-p2p,-slabs,-r2c_dir 2,1024 4 1,4096 1 1,4,0.03333333333333333,0.0,1.0,fftw,-1.56751,613.0865857601166,theta-knl,4096,256,64,False,3,4
float,64,-reorder,-a2a,-p2p,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,4,0.011111111111111112,0.0,1.0,fftw,-4.46946,615.1446480751038,theta-knl,4096,256,64,False,4,4
float,64, ,-a2av,-p2p_pl,-slabs,-r2c_dir 2,2048 2 1,2048 2 1,4,0.011111111111111112,0.011111111111111112,1.0,fftw,-3.82624,626.8735065460205,theta-knl,4096,256,64,False,3,4
float,64, , ,-p2p,-slabs,-r2c_dir 2,2048 2 1,2048 2 1,2,0.011111111111111112,0.011111111111111112,0.0,fftw,-3.64223,629.2100880146027,theta-knl,4096,256,64,False,4,4
float,64,-no-reorder, ,-p2p,-slabs,-r2c_dir 2,2048 2 1,1024 2 2,4,0.011111111111111112,0.044444444444444446,1.0,fftw,-3.39258,639.8078095912933,theta-knl,4096,256,64,False,5,4
float,64,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,2048 2 1,2048 2 1,4,0.011111111111111112,0.011111111111111112,1.0,fftw,-3.57041,641.2662351131439,theta-knl,4096,256,64,False,2,4
float,64, ,-a2a,-p2p,-slabs,-r2c_dir 2,2048 2 1,2048 2 1,4,0.011111111111111112,0.011111111111111112,1.0,fftw,-3.61113,643.6862568855286,theta-knl,4096,256,64,False,3,4
float,64,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,2048 2 1,4096 1 1,4,0.011111111111111112,0.0,1.0,fftw,-4.65711,654.0365889072418,theta-knl,4096,256,64,False,4,4
float,64, , ,-p2p_pl,-slabs,-r2c_dir 2,2048 2 1,2048 2 1,2,0.011111111111111112,0.011111111111111112,0.0,fftw,-3.77856,654.7194690704346,theta-knl,4096,256,64,False,2,4
