p0,p1x,p1y,p1z,p2,p3,p4,p5,p6,p7,p8,p9,p7_float,p8_float,p9_float,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,1024,1024,1024, , , , ,-r2c_dir 2,8 8 1,64 1 1,8,0.2222222222222222,0.0,0.5,cufft,-2740.67,44.962092876434326,polaris-gpu,64,64,4,True,2,4
float,1024,1024,1024,-no-reorder, , ,-slabs,-r2c_dir 1,8 8 1,4 4 4,4,0.2222222222222222,0.4444444444444444,0.25,cufft,-1456.87,46.97671675682068,polaris-gpu,64,64,4,True,3,4
float,1024,1024,1024,-reorder, , , ,-r2c_dir 2,16 4 1,32 2 1,8,0.1111111111111111,0.037037037037037035,0.5,cufft,-1901.93,48.010987997055054,polaris-gpu,64,64,4,True,4,4
float,1024,1024,1024,-no-reorder,-a2av, , ,-r2c_dir 2,16 2 2,16 2 2,2,0.14814814814814814,0.14814814814814814,0.0,cufft,-677.036,51.237181425094604,polaris-gpu,64,64,4,True,5,4
float,1024,1024,1024, , ,-p2p, ,-r2c_dir 2,8 4 2,16 4 1,8,0.25925925925925924,0.1111111111111111,0.5,cufft,-1443.73,51.099082708358765,polaris-gpu,64,64,4,True,2,4
float,1024,1024,1024, , , ,-slabs,-r2c_dir 2,8 8 1,16 4 1,8,0.2222222222222222,0.1111111111111111,0.5,cufft,-3087.28,52.84094858169556,polaris-gpu,64,64,4,True,3,4
float,1024,1024,1024,-no-reorder, , , ,-r2c_dir 2,8 8 1,32 2 1,12,0.2222222222222222,0.037037037037037035,0.75,cufft,-1548.02,54.62962055206299,polaris-gpu,64,64,4,True,4,4
float,1024,1024,1024,-reorder, , , ,-r2c_dir 0,8 8 1,64 1 1,8,0.2222222222222222,0.0,0.5,cufft,-2834.88,56.87934875488281,polaris-gpu,64,64,4,True,2,4
float,1024,1024,1024, , ,-p2p, , ,16 4 1,32 2 1,8,0.1111111111111111,0.037037037037037035,0.5,cufft,-1163.46,58.83560299873352,polaris-gpu,64,64,4,True,3,4
float,1024,1024,1024,-reorder,-a2a,-p2p,-pencils,-r2c_dir 2,4 4 4,16 4 1,8,0.4444444444444444,0.1111111111111111,0.5,cufft,-1332.7,59.98270750045776,polaris-gpu,64,64,4,True,4,4
float,1024,1024,1024, , , ,-pencils, ,4 4 4,64 1 1,8,0.4444444444444444,0.0,0.5,cufft,-2106.84,61.24779391288757,polaris-gpu,64,64,4,True,5,4
float,1024,1024,1024, , , ,-slabs,-r2c_dir 0,4 4 4,64 1 1,8,0.4444444444444444,0.0,0.5,cufft,-2115.45,62.99274134635925,polaris-gpu,64,64,4,True,2,4
float,1024,1024,1024, ,-a2a, , ,-r2c_dir 2,8 4 2,64 1 1,8,0.25925925925925924,0.0,0.5,cufft,-1995.77,65.5749683380127,polaris-gpu,64,64,4,True,3,4
float,1024,1024,1024,-reorder, ,-p2p_pl,-slabs,-r2c_dir 1,8 4 2,32 2 1,8,0.25925925925925924,0.037037037037037035,0.5,cufft,-3837.16,65.68475699424744,polaris-gpu,64,64,4,True,4,4
float,1024,1024,1024, , , ,-pencils,-r2c_dir 1,4 4 4,64 1 1,8,0.4444444444444444,0.0,0.5,cufft,-2091.64,67.77422189712524,polaris-gpu,64,64,4,True,5,4
float,1024,1024,1024, , , ,-slabs,-r2c_dir 2,8 8 1,64 1 1,16,0.2222222222222222,0.0,1.0,cufft,-2164.44,69.17229557037354,polaris-gpu,64,64,4,True,2,4
float,1024,1024,1024, ,-a2av, ,-slabs,-r2c_dir 2,8 8 1,64 1 1,4,0.2222222222222222,0.0,0.25,cufft,-2170.08,71.73088431358337,polaris-gpu,64,64,4,True,3,4
float,1024,1024,1024,-reorder, , ,-slabs, ,8 4 2,64 1 1,8,0.25925925925925924,0.0,0.5,cufft,-2827.66,72.95307469367981,polaris-gpu,64,64,4,True,4,4
float,1024,1024,1024,-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,8 4 2,64 1 1,8,0.25925925925925924,0.0,0.5,cufft,-2932.9,73.91049790382385,polaris-gpu,64,64,4,True,2,4
float,1024,1024,1024, ,-a2a,-p2p,-slabs,-r2c_dir 2,8 4 2,64 1 1,8,0.25925925925925924,0.0,0.5,cufft,-260.132,81.23817729949951,polaris-gpu,64,64,4,True,5,4
float,1024,1024,1024,-reorder,-a2a, ,-slabs,-r2c_dir 0,8 8 1,32 2 1,12,0.2222222222222222,0.037037037037037035,0.75,cufft,-2112.44,78.34701132774353,polaris-gpu,64,64,4,True,3,4
float,1024,1024,1024,-reorder, ,-p2p,-slabs, ,8 8 1,64 1 1,12,0.2222222222222222,0.0,0.75,cufft,-803.872,80.48185992240906,polaris-gpu,64,64,4,True,2,4
float,1024,1024,1024,-reorder,-a2a, ,-pencils, ,8 8 1,32 2 1,8,0.2222222222222222,0.037037037037037035,0.5,cufft,-648.89,83.54063057899475,polaris-gpu,64,64,4,True,4,4
float,1024,1024,1024,-reorder, , ,-pencils,-r2c_dir 1,8 4 2,32 2 1,4,0.25925925925925924,0.037037037037037035,0.25,cufft,-1578.54,85.00214004516602,polaris-gpu,64,64,4,True,3,4
float,1024,1024,1024,-reorder, , ,-slabs, ,8 4 2,64 1 1,12,0.25925925925925924,0.0,0.75,cufft,-2156.83,86.61124420166016,polaris-gpu,64,64,4,True,2,4
float,1024,1024,1024,-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,8 4 2,32 2 1,8,0.25925925925925924,0.037037037037037035,0.5,cufft,-3848.92,87.37711143493652,polaris-gpu,64,64,4,True,5,4
float,1024,1024,1024,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,8 8 1,64 1 1,4,0.2222222222222222,0.0,0.25,cufft,-2789.42,89.18322229385376,polaris-gpu,64,64,4,True,4,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl, ,-r2c_dir 2,8 4 2,64 1 1,4,0.25925925925925924,0.0,0.25,cufft,-2095.69,90.92191481590272,polaris-gpu,64,64,4,True,3,4
float,1024,1024,1024,-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,8 4 2,64 1 1,8,0.25925925925925924,0.0,0.5,cufft,-2923.09,92.14317488670348,polaris-gpu,64,64,4,True,2,4
float,1024,1024,1024, , ,-p2p_pl,-slabs,-r2c_dir 0,8 8 1,64 1 1,8,0.2222222222222222,0.0,0.5,cufft,-2842.86,93.56470990180968,polaris-gpu,64,64,4,True,4,4
float,1024,1024,1024,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,4 4 4,32 2 1,4,0.4444444444444444,0.037037037037037035,0.25,cufft,-2855.98,95.12141156196594,polaris-gpu,64,64,4,True,5,4
float,1024,1024,1024,-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,8 4 2,8 8 1,16,0.25925925925925924,0.2222222222222222,1.0,cufft,-3070.26,96.57626700401306,polaris-gpu,64,64,4,True,2,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 1,8 4 2,32 2 1,16,0.25925925925925924,0.037037037037037035,1.0,cufft,-3084.24,98.05599403381348,polaris-gpu,64,64,4,True,3,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,8 8 1,32 2 1,2,0.2222222222222222,0.037037037037037035,0.0,cufft,-1583.92,100.0400812625885,polaris-gpu,64,64,4,True,4,4
float,1024,1024,1024,-reorder, ,-p2p_pl, ,-r2c_dir 0,4 4 4,32 2 1,16,0.4444444444444444,0.037037037037037035,1.0,cufft,-1982.57,101.11664628982544,polaris-gpu,64,64,4,True,2,4
float,1024,1024,1024,-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,8 4 2,8 8 1,2,0.25925925925925924,0.2222222222222222,0.0,cufft,-1590.25,103.00356888771056,polaris-gpu,64,64,4,True,3,4
float,1024,1024,1024, , ,-p2p_pl,-slabs,-r2c_dir 0,8 4 2,32 2 1,8,0.25925925925925924,0.037037037037037035,0.5,cufft,-3829.64,103.6358380317688,polaris-gpu,64,64,4,True,5,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs, ,8 4 2,32 2 1,8,0.25925925925925924,0.037037037037037035,0.5,cufft,-3818.04,105.58616375923155,polaris-gpu,64,64,4,True,2,4
float,1024,1024,1024,-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,8 4 2,32 2 1,8,0.25925925925925924,0.037037037037037035,0.5,cufft,-3886.81,107.08021926879884,polaris-gpu,64,64,4,True,4,4
float,1024,1024,1024,-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,8 4 2,8 8 1,12,0.25925925925925924,0.2222222222222222,0.75,cufft,-2035.29,108.8573305606842,polaris-gpu,64,64,4,True,3,4
float,1024,1024,1024,-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,8 4 2,32 2 1,16,0.25925925925925924,0.037037037037037035,1.0,cufft,-2178.99,110.55111455917358,polaris-gpu,64,64,4,True,2,4
float,1024,1024,1024, ,-a2a,-p2p_pl,-slabs, ,8 4 2,32 2 1,16,0.25925925925925924,0.037037037037037035,1.0,cufft,-2968.4,111.66652274131776,polaris-gpu,64,64,4,True,4,4
float,1024,1024,1024, , ,-p2p_pl,-slabs,-r2c_dir 2,8 4 2,32 2 1,8,0.25925925925925924,0.037037037037037035,0.5,cufft,-2585.39,113.17052245140076,polaris-gpu,64,64,4,True,5,4
float,1024,1024,1024,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,8 4 2,32 2 1,8,0.25925925925925924,0.037037037037037035,0.5,cufft,-3874.33,114.43799948692322,polaris-gpu,64,64,4,True,3,4
float,1024,1024,1024,-reorder, ,-p2p_pl,-slabs, ,8 4 2,4 4 4,8,0.25925925925925924,0.4444444444444444,0.5,cufft,-2566.31,116.39958381652832,polaris-gpu,64,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-slabs, ,8 4 2,32 2 1,8,0.25925925925925924,0.037037037037037035,0.5,cufft,-3836.48,117.56267738342284,polaris-gpu,64,64,4,True,4,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,4 4 4,32 2 1,8,0.4444444444444444,0.037037037037037035,0.5,cufft,-2630.54,119.20966744422913,polaris-gpu,64,64,4,True,3,4
float,1024,1024,1024,-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,64 1 1,32 2 1,8,0.0,0.037037037037037035,0.5,cufft,-3125.97,120.54629850387572,polaris-gpu,64,64,4,True,5,4
double,1024,1024,1024,-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,8 4 2,32 2 1,2,0.25925925925925924,0.037037037037037035,0.0,cufft,-783.648,124.20642328262328,polaris-gpu,64,64,4,True,2,4
float,1024,1024,1024,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 1,8 4 2,32 2 1,8,0.25925925925925924,0.037037037037037035,0.5,cufft,-3846.71,123.4784722328186,polaris-gpu,64,64,4,True,3,4
float,1024,1024,1024,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,8 4 2,8 8 1,8,0.25925925925925924,0.2222222222222222,0.5,cufft,-3928.52,124.94805669784546,polaris-gpu,64,64,4,True,4,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,8 4 2,32 2 1,8,0.25925925925925924,0.037037037037037035,0.5,cufft,-3832.73,126.37312865257265,polaris-gpu,64,64,4,True,5,4
float,1024,1024,1024,-reorder,-a2av,-p2p_pl,-slabs, ,16 2 2,32 2 1,8,0.14814814814814814,0.037037037037037035,0.5,cufft,-3805.91,129.08707237243652,polaris-gpu,64,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,8 4 2,4 4 4,8,0.25925925925925924,0.4444444444444444,0.5,cufft,-2611.86,132.22833800315857,polaris-gpu,64,64,4,True,3,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,8 4 2,16 4 1,12,0.25925925925925924,0.1111111111111111,0.75,cufft,-3090.07,131.42198038101196,polaris-gpu,64,64,4,True,4,4
float,1024,1024,1024, ,-a2a,-p2p_pl,-slabs,-r2c_dir 0,8 4 2,16 4 1,8,0.25925925925925924,0.1111111111111111,0.5,cufft,-4060.34,132.74432563781738,polaris-gpu,64,64,4,True,5,4
float,1024,1024,1024,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,16 4 1,32 2 1,8,0.1111111111111111,0.037037037037037035,0.5,cufft,-3616.33,134.63182020187378,polaris-gpu,64,64,4,True,2,4
float,1024,1024,1024, ,-a2a,-p2p_pl,-slabs, ,8 4 2,32 2 1,8,0.25925925925925924,0.037037037037037035,0.5,cufft,-3833.79,137.0907847881317,polaris-gpu,64,64,4,True,3,4
float,1024,1024,1024,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,8 4 2,32 2 1,8,0.25925925925925924,0.037037037037037035,0.5,cufft,-3854.1,139.20781183242798,polaris-gpu,64,64,4,True,2,4
float,1024,1024,1024,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,8 4 2,8 4 2,8,0.25925925925925924,0.25925925925925924,0.5,cufft,-2559.82,139.50634765625,polaris-gpu,64,64,4,True,4,4
float,1024,1024,1024,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,64 1 1,16 4 1,8,0.0,0.1111111111111111,0.5,cufft,-3150.3,140.82863450050354,polaris-gpu,64,64,4,True,5,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,16 2 2,32 2 1,8,0.14814814814814814,0.037037037037037035,0.5,cufft,-3759.06,142.70302200317383,polaris-gpu,64,64,4,True,3,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,8 4 2,16 2 2,8,0.25925925925925924,0.14814814814814814,0.5,cufft,-2561.0,145.12365889549255,polaris-gpu,64,64,4,True,2,4
float,1024,1024,1024, ,-a2a,-p2p_pl,-slabs,-r2c_dir 1,8 4 2,32 2 1,8,0.25925925925925924,0.037037037037037035,0.5,cufft,-3994.15,146.3394112586975,polaris-gpu,64,64,4,True,4,4
float,1024,1024,1024,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 1,8 4 2,32 2 1,8,0.25925925925925924,0.037037037037037035,0.5,cufft,-3824.16,147.78882002830505,polaris-gpu,64,64,4,True,3,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,8 4 2,32 2 1,8,0.25925925925925924,0.037037037037037035,0.5,cufft,-3802.33,149.34525442123413,polaris-gpu,64,64,4,True,2,4
float,1024,1024,1024,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,8 4 2,64 1 1,8,0.25925925925925924,0.0,0.5,cufft,-3803.39,150.74621510505676,polaris-gpu,64,64,4,True,4,4
float,1024,1024,1024, , ,-p2p_pl,-slabs,-r2c_dir 0,8 4 2,16 4 1,8,0.25925925925925924,0.1111111111111111,0.5,cufft,-4060.19,152.32552576065063,polaris-gpu,64,64,4,True,3,4
float,1024,1024,1024, ,-a2a,-p2p_pl,-slabs,-r2c_dir 2,64 1 1,32 2 1,8,0.0,0.037037037037037035,0.5,cufft,-3041.08,154.01805067062378,polaris-gpu,64,64,4,True,2,4
float,1024,1024,1024,-reorder, ,-p2p_pl,-slabs, ,8 4 2,32 2 1,8,0.25925925925925924,0.037037037037037035,0.5,cufft,-3881.65,155.34576034545898,polaris-gpu,64,64,4,True,4,4
float,1024,1024,1024, ,-a2a,-p2p_pl,-slabs,-r2c_dir 1,16 2 2,32 2 1,8,0.14814814814814814,0.037037037037037035,0.5,cufft,-3961.36,156.95145893096924,polaris-gpu,64,64,4,True,3,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,8 4 2,16 4 1,8,0.25925925925925924,0.1111111111111111,0.5,cufft,-2706.81,158.64389848709106,polaris-gpu,64,64,4,True,2,4
float,1024,1024,1024, , ,-p2p_pl,-slabs,-r2c_dir 0,8 4 2,64 1 1,8,0.25925925925925924,0.0,0.5,cufft,-2837.56,159.99633979797363,polaris-gpu,64,64,4,True,4,4
float,1024,1024,1024,-reorder,-a2av,-p2p_pl,-slabs, ,8 4 2,32 2 1,8,0.25925925925925924,0.037037037037037035,0.5,cufft,-3884.04,161.39258933067322,polaris-gpu,64,64,4,True,3,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-slabs, ,8 4 2,32 2 1,8,0.25925925925925924,0.037037037037037035,0.5,cufft,-3817.49,162.9707417488098,polaris-gpu,64,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-slabs, ,8 4 2,32 2 1,8,0.25925925925925924,0.037037037037037035,0.5,cufft,-3830.06,164.4797880649567,polaris-gpu,64,64,4,True,4,4
float,1024,1024,1024,-reorder,-a2av,-p2p_pl,-slabs, ,8 4 2,32 2 1,8,0.25925925925925924,0.037037037037037035,0.5,cufft,-3862.26,166.00401496887207,polaris-gpu,64,64,4,True,3,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-slabs, ,8 4 2,32 2 1,8,0.25925925925925924,0.037037037037037035,0.5,cufft,-3833.29,167.5093765258789,polaris-gpu,64,64,4,True,2,4
float,1024,1024,1024,-reorder,-a2av,-p2p_pl,-slabs, ,8 4 2,32 2 1,8,0.25925925925925924,0.037037037037037035,0.5,cufft,-3899.95,169.04611897468567,polaris-gpu,64,64,4,True,4,4
float,1024,1024,1024, , ,-p2p_pl,-slabs,-r2c_dir 0,8 4 2,32 2 1,8,0.25925925925925924,0.037037037037037035,0.5,cufft,-3854.56,170.58656573295593,polaris-gpu,64,64,4,True,3,4
float,1024,1024,1024,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,8 4 2,32 2 1,8,0.25925925925925924,0.037037037037037035,0.5,cufft,-3881.4,172.09757137298584,polaris-gpu,64,64,4,True,2,4
float,1024,1024,1024, ,-a2av,-p2p_pl,-slabs, ,16 2 2,16 4 1,8,0.14814814814814814,0.1111111111111111,0.5,cufft,-3984.62,173.64082264900208,polaris-gpu,64,64,4,True,4,4
float,1024,1024,1024,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,8 4 2,32 2 1,12,0.25925925925925924,0.037037037037037035,0.75,cufft,-2912.46,175.30341744422913,polaris-gpu,64,64,4,True,3,4
float,1024,1024,1024, ,-a2a,-p2p_pl,-slabs,-r2c_dir 2,16 2 2,32 2 1,8,0.14814814814814814,0.037037037037037035,0.5,cufft,-2481.95,176.96852731704712,polaris-gpu,64,64,4,True,2,4
float,1024,1024,1024,-reorder,-a2a,-p2p_pl, ,-r2c_dir 1,4 4 4,32 2 1,8,0.4444444444444444,0.037037037037037035,0.5,cufft,-2847.86,178.49144983291626,polaris-gpu,64,64,4,True,4,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs, ,4 4 4,32 2 1,8,0.4444444444444444,0.037037037037037035,0.5,cufft,-3973.73,179.62401580810547,polaris-gpu,64,64,4,True,3,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 1,16 2 2,32 2 1,8,0.14814814814814814,0.037037037037037035,0.5,cufft,-3913.55,181.2447094917297,polaris-gpu,64,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-slabs, ,8 4 2,16 4 1,8,0.25925925925925924,0.1111111111111111,0.5,cufft,-4050.12,182.7586779594421,polaris-gpu,64,64,4,True,4,4
float,1024,1024,1024, ,-a2a,-p2p_pl,-slabs,-r2c_dir 0,8 4 2,32 2 1,8,0.25925925925925924,0.037037037037037035,0.5,cufft,-3844.99,184.2302119731903,polaris-gpu,64,64,4,True,3,4
float,1024,1024,1024, , ,-p2p_pl,-slabs, ,8 4 2,32 2 1,8,0.25925925925925924,0.037037037037037035,0.5,cufft,-3816.77,185.8167135715485,polaris-gpu,64,64,4,True,2,4
float,1024,1024,1024, ,-a2av,-p2p_pl,-slabs,-r2c_dir 1,16 2 2,32 2 1,8,0.14814814814814814,0.037037037037037035,0.5,cufft,-3956.23,187.3354024887085,polaris-gpu,64,64,4,True,4,4
float,1024,1024,1024,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 1,8 4 2,32 2 1,12,0.25925925925925924,0.037037037037037035,0.75,cufft,-2981.47,189.01074051856995,polaris-gpu,64,64,4,True,3,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs, ,8 8 1,32 2 1,8,0.2222222222222222,0.037037037037037035,0.5,cufft,-3675.38,190.36683797836304,polaris-gpu,64,64,4,True,2,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs, ,8 4 2,32 2 1,8,0.25925925925925924,0.037037037037037035,0.5,cufft,-3862.49,191.88320803642276,polaris-gpu,64,64,4,True,4,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs, ,4 4 4,32 2 1,8,0.4444444444444444,0.037037037037037035,0.5,cufft,-3919.39,193.3777379989624,polaris-gpu,64,64,4,True,3,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 1,64 1 1,32 2 1,8,0.0,0.037037037037037035,0.5,cufft,-2867.72,195.17155408859253,polaris-gpu,64,64,4,True,2,4
float,1024,1024,1024, ,-a2a,-p2p_pl,-slabs, ,8 4 2,32 2 1,8,0.25925925925925924,0.037037037037037035,0.5,cufft,-3856.29,196.56582164764404,polaris-gpu,64,64,4,True,4,4
float,1024,1024,1024,-reorder, ,-p2p_pl,-slabs, ,16 2 2,32 2 1,8,0.14814814814814814,0.037037037037037035,0.5,cufft,-3760.29,198.03966450691223,polaris-gpu,64,64,4,True,3,4
float,1024,1024,1024, , ,-p2p_pl,-slabs, ,16 2 2,32 2 1,8,0.14814814814814814,0.037037037037037035,0.5,cufft,-3795.15,199.61444282531735,polaris-gpu,64,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-slabs, ,8 4 2,16 4 1,8,0.25925925925925924,0.1111111111111111,0.5,cufft,-4070.45,201.5250599384308,polaris-gpu,64,64,4,True,4,4
float,1024,1024,1024,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,8 8 1,32 2 1,8,0.2222222222222222,0.037037037037037035,0.5,cufft,-3699.6,202.6102056503296,polaris-gpu,64,64,4,True,3,4
float,1024,1024,1024, ,-a2a,-p2p_pl,-slabs,-r2c_dir 0,8 8 1,32 2 1,8,0.2222222222222222,0.037037037037037035,0.5,cufft,-3703.38,204.1901996135712,polaris-gpu,64,64,4,True,2,4
float,1024,1024,1024,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,4 4 4,32 2 1,8,0.4444444444444444,0.037037037037037035,0.5,cufft,-4035.59,205.66167187690732,polaris-gpu,64,64,4,True,4,4
float,1024,1024,1024, ,-a2a,-p2p_pl,-slabs,-r2c_dir 0,8 4 2,32 2 1,8,0.25925925925925924,0.037037037037037035,0.5,cufft,-3834.4,207.3214521408081,polaris-gpu,64,64,4,True,3,4
float,1024,1024,1024,-reorder,-a2av,-p2p_pl,-slabs, ,4 4 4,64 1 1,8,0.4444444444444444,0.0,0.5,cufft,-3720.55,208.7033302783966,polaris-gpu,64,64,4,True,2,4
float,1024,1024,1024, ,-a2a,-p2p_pl,-slabs,-r2c_dir 1,8 8 1,16 4 1,8,0.2222222222222222,0.1111111111111111,0.5,cufft,-3985.82,210.345986366272,polaris-gpu,64,64,4,True,4,4
float,1024,1024,1024,-reorder,-a2a,-p2p_pl,-slabs, ,4 4 4,32 2 1,8,0.4444444444444444,0.037037037037037035,0.5,cufft,-4018.4,211.9011297225952,polaris-gpu,64,64,4,True,3,4
float,1024,1024,1024,-reorder,-a2a,-p2p_pl,-slabs, ,4 4 4,32 2 1,8,0.4444444444444444,0.037037037037037035,0.5,cufft,-3995.39,213.33348894119263,polaris-gpu,64,64,4,True,2,4
