p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,1400,-reorder,-a2a, ,-slabs,-r2c_dir 1,0.9723664060782451,0.5650422361297978,0.16191749821630874,fftw,-36.9483,231.3518099784851,theta-knl,8192,256,64,False,2,1
float,1400,-reorder,-a2a, ,-pencils,-r2c_dir 1,0.4634623395106596,0.5687101031850088,0.9377217487392341,fftw,1.0,535.0967330932617,theta-knl,8192,256,64,False,2,1
float,1400,-no-reorder,-a2av, , ,-r2c_dir 0,0.9565631046719018,0.5662888916937978,0.9025511410819008,fftw,-2914.5,660.0476810932159,theta-knl,8192,256,64,False,2,1
float,1400,-reorder, , , , ,0.35886071974270517,0.5779362094497188,0.12881841723314924,fftw,-1726.16,796.7047653198242,theta-knl,8192,256,64,False,2,1
float,1400,-reorder, , ,-pencils,-r2c_dir 1,0.704188237098543,0.5600669067797469,0.7469737851076121,fftw,-2428.0,896.2957558631897,theta-knl,8192,256,64,False,2,1
float,1400, ,-a2av, ,-pencils,-r2c_dir 0,0.9599833780527274,0.5974724688500881,0.21403621055111677,fftw,-2769.79,1070.5583555698395,theta-knl,8192,256,64,False,2,1
float,1400, , , ,-pencils, ,0.9595451219515292,0.5982201035993826,0.5664499329114467,fftw,-2598.34,1245.1795098781586,theta-knl,8192,256,64,False,2,1
float,1400,-no-reorder,-a2av, , , ,0.9770330334722409,0.5726477592960323,0.6457077872936916,fftw,-2949.58,1372.390323638916,theta-knl,8192,256,64,False,2,1
float,1400,-reorder,-a2av,-p2p_pl, ,-r2c_dir 1,0.9817198306486306,0.56241894673712,0.08652483816939438,fftw,-1847.9,1468.765772819519,theta-knl,8192,256,64,False,2,1
float,1400,-reorder,-a2av, , ,-r2c_dir 0,0.9960088827626982,0.5470404709968066,0.9701318119326833,fftw,-2875.22,1596.4271898269653,theta-knl,8192,256,64,False,2,1
float,1400,-reorder, , ,-pencils,-r2c_dir 0,0.9630627086391562,0.6076107080766527,0.1799826872380702,fftw,-2611.15,1771.0050740242004,theta-knl,8192,256,64,False,2,1
float,1400,-reorder, , ,-pencils,-r2c_dir 0,0.991389685053147,0.5616352305371201,0.959471768243947,fftw,-3321.61,1898.5494694709778,theta-knl,8192,256,64,False,2,1
float,1400, ,-a2av, ,-pencils, ,0.9990829642793988,0.5733891356363822,0.11334174961190524,fftw,-3337.98,2025.5719685554504,theta-knl,8192,256,64,False,2,1
float,1400,-no-reorder,-a2av, , ,-r2c_dir 1,0.9494446733890407,0.5720193696348613,0.3409282813900639,fftw,-2989.95,2135.6814815998077,theta-knl,8192,256,64,False,2,1
float,1400,-reorder,-a2av, ,-pencils,-r2c_dir 0,0.9414643484232486,0.5695972616875282,0.9756176996926408,fftw,-2912.69,2269.9816040992737,theta-knl,8192,256,64,False,2,1
