p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p7_float,p8_float,p9_float,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
double,128,-reorder,-a2av, ,-pencils,-r2c_dir 1,16 16 16,128 16 2,4,0.4444444444444444,0.1777777777777777,1.0,fftw,-9.11179,56.79449391365051,theta-knl,4096,256,64,False,2,4
float,128,-no-reorder, , ,-pencils,-r2c_dir 1,32 32 4,128 16 2,4,0.3333333333333333,0.1777777777777777,1.0,fftw,-36.4565,56.29092812538147,theta-knl,4096,256,64,False,3,4
float,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,64 16 4,128 32 1,4,0.2555555555555555,0.1666666666666666,1.0,fftw,-21.0789,77.39038920402527,theta-knl,4096,256,64,False,4,4
float,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 1,32 16 8,128 16 2,4,0.3444444444444444,0.1777777777777777,1.0,fftw,-6.03254,45.92189812660217,theta-knl,4096,256,64,False,5,4
float,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,32 32 4,128 16 2,4,0.3333333333333333,0.1777777777777777,1.0,fftw,-33.262,95.3535976409912,theta-knl,4096,256,64,False,5,4
float,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,64 8 8,128 16 2,4,0.2666666666666666,0.1777777777777777,1.0,fftw,-57.8883,94.03103685379028,theta-knl,4096,256,64,False,2,4
float,128,-reorder,-a2av, ,-pencils,-r2c_dir 1,16 16 16,128 16 2,4,0.4444444444444444,0.1777777777777777,1.0,fftw,1.0,143.02385663986206,theta-knl,4096,256,64,False,3,4
float,128,-reorder, , ,-pencils,-r2c_dir 1,16 16 16,128 16 2,4,0.4444444444444444,0.1777777777777777,1.0,fftw,-27.2924,115.188734292984,theta-knl,4096,256,64,False,4,4
float,128,-reorder, , ,-pencils,-r2c_dir 1,16 16 16,128 16 2,4,0.4444444444444444,0.1777777777777777,1.0,fftw,-29.7014,131.77411150932312,theta-knl,4096,256,64,False,2,4
float,128,-reorder,-a2av, ,-pencils,-r2c_dir 1,16 16 16,128 16 2,2,0.4444444444444444,0.1777777777777777,0.0,fftw,-35.9929,134.58248209953308,theta-knl,4096,256,64,False,5,4
