p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,128,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,0.9891353499957496,0.566301476464301,4,fftw,-32.5521,1344.844352722168,theta-knl,4096,64,False,4,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 1,0.9043241703844123,0.5472088769932747,2,fftw,-49.6976,1353.7164027690887,theta-knl,4096,64,False,2,4
float,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,0.9270874351249362,0.5233941024301443,2,fftw,-27.8471,1366.457552909851,theta-knl,4096,64,False,3,4
float,128,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,0.7677308666003447,0.6109020023367291,2,fftw,-32.6209,1370.6772890090942,theta-knl,4096,64,False,5,4
float,128,-reorder,-a2a,-p2p_pl, ,-r2c_dir 1,0.7813097491149109,0.6035582310266657,4,fftw,-33.8692,1379.7146067619324,theta-knl,4096,64,False,4,4
float,128,-reorder,-a2a,-p2p_pl, ,-r2c_dir 1,0.7461741204171509,0.6003117046385644,4,fftw,-30.1006,1399.227275133133,theta-knl,4096,64,False,3,4
float,128,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 1,0.8186760100837769,0.5771317995956575,2,fftw,-0.341061,1399.2698936462402,theta-knl,4096,64,False,2,4
float,128,-reorder, ,-p2p_pl, ,-r2c_dir 1,0.7865738075156307,0.38693094257854743,2,fftw,-31.8408,1409.1429674625397,theta-knl,4096,64,False,5,4
float,128,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,0.9639200179042814,0.6018207367783661,4,fftw,-32.3853,1413.6168975830078,theta-knl,4096,64,False,4,4
float,128,-no-reorder,-a2av,-p2p_pl, ,-r2c_dir 1,0.8972365094227481,0.6511736565101324,4,fftw,-33.9879,1440.7123601436615,theta-knl,4096,64,False,3,4
float,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,0.9178745593874822,0.4154883281035292,4,fftw,-21.3354,1447.6075739860535,theta-knl,4096,64,False,2,4
float,128,-reorder,-a2av,-p2p,-pencils,-r2c_dir 1,0.9546281460475419,0.534000596247729,4,fftw,-26.2861,1454.5521759986877,theta-knl,4096,64,False,4,4
