p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,512,-reorder,-a2a,-p2p,-pencils,-r2c_dir 2,0.7105850143535029,0.9948958309988359,0.8937619717971906,cufft,1.0,47.43005180358887,polaris-gpu,64,64,4,True,2,4
float,512,-reorder, , , , ,0.806855095241481,0.9996310817671417,0.9155443824090257,cufft,-1091.57,8.658251523971558,polaris-gpu,64,64,4,True,3,4
double,512,-reorder,-a2a,-p2p_pl, ,-r2c_dir 1,0.1055925033731605,0.9868139781880785,0.868843462828487,cufft,1.0,47.46730709075928,polaris-gpu,64,64,4,True,4,4
float,512,-reorder,-a2a,-p2p_pl, ,-r2c_dir 0,0.5180797731037348,0.9617472223070801,0.9427478055267229,cufft,-1645.35,7.830153226852417,polaris-gpu,64,64,4,True,5,4
float,512,-reorder, ,-p2p_pl,-slabs, ,0.5559724807015864,0.8355638367746683,0.9427162980655142,cufft,-513.433,12.186622858047485,polaris-gpu,64,64,4,True,3,4
double,512,-no-reorder,-a2a, ,-slabs,-r2c_dir 0,0.5839785063518098,0.18182752154557336,0.944686138098466,cufft,-508.013,13.865116119384766,polaris-gpu,64,64,4,True,5,4
float,512,-reorder,-a2a,-p2p,-pencils,-r2c_dir 2,0.7265084851249695,0.3232122342059309,0.9421249084652321,cufft,1.0,55.81556844711304,polaris-gpu,64,64,4,True,3,4
float,512, , ,-p2p, ,-r2c_dir 0,0.5652877960084984,0.992368076680267,0.9426388089731538,cufft,-1155.02,17.62549877166748,polaris-gpu,64,64,4,True,5,4
double,512, ,-a2a, ,-pencils,-r2c_dir 2,0.7720239656919237,0.8627169510367171,0.9431156982039971,cufft,1.0,61.037503480911255,polaris-gpu,64,64,4,True,5,4
double,512, , , ,-pencils, ,0.26249043122517635,0.827777628555,0.9427466075899447,cufft,-684.113,51.31622576713562,polaris-gpu,64,64,4,True,2,4
float,512,-no-reorder, , ,-pencils,-r2c_dir 2,0.5514265791022692,0.24304951374721073,0.9428073663006566,cufft,1.0,92.24564170837402,polaris-gpu,64,64,4,True,4,4
float,512,-no-reorder, , ,-slabs,-r2c_dir 1,0.536289554848345,0.4614859497979803,0.942706181504438,cufft,-454.536,56.126495599746704,polaris-gpu,64,64,4,True,2,4
float,512,-reorder,-a2av,-p2p, ,-r2c_dir 0,0.41756189586295767,0.35586530121062054,0.9425058654063025,cufft,-746.219,59.680558919906616,polaris-gpu,64,64,4,True,2,4
double,512, ,-a2av,-p2p,-pencils,-r2c_dir 0,0.401489896677952,0.4404147493347351,0.9427641740094592,cufft,-477.969,61.43279457092285,polaris-gpu,64,64,4,True,3,4
float,512, ,-a2av, ,-slabs,-r2c_dir 1,0.8826352227818741,0.08045100612282241,0.9425957909593499,cufft,-879.436,64.14684200286865,polaris-gpu,64,64,4,True,2,4
float,512, ,-a2a,-p2p,-slabs,-r2c_dir 0,0.043152183453143866,0.41363388397430456,0.9424368836692134,cufft,-313.804,66.34061980247498,polaris-gpu,64,64,4,True,3,4
float,512, ,-a2av,-p2p,-slabs,-r2c_dir 2,0.5342950461926914,0.4069111187580512,0.9426654805325169,cufft,1.0,106.03724813461304,polaris-gpu,64,64,4,True,5,4
float,512, ,-a2a,-p2p, , ,0.1676393503750223,0.6838870761801764,0.9425634898651205,cufft,-588.513,68.24330735206604,polaris-gpu,64,64,4,True,2,4
float,512, ,-a2av, ,-pencils,-r2c_dir 2,0.7707946863515108,0.3022722294958934,0.9427144610025517,cufft,1.0,109.72471785545349,polaris-gpu,64,64,4,True,3,4
float,512,-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,0.8996573915708576,0.7367762950058689,0.9425769051993279,cufft,-1188.2,71.91076874732971,polaris-gpu,64,64,4,True,2,4
float,512,-reorder, ,-p2p,-pencils,-r2c_dir 0,0.7255510552677416,0.7964559714404311,0.9429162144105454,cufft,-909.97,75.77849626541138,polaris-gpu,64,64,4,True,2,4
double,512,-reorder,-a2av,-p2p_pl, ,-r2c_dir 2,0.8584741152748182,0.9534289543345182,0.942328796375164,cufft,1.0,119.01573872566223,polaris-gpu,64,64,4,True,2,4
float,512,-reorder,-a2av, ,-pencils,-r2c_dir 1,0.5120077329461588,0.5294126243346319,0.9426167424549895,cufft,1.0,135.58901691436768,polaris-gpu,64,64,4,True,4,4
float,512, ,-a2av,-p2p_pl,-slabs,-r2c_dir 1,0.9365539855868193,0.12065163341208185,0.9425714018527039,cufft,-930.362,110.17160940170288,polaris-gpu,64,64,4,True,5,4
float,512, , ,-p2p_pl,-slabs,-r2c_dir 0,0.7827806152390089,0.9654216947772661,0.9426995534291058,cufft,-716.419,113.84234094619751,polaris-gpu,64,64,4,True,3,4
double,512,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,0.205150186636333,0.6879557202685517,0.9428379535843185,cufft,-453.723,115.69740271568298,polaris-gpu,64,64,4,True,5,4
float,512,-reorder, ,-p2p,-pencils,-r2c_dir 0,0.8974027734742431,0.43068842993371304,0.9428312350942137,cufft,-1156.55,117.53719735145569,polaris-gpu,64,64,4,True,3,4
double,512,-reorder,-a2a,-p2p_pl, ,-r2c_dir 0,0.6186956418203479,0.744683678885798,0.9427284709444711,cufft,-1120.56,119.41433668136597,polaris-gpu,64,64,4,True,5,4
double,512,-reorder,-a2a,-p2p, ,-r2c_dir 1,0.9925624867753369,0.24496310693194134,0.9428505254552365,cufft,1.0,160.9563488960266,polaris-gpu,64,64,4,True,2,4
float,512, ,-a2av,-p2p,-pencils,-r2c_dir 0,0.9751238461029568,0.6852063060836245,0.9466135204045181,cufft,-1094.53,122.83581471443176,polaris-gpu,64,64,4,True,3,4
float,512, ,-a2a, ,-pencils,-r2c_dir 0,0.7069733598346067,0.7397001936951454,0.9426892190529855,cufft,-364.857,125.48246622085571,polaris-gpu,64,64,4,True,5,4
float,512, , ,-p2p,-pencils, ,0.8910512392134532,0.4339132310699335,0.9465322083054335,cufft,-1134.86,126.64733219146729,polaris-gpu,64,64,4,True,3,4
float,512, ,-a2av, , ,-r2c_dir 0,0.9706701456534436,0.4009236966877795,0.9436521422601165,cufft,-1187.21,129.32885456085205,polaris-gpu,64,64,4,True,3,4
double,512,-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,0.6366057612386912,0.16669720803821608,0.9427332921090308,cufft,-884.345,130.84028697013855,polaris-gpu,64,64,4,True,5,4
double,512,-no-reorder,-a2a, ,-pencils,-r2c_dir 0,0.9169966673012467,0.8127355175863501,0.9458116027943797,cufft,-201.118,135.14585757255554,polaris-gpu,64,64,4,True,3,4
double,512,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,0.9368204642414956,0.6220845167562165,0.9446369991708187,cufft,-1037.61,134.66875219345093,polaris-gpu,64,64,4,True,5,4
float,512,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,0.9446793693046258,0.6336384687215648,0.9471262104617901,cufft,-710.502,138.81879687309265,polaris-gpu,64,64,4,True,3,4
double,512,-no-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,0.8843499502812756,0.12405638971121835,0.9428473860870079,cufft,-617.325,141.21340990066528,polaris-gpu,64,64,4,True,4,4
float,512, ,-a2av, ,-pencils,-r2c_dir 0,0.9404453504730362,0.9670539092728304,0.9434652301599096,cufft,-1101.41,140.9109652042389,polaris-gpu,64,64,4,True,5,4
float,512,-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,0.9519581881746861,0.5067054004739263,0.9460231385023007,cufft,1.0,182.20466685295105,polaris-gpu,64,64,4,True,3,4
float,512, ,-a2a, , ,-r2c_dir 0,0.923243336218617,0.817637003534058,0.9440111509032176,cufft,-337.052,146.3427288532257,polaris-gpu,64,64,4,True,4,4
double,512,-reorder, , ,-pencils,-r2c_dir 0,0.8016248627676437,0.9715039439000392,0.9429609488199421,cufft,-777.665,146.456063747406,polaris-gpu,64,64,4,True,5,4
float,512,-reorder,-a2av,-p2p, ,-r2c_dir 0,0.9551607211096088,0.6839304110059706,0.9431257903933534,cufft,-1180.06,150.10643124580383,polaris-gpu,64,64,4,True,4,4
double,512, , ,-p2p,-pencils, ,0.9590986624982114,0.3321441631994029,0.9457668495683649,cufft,-1147.84,151.61987972259521,polaris-gpu,64,64,4,True,5,4
double,512,-reorder, ,-p2p, ,-r2c_dir 0,0.49270443142730536,0.8946294061814033,0.9442222598461457,cufft,-560.706,154.19768691062927,polaris-gpu,64,64,4,True,4,4
double,512,-reorder,-a2av,-p2p,-pencils, ,0.9512006654021322,0.8573293976273821,0.9470105371261933,cufft,-805.241,155.47553157806396,polaris-gpu,64,64,4,True,5,4
double,512,-reorder,-a2av,-p2p, ,-r2c_dir 1,0.9081745806759354,0.5927740989434959,0.9450612484731588,cufft,1.0,197.53122663497925,polaris-gpu,64,64,4,True,4,4
float,512,-no-reorder,-a2a,-p2p_pl, , ,0.9948751216660401,0.9111133600670684,0.9432658693410108,cufft,-1358.18,159.4540078639984,polaris-gpu,64,64,4,True,5,4
float,512, ,-a2a,-p2p,-slabs, ,0.9725381456011488,0.8202717918530782,0.9443508533970488,cufft,-528.782,163.9670844078064,polaris-gpu,64,64,4,True,2,4
double,512, ,-a2a,-p2p_pl, ,-r2c_dir 0,0.5841990383657105,0.9250090502273068,0.9435747835521673,cufft,-1059.9,164.79027915000916,polaris-gpu,64,64,4,True,5,4
float,512,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.969288511080296,0.13068353077856698,0.9465019684312396,cufft,-1261.9,167.74431681632996,polaris-gpu,64,64,4,True,2,4
double,512,-no-reorder, ,-p2p, ,-r2c_dir 0,0.6731883536521228,0.9420302010420412,0.9448626953908832,cufft,-686.851,169.43182158470154,polaris-gpu,64,64,4,True,5,4
double,512,-no-reorder, , ,-pencils,-r2c_dir 1,0.9858874614576657,0.9750978828146826,0.9467455150536305,cufft,1.0,211.04932260513306,polaris-gpu,64,64,4,True,2,4
float,512,-no-reorder,-a2a,-p2p_pl, ,-r2c_dir 1,0.5712679983449706,0.8955343803122918,0.9430239269003088,cufft,1.0,212.79792284965515,polaris-gpu,64,64,4,True,5,4
double,512,-no-reorder,-a2a,-p2p_pl, ,-r2c_dir 0,0.8777574673675087,0.9881480327935678,0.9426535634570993,cufft,-1013.33,186.02582573890686,polaris-gpu,64,64,4,True,3,4
float,512, ,-a2av, ,-pencils,-r2c_dir 0,0.9466957358454853,0.8456690443042562,0.9431888083043899,cufft,-1041.1,190.0707094669342,polaris-gpu,64,64,4,True,3,4
float,512, , ,-p2p_pl,-slabs,-r2c_dir 0,0.9484859221331828,0.11124649882437199,0.9436292903563547,cufft,-671.537,194.23350286483765,polaris-gpu,64,64,4,True,3,4
double,512,-no-reorder, ,-p2p,-pencils, ,0.9999952247049206,0.7325417946751844,0.9435056462440639,cufft,-822.936,198.10150480270386,polaris-gpu,64,64,4,True,3,4
float,512, ,-a2a, ,-pencils,-r2c_dir 0,0.9541502126546767,0.9767425949439487,0.9455438712068724,cufft,-332.766,203.0231156349182,polaris-gpu,64,64,4,True,3,4
double,512,-reorder, ,-p2p_pl, , ,0.9991866032515911,0.3446249118784934,0.9448355843583758,cufft,-1441.91,202.79589533805847,polaris-gpu,64,64,4,True,4,4
float,512,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,0.9773322036534542,0.16643652161238243,0.9449631030204156,cufft,1.0,246.0224437713623,polaris-gpu,64,64,4,True,3,4
float,512, ,-a2a,-p2p_pl, , ,0.9495188940580571,0.7864408480319258,0.9425351693629328,cufft,-1418.96,207.9940869808197,polaris-gpu,64,64,4,True,4,4
double,512,-no-reorder, ,-p2p,-pencils, ,0.8964790322829065,0.30971623958024663,0.9476761958425072,cufft,-1082.28,211.747624874115,polaris-gpu,64,64,4,True,4,4
float,512,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,0.9837273670527301,0.7757082554249538,0.9433349326113865,cufft,1.0,254.43938517570496,polaris-gpu,64,64,4,True,2,4
float,512,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.9027216238203405,0.18568769355861758,0.9460688030293759,cufft,-1250.42,216.52086329460144,polaris-gpu,64,64,4,True,4,4
double,512, ,-a2av,-p2p, ,-r2c_dir 0,0.992664421673152,0.12501086794360905,0.9452817661424805,cufft,-824.127,218.08821296691895,polaris-gpu,64,64,4,True,5,4
double,512,-no-reorder,-a2a,-p2p_pl, , ,0.9353641027758516,0.3456193941191028,0.9495459043621469,cufft,-1307.03,220.20156931877136,polaris-gpu,64,64,4,True,4,4
float,512, ,-a2av, , , ,0.9976761606418362,0.42509542902982334,0.9461978652707148,cufft,-1154.32,221.86077046394348,polaris-gpu,64,64,4,True,5,4
double,512,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.9813566270543199,0.8414461510873995,0.9448662042096735,cufft,-1039.36,223.93762969970703,polaris-gpu,64,64,4,True,4,4
float,512,-reorder, , , , ,0.9623974618739739,0.7857219678640713,0.9436422000406597,cufft,-1088.81,225.87023043632507,polaris-gpu,64,64,4,True,5,4
double,512, , ,-p2p_pl, , ,0.9421110782430399,0.19819233365826683,0.9754392783715999,cufft,-1018.01,227.81908559799194,polaris-gpu,64,64,4,True,4,4
float,512,-reorder,-a2a,-p2p_pl, , ,0.691881458792786,0.937545299029604,0.9471052692772589,cufft,-1220.36,229.64905858039856,polaris-gpu,64,64,4,True,5,4
float,512,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,0.9897970809968352,0.27917090633974384,0.9508534052110376,cufft,-1776.07,231.49574089050293,polaris-gpu,64,64,4,True,4,4
float,512, , ,-p2p_pl,-pencils, ,0.6295349028217766,0.3302868709660406,0.9455099055375398,cufft,-1374.46,233.50403213500977,polaris-gpu,64,64,4,True,5,4
float,512,-reorder, ,-p2p_pl, , ,0.9945666990130402,0.7425458795787016,0.9832468278581463,cufft,-1431.5,235.21930050849915,polaris-gpu,64,64,4,True,4,4
float,512,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.9488497945791351,0.66200226958133,0.951586161851291,cufft,-1450.61,237.23948693275452,polaris-gpu,64,64,4,True,5,4
float,512,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,0.8857699154627467,0.4614706507945274,0.9467674605924434,cufft,-1399.58,238.88386607170105,polaris-gpu,64,64,4,True,4,4
double,512,-reorder, ,-p2p_pl,-pencils, ,0.9903537556708061,0.4086129172668812,0.9616783202050656,cufft,-1023.14,240.92181134223938,polaris-gpu,64,64,4,True,5,4
float,512,-reorder,-a2av, , ,-r2c_dir 0,0.9479957971660611,0.34355813130185975,0.9624171041553208,cufft,-1471.21,242.66695976257324,polaris-gpu,64,64,4,True,4,4
double,512,-reorder, ,-p2p_pl, , ,0.9993123477760587,0.5440147550971141,0.9724581898124719,cufft,-1015.57,244.81400680541992,polaris-gpu,64,64,4,True,5,4
float,512,-reorder,-a2av,-p2p, ,-r2c_dir 2,0.9481700970927519,0.36549808456921973,0.9714357536955173,cufft,1.0,286.1098475456238,polaris-gpu,64,64,4,True,4,4
float,512,-reorder,-a2av, ,-pencils,-r2c_dir 0,0.9389775869098511,0.6289898671494611,0.9705057426316348,cufft,-1041.2,248.80421686172485,polaris-gpu,64,64,4,True,3,4
float,512,-reorder,-a2a,-p2p_pl, ,-r2c_dir 0,0.9520953663081081,0.058495807822115276,0.9790883769956448,cufft,-779.924,250.50476837158203,polaris-gpu,64,64,4,True,5,4
float,512, ,-a2a,-p2p_pl, , ,0.9736059555131439,0.9026813120281842,0.9580102371486443,cufft,-1346.54,252.61089038848877,polaris-gpu,64,64,4,True,3,4
float,512, ,-a2a,-p2p_pl, , ,0.9670383945995616,0.6265754236498298,0.9910385071688415,cufft,-1370.82,254.24119472503662,polaris-gpu,64,64,4,True,5,4
float,512,-reorder,-a2a,-p2p_pl, ,-r2c_dir 0,0.9091062916518254,0.38361887675590867,0.9576928011609421,cufft,-43.0639,260.40233755111694,polaris-gpu,64,64,4,True,3,4
float,512,-no-reorder,-a2av,-p2p_pl, , ,0.9760714170367455,0.2179203164884973,0.9682944001693403,cufft,-1195.1,258.1755452156067,polaris-gpu,64,64,4,True,2,4
float,512, ,-a2av,-p2p_pl, ,-r2c_dir 0,0.9552861967545275,0.2717630962547085,0.9818036874932163,cufft,-1649.9,259.51788091659546,polaris-gpu,64,64,4,True,5,4
double,512,-reorder,-a2av,-p2p_pl, , ,0.9055229937069704,0.33406654934173896,0.9559571021571942,cufft,-1335.62,261.9153151512146,polaris-gpu,64,64,4,True,2,4
double,512,-no-reorder,-a2a,-p2p_pl, , ,0.9314939115348964,0.3326428957136083,0.9946078165017304,cufft,-1261.25,280.9185631275177,polaris-gpu,64,64,4,True,3,4
float,512,-no-reorder,-a2a,-p2p_pl, ,-r2c_dir 0,0.9956993525665497,0.9289565931360354,0.9616043146826089,cufft,-1335.73,265.1145451068878,polaris-gpu,64,64,4,True,2,4
float,512,-no-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,0.951659866978455,0.18107668365460328,0.9780232516009394,cufft,-1186.23,266.7452435493469,polaris-gpu,64,64,4,True,5,4
double,512,-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,0.9798371848102805,0.275503271890865,0.9514321213218428,cufft,-619.322,269.35423970222473,polaris-gpu,64,64,4,True,2,4
float,512,-no-reorder,-a2av,-p2p_pl, ,-r2c_dir 1,0.9927247285719741,0.2108012524241355,0.9961438303017773,cufft,1.0,310.02004528045654,polaris-gpu,64,64,4,True,5,4
float,512,-no-reorder, , , , ,0.9357048505990293,0.36365100009167617,0.9923972549284334,cufft,-1453.65,273.1857535839081,polaris-gpu,64,64,4,True,2,4
double,512,-reorder,-a2av,-p2p_pl, , ,0.9585592668093812,0.3185261538863653,0.9677945968767988,cufft,-1360.79,276.89339303970337,polaris-gpu,64,64,4,True,2,4
float,512, , ,-p2p_pl, ,-r2c_dir 0,0.9972759718696641,0.339647937546407,0.9519341904497556,cufft,-1706.34,280.5872859954834,polaris-gpu,64,64,4,True,2,4
float,512, , ,-p2p_pl, ,-r2c_dir 0,0.9784312735339786,0.3704438333957859,0.9681931141933157,cufft,-1656.4,284.33794355392456,polaris-gpu,64,64,4,True,2,4
float,512, , ,-p2p, ,-r2c_dir 0,0.9502103418302776,0.3721275459655715,0.9812369430555749,cufft,-1305.57,285.9870240688324,polaris-gpu,64,64,4,True,3,4
float,512,-no-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,0.9863842420324093,0.30722605170934847,0.9923729624794673,cufft,-1658.72,288.05389618873596,polaris-gpu,64,64,4,True,2,4
