p0,p1x,p1y,p1z,p2,p3,p4,p5,p6,p7,p8,p9,p7_float,p8_float,p9_float,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,1024,1024,1024,-no-reorder, ,-p2p,-pencils,-r2c_dir 0,2 2 1,2 2 1,8,0.2,0.2,0.5,cufft,-257.05,131.07325744628906,polaris-gpu,4,64,4,True,4,4
double,1024,1024,1024,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,2 2 1,2 2 1,8,0.2,0.2,0.5,cufft,-135.744,142.61678528785706,polaris-gpu,4,64,4,True,2,4
float,1024,1024,1024,-no-reorder, , ,-pencils,-r2c_dir 0,2 2 1,1 2 2,8,0.2,0.8,0.5,cufft,-124.123,169.2041082382202,polaris-gpu,4,64,4,True,3,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,4 1 1,2 2 1,8,0.0,0.2,0.5,cufft,-328.714,162.22743129730225,polaris-gpu,4,64,4,True,4,4
float,1024,1024,1024,-reorder, , ,-pencils,-r2c_dir 2,4 1 1,2 2 1,8,0.0,0.2,0.5,cufft,-248.062,169.17327785491943,polaris-gpu,4,64,4,True,5,4
float,1024,1024,1024,-no-reorder, ,-p2p,-pencils,-r2c_dir 0,4 1 1,2 2 1,16,0.0,0.2,1.0,cufft,-191.431,178.52746272087097,polaris-gpu,4,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,4 1 1,2 2 1,8,0.0,0.2,0.5,cufft,-323.145,193.5186412334442,polaris-gpu,4,64,4,True,4,4
float,1024,1024,1024,-reorder, ,-p2p,-pencils,-r2c_dir 0,2 2 1,2 2 1,8,0.2,0.2,0.5,cufft,-251.857,202.182044506073,polaris-gpu,4,64,4,True,3,4
float,1024,1024,1024,-reorder,-a2a, ,-pencils,-r2c_dir 0,4 1 1,2 2 1,8,0.0,0.2,0.5,cufft,-185.523,206.53806447982788,polaris-gpu,4,64,4,True,5,4
float,1024,1024,1024,-no-reorder, , ,-pencils,-r2c_dir 0,4 1 1,2 2 1,8,0.0,0.2,0.5,cufft,-170.201,215.562087059021,polaris-gpu,4,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,4 1 1,2 2 1,8,0.0,0.2,0.5,cufft,-326.545,224.75130939483645,polaris-gpu,4,64,4,True,4,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-slabs,-r2c_dir 0,4 1 1,2 2 1,8,0.0,0.2,0.5,cufft,-373.632,232.4096405506134,polaris-gpu,4,64,4,True,3,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,4 1 1,2 2 1,2,0.0,0.2,0.0,cufft,-96.8515,253.96655678749084,polaris-gpu,4,64,4,True,5,4
double,1024,1024,1024,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,4 1 1,2 2 1,8,0.0,0.2,0.5,cufft,-149.578,254.3892118930817,polaris-gpu,4,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,4 1 1,1 2 2,8,0.0,0.8,0.5,cufft,-193.806,260.4255156517029,polaris-gpu,4,64,4,True,4,4
float,1024,1024,1024,-reorder,-a2av,-p2p,-slabs,-r2c_dir 0,4 1 1,4 1 1,8,0.0,0.0,0.5,cufft,-334.585,263.2842104434967,polaris-gpu,4,64,4,True,3,4
float,1024,1024,1024,-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,4 1 1,2 2 1,8,0.0,0.2,0.5,cufft,-317.226,285.50196409225464,polaris-gpu,4,64,4,True,2,4
float,1024,1024,1024,-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,4 1 1,2 2 1,8,0.0,0.2,0.5,cufft,-315.438,286.83634519577026,polaris-gpu,4,64,4,True,5,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-slabs,-r2c_dir 0,4 1 1,4 1 1,8,0.0,0.0,0.5,cufft,-358.259,290.925972700119,polaris-gpu,4,64,4,True,4,4
float,1024,1024,1024,-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,4 1 1,2 2 1,8,0.0,0.2,0.5,cufft,-320.647,294.7735588550568,polaris-gpu,4,64,4,True,3,4
float,1024,1024,1024,-reorder,-a2av,-p2p,-slabs,-r2c_dir 0,4 1 1,2 2 1,8,0.0,0.2,0.5,cufft,-371.995,315.76311564445496,polaris-gpu,4,64,4,True,2,4
float,1024,1024,1024,-reorder,-a2av,-p2p,-slabs,-r2c_dir 0,4 1 1,2 2 1,16,0.0,0.2,1.0,cufft,-381.572,317.3396694660187,polaris-gpu,4,64,4,True,5,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,2 2 1,4 1 1,8,0.2,0.0,0.5,cufft,-407.062,320.75890707969666,polaris-gpu,4,64,4,True,4,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 1,4 1 1,2 2 1,8,0.0,0.2,0.5,cufft,-449.535,324.22258257865906,polaris-gpu,4,64,4,True,3,4
double,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,4 1 1,4 1 1,8,0.0,0.0,0.5,cufft,-184.143,352.5769910812378,polaris-gpu,4,64,4,True,2,4
float,1024,1024,1024,-reorder,-a2av,-p2p,-slabs,-r2c_dir 0,4 1 1,2 2 1,8,0.0,0.2,0.5,cufft,-350.645,347.9914174079895,polaris-gpu,4,64,4,True,5,4
float,1024,1024,1024,-reorder,-a2av,-p2p,-slabs,-r2c_dir 0,4 1 1,4 1 1,16,0.0,0.0,1.0,cufft,-217.018,355.12599086761475,polaris-gpu,4,64,4,True,4,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-712.205,351.7447283267975,polaris-gpu,4,64,4,True,3,4
double,1024,1024,1024,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,4 1 1,2 2 1,8,0.0,0.2,0.5,cufft,-173.07,386.1518144607544,polaris-gpu,4,64,4,True,5,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,2 2 1,4 1 1,12,0.2,0.0,0.75,cufft,-268.951,384.4172089099884,polaris-gpu,4,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 1,2 2 1,4 1 1,8,0.2,0.0,0.5,cufft,-327.283,384.548828125,polaris-gpu,4,64,4,True,3,4
float,1024,1024,1024,-no-reorder, ,-p2p,-pencils,-r2c_dir 0,2 2 1,4 1 1,8,0.2,0.0,0.5,cufft,-346.7,385.8413796424866,polaris-gpu,4,64,4,True,4,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,4,0.8,0.0,0.25,cufft,-437.615,413.9385650157929,polaris-gpu,4,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-694.643,413.4131934642792,polaris-gpu,4,64,4,True,3,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-slabs,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-718.639,415.4912481307984,polaris-gpu,4,64,4,True,4,4
float,1024,1024,1024,-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,2 2 1,4 1 1,8,0.2,0.0,0.5,cufft,-436.171,417.6418755054474,polaris-gpu,4,64,4,True,5,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,2 2 1,4 1 1,2,0.2,0.0,0.0,cufft,-136.271,454.48110604286194,polaris-gpu,4,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,4,0.8,0.0,0.25,cufft,-437.138,444.387766122818,polaris-gpu,4,64,4,True,3,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-695.328,443.889104604721,polaris-gpu,4,64,4,True,4,4
float,1024,1024,1024,-no-reorder, ,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-733.965,445.0643618106842,polaris-gpu,4,64,4,True,5,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-slabs,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-723.237,471.4570412635803,polaris-gpu,4,64,4,True,3,4
double,1024,1024,1024,-no-reorder, ,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,16,0.8,0.0,1.0,cufft,-217.063,481.0544424057007,polaris-gpu,4,64,4,True,4,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,1 2 2,4 1 1,16,0.8,0.0,1.0,cufft,-322.11,477.7938108444214,polaris-gpu,4,64,4,True,5,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-696.217,482.051794052124,polaris-gpu,4,64,4,True,2,4
float,1024,1024,1024,-reorder,-a2av,-p2p,-slabs,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-684.26,499.1713500022888,polaris-gpu,4,64,4,True,3,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-737.943,505.24414467811584,polaris-gpu,4,64,4,True,5,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-727.248,509.0952713489533,polaris-gpu,4,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-704.29,510.3145818710327,polaris-gpu,4,64,4,True,4,4
float,1024,1024,1024,-reorder,-a2av,-p2p,-slabs,-r2c_dir 0,1 2 2,4 1 1,12,0.8,0.0,0.75,cufft,-440.198,529.212066411972,polaris-gpu,4,64,4,True,3,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p,-slabs,-r2c_dir 0,1 2 2,4 1 1,4,0.8,0.0,0.25,cufft,-434.449,534.8304634094238,polaris-gpu,4,64,4,True,5,4
double,1024,1024,1024,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 1,1 2 2,4 1 1,12,0.8,0.0,0.75,cufft,-97.8724,556.4440343379974,polaris-gpu,4,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-693.517,538.3795356750488,polaris-gpu,4,64,4,True,4,4
double,1024,1024,1024,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-373.902,560.1480724811554,polaris-gpu,4,64,4,True,3,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-488.23,564.0274291038513,polaris-gpu,4,64,4,True,5,4
float,1024,1024,1024,-no-reorder,-a2av, ,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-503.663,567.3104612827301,polaris-gpu,4,64,4,True,4,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-669.356,584.5414922237396,polaris-gpu,4,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-731.554,588.2601728439331,polaris-gpu,4,64,4,True,3,4
float,1024,1024,1024,-reorder,-a2av,-p2p,-slabs,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-710.912,591.6346170902252,polaris-gpu,4,64,4,True,5,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p,-slabs,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-694.74,594.9716210365295,polaris-gpu,4,64,4,True,4,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-slabs,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-705.339,612.133927822113,polaris-gpu,4,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2av, ,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-501.066,617.752272605896,polaris-gpu,4,64,4,True,3,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-692.951,619.4643375873566,polaris-gpu,4,64,4,True,5,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-slabs,-r2c_dir 0,1 2 2,4 1 1,16,0.8,0.0,1.0,cufft,-434.108,624.6809189319611,polaris-gpu,4,64,4,True,4,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-722.377,639.7011728286743,polaris-gpu,4,64,4,True,2,4
double,1024,1024,1024,-no-reorder,-a2av, ,-slabs,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-261.296,650.8480358123779,polaris-gpu,4,64,4,True,3,4
float,1024,1024,1024,-no-reorder, ,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-646.132,647.3565306663513,polaris-gpu,4,64,4,True,5,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-699.463,652.4377801418304,polaris-gpu,4,64,4,True,4,4
float,1024,1024,1024,-reorder,-a2a,-p2p,-slabs,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-668.887,667.5153472423553,polaris-gpu,4,64,4,True,2,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-687.387,675.2098860740662,polaris-gpu,4,64,4,True,5,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-678.523,678.7481541633606,polaris-gpu,4,64,4,True,3,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-737.229,679.992760181427,polaris-gpu,4,64,4,True,4,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-697.326,695.2483434677124,polaris-gpu,4,64,4,True,2,4
float,1024,1024,1024,-reorder,-a2a,-p2p,-slabs,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-684.913,702.8753979206085,polaris-gpu,4,64,4,True,5,4
float,1024,1024,1024,-no-reorder,-a2a, ,-slabs,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-512.438,707.6314435005188,polaris-gpu,4,64,4,True,3,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-691.644,708.0547416210175,polaris-gpu,4,64,4,True,4,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-694.69,723.129641532898,polaris-gpu,4,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-703.389,730.5334224700928,polaris-gpu,4,64,4,True,5,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,12,0.8,0.0,0.75,cufft,-445.264,737.6791703701019,polaris-gpu,4,64,4,True,3,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-725.433,736.7138020992279,polaris-gpu,4,64,4,True,4,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-732.751,750.7656018733978,polaris-gpu,4,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p,-slabs,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-459.728,759.5482890605927,polaris-gpu,4,64,4,True,5,4
float,1024,1024,1024,-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-703.305,764.4930787086487,polaris-gpu,4,64,4,True,3,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-slabs,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-696.578,765.942981004715,polaris-gpu,4,64,4,True,4,4
float,1024,1024,1024,-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-689.243,778.5114977359772,polaris-gpu,4,64,4,True,2,4
float,1024,1024,1024,-no-reorder, ,-p2p,-pencils,-r2c_dir 1,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-333.568,791.5136106014252,polaris-gpu,4,64,4,True,5,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-694.768,792.2849342823029,polaris-gpu,4,64,4,True,3,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-694.775,793.9174554347992,polaris-gpu,4,64,4,True,4,4
float,1024,1024,1024,-no-reorder, ,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-694.149,806.1843016147614,polaris-gpu,4,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p,-slabs,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-706.312,819.7377169132233,polaris-gpu,4,64,4,True,3,4
float,1024,1024,1024,-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-707.984,820.6512203216553,polaris-gpu,4,64,4,True,4,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-669.555,822.3908784389496,polaris-gpu,4,64,4,True,5,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-712.914,833.855066537857,polaris-gpu,4,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-711.697,847.4560837745667,polaris-gpu,4,64,4,True,3,4
float,1024,1024,1024,-no-reorder,-a2a, ,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-496.096,850.3574228286743,polaris-gpu,4,64,4,True,4,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-687.408,850.6771984100342,polaris-gpu,4,64,4,True,5,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-735.027,861.4286777973175,polaris-gpu,4,64,4,True,2,4
float,1024,1024,1024,-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-673.802,875.2711081504822,polaris-gpu,4,64,4,True,3,4
float,1024,1024,1024,-no-reorder, ,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-719.262,878.0251588821411,polaris-gpu,4,64,4,True,4,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-719.607,879.4241416454315,polaris-gpu,4,64,4,True,5,4
float,1024,1024,1024,-reorder, ,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-687.523,889.1145191192627,polaris-gpu,4,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-667.623,903.2348389625548,polaris-gpu,4,64,4,True,3,4
float,1024,1024,1024,-no-reorder, ,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-698.589,905.6954379081726,polaris-gpu,4,64,4,True,4,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-695.157,907.302942752838,polaris-gpu,4,64,4,True,5,4
float,1024,1024,1024,-reorder, ,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-690.205,916.8297924995422,polaris-gpu,4,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-693.8,931.1858990192412,polaris-gpu,4,64,4,True,3,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,12,0.8,0.0,0.75,cufft,-654.03,933.6363875865936,polaris-gpu,4,64,4,True,4,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-725.004,934.9787137508392,polaris-gpu,4,64,4,True,5,4
float,1024,1024,1024,-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-700.067,944.5366535186768,polaris-gpu,4,64,4,True,2,4
float,1024,1024,1024,-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-673.403,959.5259404182434,polaris-gpu,4,64,4,True,3,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-slabs,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-719.936,961.324301481247,polaris-gpu,4,64,4,True,4,4
float,1024,1024,1024,-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-704.506,963.308048248291,polaris-gpu,4,64,4,True,5,4
double,1024,1024,1024,-no-reorder,-a2a,-p2p,-slabs,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-359.925,975.4770939350128,polaris-gpu,4,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-717.361,987.1753199100494,polaris-gpu,4,64,4,True,3,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-687.525,989.5620806217194,polaris-gpu,4,64,4,True,4,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-710.72,991.011756658554,polaris-gpu,4,64,4,True,5,4
float,1024,1024,1024,-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-697.787,1003.2633616924286,polaris-gpu,4,64,4,True,2,4
float,1024,1024,1024,-reorder,-a2a,-p2p,-slabs,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-698.634,1014.9035077095032,polaris-gpu,4,64,4,True,3,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-737.384,1017.1678619384766,polaris-gpu,4,64,4,True,4,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p,-slabs,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-663.316,1018.989737033844,polaris-gpu,4,64,4,True,5,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-668.534,1031.1483283042908,polaris-gpu,4,64,4,True,2,4
float,1024,1024,1024,-no-reorder, ,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,8,0.8,0.0,0.5,cufft,-700.837,1042.5461790561676,polaris-gpu,4,64,4,True,3,4
