p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,64,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,0.6719284212648218,0.3890427150430381,0.6905127135118614,cufft,-4.26184,8.517982482910156,polaris-gpu,64,64,4,True,2,4
float,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,0.8180807870204269,0.18020164012303264,0.65415675286835,cufft,-3.41994,8.42358136177063,polaris-gpu,64,64,4,True,3,4
double,64, ,-a2av, ,-pencils,-r2c_dir 2,0.6698046286315255,0.685308486615701,0.668326087220112,cufft,-5.92081,8.209800004959106,polaris-gpu,64,64,4,True,4,4
float,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,0.7543304272564672,0.35856229926407124,0.6544067265692717,cufft,-3.35336,8.519901275634766,polaris-gpu,64,64,4,True,5,4
float,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,0.2580478297007922,0.4113150210047154,0.6728402786424281,cufft,-3.19382,11.647204399108887,polaris-gpu,64,64,4,True,2,4
double,64,-no-reorder,-a2a, ,-pencils,-r2c_dir 2,0.8436015382490135,0.08115704501659804,0.674141416197622,cufft,-3.74022,14.692195653915405,polaris-gpu,64,64,4,True,2,4
double,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,0.7073802840135026,0.719394655045842,0.6691189009777956,cufft,-7.18756,14.48463773727417,polaris-gpu,64,64,4,True,3,4
double,64,-no-reorder, ,-p2p,-pencils,-r2c_dir 2,0.672115326050701,0.6356095399109141,0.7384711546314662,cufft,-5.03809,14.488253355026245,polaris-gpu,64,64,4,True,4,4
float,64,-no-reorder,-a2av,-p2p, ,-r2c_dir 2,0.6715512750767069,0.6835442726139442,0.665207245294663,cufft,-5.08789,15.970290184020996,polaris-gpu,64,64,4,True,5,4
double,64, ,-a2av,-p2p_pl,-pencils,-r2c_dir 2,0.027023830442988395,0.9537611197824541,0.6694344995151585,cufft,-1.67412,18.05653429031372,polaris-gpu,64,64,4,True,2,4
float,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,0.7151611066114266,0.48321230599123455,0.6710783617099378,cufft,-7.13781,20.110700607299805,polaris-gpu,64,64,4,True,2,4
float,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,0.710024859670756,0.4447574393110516,0.6717785016289062,cufft,-7.3094,20.161544799804688,polaris-gpu,64,64,4,True,3,4
double,64, , ,-p2p_pl,-pencils,-r2c_dir 2,0.6774949629065155,0.6957997676285913,0.6616158238608832,cufft,-7.27974,22.28947901725769,polaris-gpu,64,64,4,True,2,4
float,64,-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,0.7044588723191931,0.64220738099322,0.6686422401673203,cufft,-4.60051,22.42585802078247,polaris-gpu,64,64,4,True,3,4
float,64,-no-reorder,-a2av, ,-slabs,-r2c_dir 2,0.9892870004980144,0.5231899478884793,0.6620377180577343,cufft,-4.25306,25.152045249938965,polaris-gpu,64,64,4,True,2,4
double,64,-no-reorder, , ,-slabs,-r2c_dir 0,0.8830217468229439,0.4845800238715011,0.6718066258630959,cufft,-1.27142,25.3153715133667,polaris-gpu,64,64,4,True,3,4
double,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,0.6740635900958946,0.7396404916947608,0.6706124843054911,cufft,-7.28146,26.847781896591187,polaris-gpu,64,64,4,True,4,4
double,64,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 2,0.730116161146529,0.4717283959091191,0.6923244719265697,cufft,-4.78601,26.904172658920288,polaris-gpu,64,64,4,True,5,4
double,64, ,-a2a,-p2p_pl,-pencils,-r2c_dir 2,0.6804971506595626,0.6500763223603099,0.6717087028075376,cufft,-7.24166,28.574722051620483,polaris-gpu,64,64,4,True,2,4
double,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,0.6729346662838883,0.5639279655057305,0.6678663763597803,cufft,-7.72548,30.067038774490356,polaris-gpu,64,64,4,True,3,4
double,64,-no-reorder, ,-p2p_pl, ,-r2c_dir 2,0.7007204824602816,0.6655582434458216,0.66263506425121,cufft,-7.18292,32.28260040283203,polaris-gpu,64,64,4,True,2,4
float,64,-no-reorder, ,-p2p,-pencils,-r2c_dir 2,0.9737405447701754,0.6856408240552978,0.6714416691020424,cufft,-3.57507,32.3804292678833,polaris-gpu,64,64,4,True,3,4
double,64,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,0.4602274490707512,0.4902467962970791,0.6706951809557239,cufft,-2.72209,34.5789692401886,polaris-gpu,64,64,4,True,2,4
float,64,-no-reorder, ,-p2p,-pencils,-r2c_dir 2,0.6928926268741508,0.716968919931351,0.6710105343804929,cufft,-4.89635,34.56117486953735,polaris-gpu,64,64,4,True,3,4
double,64,-no-reorder, ,-p2p,-pencils,-r2c_dir 2,0.7011235140805145,0.551816260739188,0.6635554724469511,cufft,-5.17688,36.874009132385254,polaris-gpu,64,64,4,True,2,4
float,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,0.6865634234351419,0.48542365653599273,0.6658558170073181,cufft,-7.36112,36.763415813446045,polaris-gpu,64,64,4,True,3,4
double,64,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,0.10531964604991018,0.7226725465926376,0.6670186933260684,cufft,-1.73469,39.2386679649353,polaris-gpu,64,64,4,True,2,4
float,64,-no-reorder,-a2a,-p2p_pl,-slabs, ,0.735792171319166,0.4552161152388773,0.6710419414565066,cufft,-3.10395,39.27923393249512,polaris-gpu,64,64,4,True,3,4
float,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,0.6874162128571403,0.649275156462602,0.20529750944381375,cufft,-7.28724,41.28595232963562,polaris-gpu,64,64,4,True,2,4
float,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,0.678284236451964,0.46133868369829345,0.6632238912939772,cufft,-7.41337,41.344407081604004,polaris-gpu,64,64,4,True,3,4
float,64, ,-a2av,-p2p_pl,-pencils,-r2c_dir 2,0.8202911207249933,0.5404346082108983,0.6686741568800723,cufft,-3.67118,43.67439532279968,polaris-gpu,64,64,4,True,2,4
double,64,-no-reorder,-a2a,-p2p_pl, ,-r2c_dir 2,0.6993528963356569,0.6403996384494769,0.8327968048925041,cufft,-7.03483,43.58374881744385,polaris-gpu,64,64,4,True,3,4
float,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,0.6744787672171181,0.6960609710845763,0.23057061975984738,cufft,-7.36809,45.9081289768219,polaris-gpu,64,64,4,True,2,4
float,64, ,-a2a,-p2p_pl,-slabs, ,0.6821078141211554,0.5902835303761632,0.6642274612212937,cufft,-3.66202,46.12899041175842,polaris-gpu,64,64,4,True,3,4
double,64,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,0.707875337302169,0.5977036833117565,0.6365962699309077,cufft,-1.52917,48.51333689689636,polaris-gpu,64,64,4,True,2,4
double,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,0.7185689527684784,0.6861925206391741,0.8624563064402532,cufft,-7.22922,48.21517610549927,polaris-gpu,64,64,4,True,3,4
float,64,-no-reorder,-a2a,-p2p_pl, ,-r2c_dir 2,0.6755864300147,0.6039980384328816,0.00446408519901198,cufft,-8.02807,50.5511474609375,polaris-gpu,64,64,4,True,2,4
double,64,-no-reorder,-a2a,-p2p, ,-r2c_dir 2,0.6939605143123352,0.7282502708369821,0.6668048819911441,cufft,-4.77605,50.51390099525452,polaris-gpu,64,64,4,True,3,4
double,64,-no-reorder,-a2a,-p2p_pl, ,-r2c_dir 2,0.6902660807427478,0.8992876856128607,0.7334295084731051,cufft,-6.94833,52.79372000694275,polaris-gpu,64,64,4,True,2,4
float,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,0.7040201655580399,0.6628361376481581,0.2908408820487268,cufft,-7.42888,52.74553990364075,polaris-gpu,64,64,4,True,3,4
float,64,-no-reorder,-a2a,-p2p_pl, ,-r2c_dir 2,0.699471782320713,0.51345841008499,0.15734386710302273,cufft,-8.07817,55.16385817527771,polaris-gpu,64,64,4,True,2,4
double,64,-no-reorder, ,-p2p_pl, ,-r2c_dir 2,0.7182262042787295,0.6599244402544746,0.8624888990475194,cufft,-7.25579,55.173410415649414,polaris-gpu,64,64,4,True,3,4
double,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,0.6957874223435537,0.7075423397842648,0.7857108325351673,cufft,-7.21243,57.431962966918945,polaris-gpu,64,64,4,True,2,4
double,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,0.6833084085655757,0.6911821894358016,0.5469295642538252,cufft,-7.15571,57.47514820098877,polaris-gpu,64,64,4,True,3,4
float,64,-no-reorder,-a2av,-p2p_pl, ,-r2c_dir 2,0.6864865736788206,0.5981396247807886,0.4188847520795568,cufft,-7.9033,59.850895404815674,polaris-gpu,64,64,4,True,2,4
float,64,-no-reorder,-a2a,-p2p_pl, ,-r2c_dir 2,0.688442783585552,0.5136288997546972,0.8283422590204669,cufft,-7.80959,59.8003044128418,polaris-gpu,64,64,4,True,3,4
float,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,0.6863359395224645,0.6723591656476731,0.942439993062321,cufft,-7.1932,62.06249213218689,polaris-gpu,64,64,4,True,2,4
float,64,-no-reorder,-a2a,-p2p_pl, ,-r2c_dir 2,0.8213866542288557,0.6302971607591227,0.3152545532455532,cufft,-3.78172,62.118064641952515,polaris-gpu,64,64,4,True,3,4
float,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,0.6788978664651641,0.5640614248958497,0.9995400381830123,cufft,-7.95608,64.46656513214111,polaris-gpu,64,64,4,True,2,4
float,64,-no-reorder,-a2a,-p2p_pl, ,-r2c_dir 2,0.7043661012127848,0.6168195186333898,0.24001938429781633,cufft,-7.87631,64.46737575531006,polaris-gpu,64,64,4,True,3,4
double,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,0.6953082973732625,0.5161491586201211,0.20306812366880211,cufft,-7.84638,66.8036720752716,polaris-gpu,64,64,4,True,2,4
float,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,0.6831371067664654,0.4703369332370473,0.012011131855300672,cufft,-5.44982,66.95134973526001,polaris-gpu,64,64,4,True,3,4
float,64,-no-reorder,-a2a,-p2p_pl, ,-r2c_dir 2,0.68119791226065,0.7744357521175038,0.40041615952608534,cufft,-6.91958,69.1462574005127,polaris-gpu,64,64,4,True,2,4
double,64,-no-reorder, ,-p2p_pl, ,-r2c_dir 2,0.6910951653155921,0.6665833676065838,0.006602027614355022,cufft,-7.44011,69.10275554656982,polaris-gpu,64,64,4,True,3,4
float,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,0.6758478276385859,0.6841166790681585,0.4410467704913664,cufft,-7.25112,71.50078225135803,polaris-gpu,64,64,4,True,2,4
float,64,-no-reorder,-a2av,-p2p_pl, ,-r2c_dir 1,0.6992721566091828,0.6160135801805512,0.8450693666189927,cufft,-3.06266,71.64538979530334,polaris-gpu,64,64,4,True,3,4
float,64,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,0.6886722966397429,0.7471170344936815,0.08016289910541097,cufft,-4.67283,73.92656302452087,polaris-gpu,64,64,4,True,2,4
float,64,-no-reorder,-a2av,-p2p_pl, ,-r2c_dir 2,0.6768598897894685,0.5758871520320133,0.058839326028112704,cufft,-7.84182,73.88516306877136,polaris-gpu,64,64,4,True,3,4
