p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,256, , , , , ,0.5,0.5,4,fftw,-132.013,55.272435903549194,theta-knl,4096,64,False,2,4
float,256,-no-reorder, , , ,-r2c_dir 1,0.49575040214351573,0.8193757852967771,4,fftw,-154.84,52.21400189399719,theta-knl,4096,64,False,3,4
double,256,-no-reorder,-a2av, ,-slabs,-r2c_dir 0,0.43313052912173944,0.6204066026833723,4,fftw,-20.4114,27.216560125350952,theta-knl,4096,64,False,4,4
float,256, , , ,-slabs, ,0.3942641647470445,0.4123544328653027,4,fftw,-39.4846,42.50120711326599,theta-knl,4096,64,False,5,4
float,256, ,-a2av,-p2p,-pencils, ,0.20930063126317533,0.8881811432401187,2,fftw,-73.8464,66.33567428588867,theta-knl,4096,64,False,4,4
double,256,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,0.8607548168005809,0.03942365384175728,2,fftw,2.137,82.188481092453,theta-knl,4096,64,False,5,4
double,256,-reorder,-a2a, ,-pencils,-r2c_dir 2,0.6279231631072529,0.4287009187162433,2,fftw,-3.95073,93.23177719116211,theta-knl,4096,64,False,3,4
float,256,-no-reorder, ,-p2p,-slabs, ,0.3111417168121303,0.5350197094631791,4,fftw,-2.5809,93.16105961799622,theta-knl,4096,64,False,2,4
float,256, , , , , ,0.5069128671963365,0.8982948739301091,4,fftw,-151.501,108.66079211235046,theta-knl,4096,64,False,4,4
double,256, , , , ,-r2c_dir 0,0.4805148383656528,0.8803295035464341,4,fftw,-69.882,127.26588940620422,theta-knl,4096,64,False,5,4
float,256, , , , ,-r2c_dir 0,0.4983272648785677,0.8461808013998355,4,fftw,-137.241,139.71411561965942,theta-knl,4096,64,False,2,4
float,256, ,-a2av,-p2p_pl, , ,0.49399404854074036,0.804938504897805,4,fftw,-165.535,135.23424816131592,theta-knl,4096,64,False,3,4
float,256,-no-reorder, , , , ,0.9858522125442984,0.8884269652535692,2,fftw,-168.927,150.61715745925903,theta-knl,4096,64,False,4,4
float,256, , ,-p2p, ,-r2c_dir 2,0.5659410604110826,0.90385277327215,4,fftw,-245.88,170.43101954460144,theta-knl,4096,64,False,5,4
float,256, , ,-p2p, , ,0.5217806970162546,0.8308197919890425,4,fftw,-175.375,176.77117276191711,theta-knl,4096,64,False,3,4
float,256,-no-reorder,-a2a,-p2p_pl, ,-r2c_dir 2,0.5027001180912196,0.7136721949544975,4,fftw,-249.0,181.23961925506592,theta-knl,4096,64,False,2,4
float,256,-no-reorder, , , , ,0.9948718152297227,0.9865077270036278,2,fftw,-163.8,195.31936526298523,theta-knl,4096,64,False,4,4
float,256, ,-a2a,-p2p, ,-r2c_dir 2,0.9049991889583289,0.9820069025902052,4,fftw,-220.835,210.9549207687378,theta-knl,4096,64,False,5,4
