p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p7_float,p8_float,p9_float,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
double,128,-no-reorder, , ,-pencils,-r2c_dir 2,8 8 1,8 4 2,2,0.2222222222222222,0.25925925925925924,0.0,fftw,-60.0069,44.70438051223755,theta-knl,64,256,64,False,2,4
float,128,-no-reorder, , , ,-r2c_dir 2,8 8 1,8 4 2,4,0.2222222222222222,0.25925925925925924,1.0,fftw,-96.4313,44.655893087387085,theta-knl,64,256,64,False,3,4
float,128,-no-reorder, , ,-pencils,-r2c_dir 2,8 8 1,8 4 2,4,0.2222222222222222,0.25925925925925924,1.0,fftw,-96.2885,44.65526533126831,theta-knl,64,256,64,False,4,4
float,128,-no-reorder, , ,-pencils,-r2c_dir 2,8 8 1,8 4 2,4,0.2222222222222222,0.25925925925925924,1.0,fftw,-98.878,44.5060875415802,theta-knl,64,256,64,False,5,4
float,128,-no-reorder, , , ,-r2c_dir 2,8 8 1,8 4 2,4,0.2222222222222222,0.25925925925925924,1.0,fftw,-98.2689,56.75456714630127,theta-knl,64,256,64,False,2,4
float,128,-no-reorder, , , ,-r2c_dir 2,8 8 1,8 4 2,4,0.2222222222222222,0.25925925925925924,1.0,fftw,-97.8794,74.45406293869019,theta-knl,64,256,64,False,2,4
float,128,-no-reorder, , , ,-r2c_dir 2,8 8 1,8 4 2,4,0.2222222222222222,0.25925925925925924,1.0,fftw,-97.1331,74.55603384971619,theta-knl,64,256,64,False,3,4
float,128, ,-a2av, ,-pencils,-r2c_dir 2,8 8 1,64 1 1,4,0.2222222222222222,0.0,1.0,fftw,-83.2798,74.41025853157043,theta-knl,64,256,64,False,4,4
float,128,-no-reorder, , ,-pencils,-r2c_dir 2,8 8 1,64 1 1,4,0.2222222222222222,0.0,1.0,fftw,-91.1171,85.05870389938354,theta-knl,64,256,64,False,2,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 2,8 8 1,64 1 1,2,0.2222222222222222,0.0,0.0,fftw,-93.6704,100.05456304550172,theta-knl,64,256,64,False,2,4
float,128,-no-reorder, , , ,-r2c_dir 2,16 4 1,64 1 1,2,0.1111111111111111,0.0,0.0,fftw,-83.7898,99.76540780067444,theta-knl,64,256,64,False,3,4
float,128,-no-reorder, , , ,-r2c_dir 2,8 8 1,8 4 2,2,0.2222222222222222,0.25925925925925924,0.0,fftw,-93.0766,100.00490307807922,theta-knl,64,256,64,False,4,4
float,128,-no-reorder, , , ,-r2c_dir 2,8 8 1,4 4 4,2,0.2222222222222222,0.4444444444444444,0.0,fftw,-94.3247,107.8540449142456,theta-knl,64,256,64,False,2,4
float,128,-no-reorder, , , ,-r2c_dir 2,8 4 2,32 2 1,4,0.25925925925925924,0.037037037037037035,1.0,fftw,-72.7815,124.15443754196168,theta-knl,64,256,64,False,2,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 2,4 4 4,16 4 1,4,0.4444444444444444,0.1111111111111111,1.0,fftw,-75.2311,124.0542848110199,theta-knl,64,256,64,False,3,4
float,128,-no-reorder, , ,-pencils,-r2c_dir 2,8 8 1,64 1 1,2,0.2222222222222222,0.0,0.0,fftw,-93.0569,124.18754625320436,theta-knl,64,256,64,False,4,4
