p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,128, , , , , ,0.5,0.5,4,fftw,-82.2079,22.869141578674316,theta-knl,64,64,False,2,4
float,128,-no-reorder, , , ,-r2c_dir 1,0.49575040214351573,0.8193757852967771,4,fftw,-74.8598,23.474034786224365,theta-knl,64,64,False,3,4
double,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 0,0.43313052912173944,0.6204066026833723,4,fftw,-39.031,27.07789373397827,theta-knl,64,64,False,4,4
float,128, , , ,-slabs, ,0.3942641647470445,0.4123544328653027,4,fftw,-70.3586,21.16525959968567,theta-knl,64,64,False,5,4
float,128, ,-a2av,-p2p,-pencils, ,0.20930063126317533,0.8881811432401187,2,fftw,-40.8233,30.77968120574951,theta-knl,64,64,False,5,4
double,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,0.8607548168005809,0.03942365384175728,2,fftw,-47.6605,34.05120587348938,theta-knl,64,64,False,2,4
double,128,-no-reorder, ,-p2p, ,-r2c_dir 0,0.4553348908058934,0.9526663138537921,4,fftw,-12.0148,36.29314589500427,theta-knl,64,64,False,3,4
float,128, , ,-p2p_pl,-pencils,-r2c_dir 2,0.6222146857707176,0.4323504861552737,4,fftw,-77.0441,39.65091252326965,theta-knl,64,64,False,4,4
float,128, ,-a2a, , , ,0.8193481749684246,0.5857529834869905,4,fftw,-62.8874,39.61048698425293,theta-knl,64,64,False,5,4
float,128, , , , , ,0.46845362110793964,0.376791302414878,2,fftw,-66.7864,41.458560943603516,theta-knl,64,64,False,2,4
double,128,-reorder, , ,-pencils, ,0.4883287789717121,0.47654726686287496,4,fftw,-29.1114,47.305091857910156,theta-knl,64,64,False,3,4
float,128, ,-a2av, , , ,0.63091592968886,0.5854526443081016,4,fftw,-86.0194,47.8819694519043,theta-knl,64,64,False,2,4
float,128, , ,-p2p,-slabs, ,0.5828093985520703,0.5208713506340682,4,fftw,-34.755,52.88889169692993,theta-knl,64,64,False,4,4
float,128, , , , ,-r2c_dir 2,0.5655233350135701,0.38286012856635054,4,fftw,-85.7049,54.19231677055359,theta-knl,64,64,False,5,4
float,128,-no-reorder, , , ,-r2c_dir 2,0.5273094865414923,0.44105631761269926,2,fftw,-93.9142,60.46614050865173,theta-knl,64,64,False,2,4
float,128, ,-a2a, , , ,0.661446077077742,0.817489306670807,4,fftw,-46.8043,63.17649269104004,theta-knl,64,64,False,3,4
float,128, , , , , ,0.6875802031147036,0.032339990532488594,4,fftw,-65.7551,66.6815824508667,theta-knl,64,64,False,4,4
float,128, , , , ,-r2c_dir 2,0.5049597289857509,0.2710721956170855,4,fftw,-80.6748,62.78026223182678,theta-knl,64,64,False,5,4
float,128, ,-a2av, , ,-r2c_dir 2,0.5654720741870193,0.4335146185183931,4,fftw,-84.7711,72.06157660484314,theta-knl,64,64,False,2,4
float,128,-no-reorder, , , ,-r2c_dir 2,0.5193233918978643,0.07660748883961044,2,fftw,-92.7783,78.22446298599243,theta-knl,64,64,False,3,4
float,128, , , , ,-r2c_dir 2,0.5035416426316558,0.35478483453240095,2,fftw,-86.0699,74.90353965759277,theta-knl,64,64,False,4,4
float,128,-no-reorder, ,-p2p_pl, ,-r2c_dir 2,0.6096980988444364,0.5068782509990476,4,fftw,-74.1143,78.4431254863739,theta-knl,64,64,False,5,4
float,128, , , , ,-r2c_dir 2,0.5876284229434955,0.4332965726046788,2,fftw,-84.9606,85.66255736351013,theta-knl,64,64,False,2,4
float,128, , , ,-slabs,-r2c_dir 2,0.5673182280072568,0.3904219130096247,2,fftw,-70.3966,82.70646047592163,theta-knl,64,64,False,4,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 2,0.5599432361105258,0.8665564027058431,2,fftw,-93.0963,87.57322239875793,theta-knl,64,64,False,3,4
float,128,-no-reorder,-a2a, , ,-r2c_dir 2,0.5453276286421498,0.2668856928764155,2,fftw,-44.8055,94.74178624153137,theta-knl,64,64,False,5,4
float,128,-no-reorder, , , ,-r2c_dir 2,0.5207746037290315,0.031148290398560596,2,fftw,-92.0231,92.04837703704834,theta-knl,64,64,False,4,4
float,128, , ,-p2p, ,-r2c_dir 2,0.5458263411423879,0.3871189539476585,2,fftw,-51.0056,102.25744009017944,theta-knl,64,64,False,2,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 2,0.561815569456621,0.8263498981917787,2,fftw,-94.2602,97.14994049072266,theta-knl,64,64,False,3,4
float,128,-reorder, , , ,-r2c_dir 2,0.5152452646122196,0.2704922265794738,2,fftw,-81.3449,100.89480781555176,theta-knl,64,64,False,4,4
float,128,-no-reorder, , ,-pencils,-r2c_dir 2,0.5321272297828901,0.50477632161521,2,fftw,-88.7768,102.2079119682312,theta-knl,64,64,False,5,4
float,128,-reorder,-a2av,-p2p_pl, ,-r2c_dir 2,0.5326120141737645,0.5916180813724013,2,fftw,-67.0546,108.77963352203369,theta-knl,64,64,False,3,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 2,0.6100541387746243,0.8372995488878957,2,fftw,-94.2756,111.65084838867188,theta-knl,64,64,False,2,4
float,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,0.5353447319806548,0.4766441014804381,4,fftw,-92.5366,111.97432398796082,theta-knl,64,64,False,4,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 2,0.4948645300286445,0.576313726619844,2,fftw,-71.1702,115.48220038414001,theta-knl,64,64,False,5,4
float,128,-no-reorder, ,-p2p_pl, ,-r2c_dir 2,0.5115400457365574,0.5351470485662664,4,fftw,-73.3322,119.83057641983032,theta-knl,64,64,False,3,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 2,0.8921000999315661,0.9601371909870755,2,fftw,-78.5112,122.84212517738342,theta-knl,64,64,False,2,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 2,0.566479696801438,0.7427949697862074,4,fftw,-95.5652,125.4882652759552,theta-knl,64,64,False,4,4
float,128,-no-reorder,-a2a, ,-pencils,-r2c_dir 2,0.5328692462590425,0.4411443922336238,4,fftw,-36.1971,131.43848276138306,theta-knl,64,64,False,5,4
float,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 2,0.523387682545088,0.43865120464446794,2,fftw,-86.3531,129.26378202438354,theta-knl,64,64,False,3,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 2,0.6426670275105744,0.9027772194741729,4,fftw,-78.5365,133.26645946502686,theta-knl,64,64,False,2,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 2,0.5625904161756579,0.6298338057138017,4,fftw,-93.6865,136.88888669013977,theta-knl,64,64,False,4,4
float,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 2,0.52996767189083,0.7002021947043768,2,fftw,-75.0465,140.9738163948059,theta-knl,64,64,False,3,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 1,0.5782729782731607,0.7354485297303424,2,fftw,-77.8698,139.51394319534302,theta-knl,64,64,False,2,4
float,128,-reorder,-a2av, , ,-r2c_dir 2,0.5795655341669975,0.7836616029788002,4,fftw,-86.5911,149.11621046066284,theta-knl,64,64,False,5,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 2,0.5587319677009022,0.8859027411060619,2,fftw,-94.1871,144.45729684829712,theta-knl,64,64,False,4,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 2,0.5650397299556358,0.7797211853198238,4,fftw,-91.0901,150.3579604625702,theta-knl,64,64,False,2,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 2,0.8866997804321094,0.8201719583282806,2,fftw,-80.1866,150.61945629119873,theta-knl,64,64,False,3,4
float,128, , , ,-slabs,-r2c_dir 2,0.5577935885309441,0.8703561922796526,4,fftw,-63.7931,156.60409259796143,theta-knl,64,64,False,4,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 1,0.5810840974468519,0.8564552645602916,2,fftw,-77.5051,161.36681509017944,theta-knl,64,64,False,2,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 2,0.5592438123949965,0.8515623132033455,4,fftw,-91.9498,163.73820996284485,theta-knl,64,64,False,3,4
float,128,-no-reorder, , , ,-r2c_dir 2,0.557124496858717,0.7480326463147683,4,fftw,-96.9964,160.3835413455963,theta-knl,64,64,False,5,4
float,128,-reorder,-a2av, ,-pencils,-r2c_dir 2,0.5631954710625556,0.946295782634959,4,fftw,-85.7645,165.1442108154297,theta-knl,64,64,False,4,4
double,128,-reorder,-a2av, , ,-r2c_dir 2,0.5597013340943165,0.7966384144694805,2,fftw,-48.4118,170.23213243484497,theta-knl,64,64,False,2,4
float,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 2,0.5523563167969441,0.8142993198589001,4,fftw,-80.7962,170.30513954162598,theta-knl,64,64,False,3,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 2,0.5435923408706825,0.7930782631816228,4,fftw,-91.636,175.81688976287842,theta-knl,64,64,False,4,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 2,0.5345674204425801,0.8636879520229168,2,fftw,-96.4232,176.41358017921448,theta-knl,64,64,False,5,4
float,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,0.5588563297506184,0.8331994077149346,2,fftw,-77.1664,178.485746383667,theta-knl,64,64,False,2,4
float,128,-no-reorder, , ,-pencils,-r2c_dir 2,0.5595738185890761,0.8109583602768089,2,fftw,-95.1066,184.60232138633728,theta-knl,64,64,False,3,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 2,0.5513807163239879,0.3396493256246884,2,fftw,-86.6757,183.4214391708374,theta-knl,64,64,False,4,4
float,128,-no-reorder, , , ,-r2c_dir 2,0.5343647900053934,0.8595165643804679,4,fftw,-90.816,187.5631070137024,theta-knl,64,64,False,2,4
float,128,-no-reorder,-a2av,-p2p_pl, ,-r2c_dir 1,0.560879816136586,0.7498030900220602,2,fftw,-63.88,187.8267433643341,theta-knl,64,64,False,5,4
float,128, ,-a2av, ,-pencils,-r2c_dir 2,0.5661147916329624,0.6487487056102446,4,fftw,-89.3566,196.54023098945618,theta-knl,64,64,False,3,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 2,0.5859929133255543,0.89846841753811,2,fftw,-92.5487,200.98827123641968,theta-knl,64,64,False,2,4
float,128,-no-reorder, , , ,-r2c_dir 2,0.5523342573516837,0.8807915939079021,2,fftw,-93.1479,199.21579027175903,theta-knl,64,64,False,4,4
float,128,-no-reorder, , ,-pencils,-r2c_dir 2,0.9548004945519994,0.8509354423209181,2,fftw,-78.7193,204.28073477745056,theta-knl,64,64,False,5,4
float,128,-no-reorder, , ,-pencils,-r2c_dir 2,0.5820530681223944,0.8294494296663846,4,fftw,-94.2564,207.53772139549255,theta-knl,64,64,False,3,4
float,128,-no-reorder, , ,-pencils,-r2c_dir 2,0.535063883013701,0.8280635958660626,4,fftw,-92.2769,209.49178457260132,theta-knl,64,64,False,2,4
float,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,0.559146922203033,0.14211403201420647,2,fftw,-87.187,214.03715777397156,theta-knl,64,64,False,4,4
float,128, ,-a2av, ,-pencils,-r2c_dir 2,0.5664804616385551,0.7457643315465021,4,fftw,-88.7299,217.4056875705719,theta-knl,64,64,False,5,4
float,128,-no-reorder, , ,-pencils,-r2c_dir 2,0.5893876796527507,0.7854637312468284,4,fftw,-92.9034,217.89379692077637,theta-knl,64,64,False,2,4
float,128,-no-reorder, , , ,-r2c_dir 2,0.5938540444808075,0.7594000105631944,2,fftw,-95.6523,217.95827722549438,theta-knl,64,64,False,3,4
float,128,-reorder,-a2av, , ,-r2c_dir 2,0.5594033625629075,0.8740023411645218,4,fftw,-83.2618,223.88576006889343,theta-knl,64,64,False,4,4
float,128,-no-reorder, , , ,-r2c_dir 2,0.5733636522837026,0.9472306164716401,4,fftw,-92.9623,225.37567043304443,theta-knl,64,64,False,2,4
float,128,-no-reorder, , ,-pencils,-r2c_dir 2,0.6107322083616633,0.9678490782109888,2,fftw,-93.4921,237.895165681839,theta-knl,64,64,False,3,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 2,0.5663919516904954,0.8952902842346968,2,fftw,-94.0347,232.18446898460388,theta-knl,64,64,False,5,4
float,128,-no-reorder, , ,-pencils,-r2c_dir 2,0.6780445368557247,0.6172477280295806,4,fftw,-76.408,235.089457988739,theta-knl,64,64,False,2,4
float,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,0.6076731602497945,0.6252868169474362,4,fftw,-95.0049,237.99096512794495,theta-knl,64,64,False,4,4
float,128,-no-reorder, , ,-pencils,-r2c_dir 2,0.5970179475580624,0.7872024762760144,4,fftw,-94.0711,246.35214948654175,theta-knl,64,64,False,5,4
float,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,0.5894489668684415,0.7279158369549003,2,fftw,-98.532,249.19150257110596,theta-knl,64,64,False,2,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 2,0.5878291168693381,0.05592911699017811,4,fftw,-89.1505,250.3700885772705,theta-knl,64,64,False,3,4
float,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,0.5807535342624782,0.6092705328527512,4,fftw,-90.909,247.75818586349487,theta-knl,64,64,False,4,4
float,128,-no-reorder, , , ,-r2c_dir 2,0.5895184638398441,0.931526428507064,4,fftw,-93.8579,256.5511567592621,theta-knl,64,64,False,4,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 2,0.5721709888382364,0.947880100791965,2,fftw,-94.8858,256.5113596916199,theta-knl,64,64,False,2,4
float,128,-no-reorder, , , ,-r2c_dir 2,0.5403584564708364,0.617913027490151,2,fftw,-89.8486,261.6548271179199,theta-knl,64,64,False,3,4
float,128,-no-reorder, , , ,-r2c_dir 2,0.5661092855004076,0.6789158102790391,2,fftw,-97.0004,262.9084460735321,theta-knl,64,64,False,5,4
float,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,0.6088851384220405,0.63389022009806,2,fftw,-95.3413,265.90898060798645,theta-knl,64,64,False,2,4
float,128,-no-reorder, , , ,-r2c_dir 2,0.4313557744611295,0.9820948549767322,2,fftw,-72.7482,270.37523889541626,theta-knl,64,64,False,4,4
double,128,-no-reorder, , , ,-r2c_dir 2,0.6035357683694945,0.7555112940253464,4,fftw,-45.3454,275.37609362602234,theta-knl,64,64,False,3,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 2,0.5971829830072585,0.6983769592076413,2,fftw,-97.7582,275.9385097026825,theta-knl,64,64,False,2,4
float,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,0.5946661711651443,0.5403224926495228,4,fftw,-88.6056,279.3217842578888,theta-knl,64,64,False,5,4
