c0,p0,p1,p2,FOM,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
roibin_sz.json,30,2,2,-21.7786,17.852267742156982,polaris-gpu,256,64,4,True,2,2
roibin_sz.json,12,3,3,-14.1692,17.859338760375977,polaris-gpu,256,64,4,True,3,2
roibin_sz.json,42,3,1,-51.1323,34.096161127090454,polaris-gpu,256,64,4,True,2,2
roibin_sz.json,18,4,1,-94.0835,34.193233013153076,polaris-gpu,256,64,4,True,3,2
roibin_sz.json,49,1,3,-50.0444,45.33134937286377,polaris-gpu,256,64,4,True,2,2
roibin_sz.json,46,4,2,-90.4649,45.631630182266235,polaris-gpu,256,64,4,True,3,2
roibin_sz.json,18,3,3,-48.0018,57.970447063446045,polaris-gpu,256,64,4,True,2,2
roibin_sz.json,31,2,2,-94.0835,58.175708055496216,polaris-gpu,256,64,4,True,3,2
roibin_sz.json,37,3,1,-49.0018,69.85971117019653,polaris-gpu,256,64,4,True,2,2
roibin_sz.json,34,4,1,-94.0835,70.17250323295593,polaris-gpu,256,64,4,True,3,2
roibin_sz.json,32,4,2,-48.0018,81.70422744750977,polaris-gpu,256,64,4,True,2,2
roibin_sz.json,31,4,1,-90.4649,81.97618389129639,polaris-gpu,256,64,4,True,3,2
roibin_sz.json,35,4,1,-49.0018,92.44569301605225,polaris-gpu,256,64,4,True,2,2
roibin_sz.json,33,4,1,-90.4649,92.75509095191956,polaris-gpu,256,64,4,True,3,2
roibin_sz.json,26,4,1,-43.5572,103.78830027580261,polaris-gpu,256,64,4,True,2,2
roibin_sz.json,31,4,3,-90.4649,104.11362814903259,polaris-gpu,256,64,4,True,3,2
roibin_sz.json,32,4,1,-49.0018,114.73380637168884,polaris-gpu,256,64,4,True,2,2
roibin_sz.json,31,4,2,-94.0835,115.09731912612915,polaris-gpu,256,64,4,True,3,2
roibin_sz.json,31,4,4,-48.0018,126.43615913391113,polaris-gpu,256,64,4,True,2,2
roibin_sz.json,30,4,1,-90.4649,126.70340871810913,polaris-gpu,256,64,4,True,3,2
roibin_sz.json,31,1,2,-42.7652,138.23343300819397,polaris-gpu,256,64,4,True,2,2
roibin_sz.json,29,4,1,-94.0835,138.5557951927185,polaris-gpu,256,64,4,True,3,2
roibin_sz.json,30,4,2,-43.5572,149.84092807769775,polaris-gpu,256,64,4,True,2,2
roibin_sz.json,22,4,1,-94.0835,150.15425395965576,polaris-gpu,256,64,4,True,3,2
roibin_sz.json,28,4,1,-51.1323,162.04198169708252,polaris-gpu,256,64,4,True,2,2
roibin_sz.json,23,4,1,-94.0835,162.2604534626007,polaris-gpu,256,64,4,True,3,2
roibin_sz.json,21,4,1,-49.0018,173.58949875831604,polaris-gpu,256,64,4,True,2,2
roibin_sz.json,24,4,1,-90.4649,173.92588210105896,polaris-gpu,256,64,4,True,3,2
roibin_sz.json,7,4,1,-4.87985,186.54423928260803,polaris-gpu,256,64,4,True,2,2
roibin_sz.json,25,4,1,-10.8893,186.76968955993652,polaris-gpu,256,64,4,True,3,2
roibin_sz.json,23,4,2,-43.5572,211.97392773628235,polaris-gpu,256,64,4,True,2,2
roibin_sz.json,31,2,1,-42.0016,212.00647735595703,polaris-gpu,256,64,4,True,3,2
roibin_sz.json,22,4,2,-43.5572,223.220468044281,polaris-gpu,256,64,4,True,2,2
roibin_sz.json,53,4,1,-94.0835,223.5384292602539,polaris-gpu,256,64,4,True,3,2
