p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
double,64,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,0.6638029462348968,0.8559457644927657,0.0260561873782175,cufft,-11.0018,7.223583221435547,polaris-gpu,8,64.0,4,True,5,4
float,64,-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,0.6896502321109145,0.9052409365790256,0.0071753067561423,cufft,-21.6912,7.256328105926514,polaris-gpu,8,64.0,4,True,2,4
float,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,0.7321196318016043,0.9826349905018658,0.0139446101514497,cufft,-20.2472,10.37182331085205,polaris-gpu,8,64.0,4,True,2,4
double,64,-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,0.7738393961474412,0.7890624636965374,0.01133700192391,cufft,-14.6202,13.29863739013672,polaris-gpu,8,64.0,4,True,2,4
double,64,-reorder, ,-p2p_pl,-slabs,-r2c_dir 1,0.7198264508250155,0.906000835014014,0.0120381746311626,cufft,-10.6873,13.346158981323242,polaris-gpu,8,64.0,4,True,3,4
float,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.7010846659651502,0.8675544335485132,0.0070556647742687,cufft,-22.2763,14.813312530517578,polaris-gpu,8,64.0,4,True,5,4
double,64,-no-reorder, ,-p2p,-pencils,-r2c_dir 0,0.4358371261233825,0.913269236826756,0.0074887754922471,cufft,-14.7519,18.66480016708374,polaris-gpu,8,64.0,4,True,2,4
float,64,-no-reorder, ,-p2p,-pencils,-r2c_dir 0,0.7166222008840516,0.1544137763701752,0.0011912723946535,cufft,-12.4907,20.921831369400024,polaris-gpu,8,64.0,4,True,2,4
double,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.911818031330928,0.946502390676792,0.0087683382174006,cufft,-15.7601,23.17403531074524,polaris-gpu,8,64.0,4,True,2,4
float,64,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.331474117027187,0.9975453549342134,0.0005353220187568,cufft,-25.5192,25.46402835845948,polaris-gpu,8,64.0,4,True,2,4
float,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,0.5977248048579192,0.9848878023539904,0.009474746010375,cufft,-19.8863,27.80980014801025,polaris-gpu,8,64.0,4,True,2,4
double,64,-no-reorder,-a2a, ,-pencils,-r2c_dir 1,0.6087657932333367,0.9961090718420108,0.0023323437163049,cufft,-16.2508,32.39196705818176,polaris-gpu,8,64.0,4,True,5,4
float,64,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,0.122137299880302,0.9778501590654892,0.0061888408054405,cufft,-10.4102,32.44925665855408,polaris-gpu,8,64.0,4,True,4,4
float,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,0.6821843347254583,0.9794249322626885,0.0025948420851353,cufft,-21.3016,35.57816123962402,polaris-gpu,8,64.0,4,True,4,4
float,64,-reorder, ,-p2p,-slabs,-r2c_dir 0,0.4551912329684446,0.995329325591048,0.0140099378011703,cufft,-8.57286,37.15605640411377,polaris-gpu,8,64.0,4,True,5,4
double,64,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.4466664567202267,0.9564695771963134,0.0020422500413213,cufft,-15.9523,38.74594330787659,polaris-gpu,8,64.0,4,True,4,4
double,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,0.5889386383609803,0.999813139363552,0.0073649244679677,cufft,-13.5284,40.34679293632507,polaris-gpu,8,64.0,4,True,5,4
float,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.6771077267911578,0.9733758660957772,0.0008012128567891,cufft,-22.3332,43.49127912521362,polaris-gpu,8,64.0,4,True,5,4
float,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.2837740174861758,0.984089827235609,0.0022554444576678,cufft,-26.2613,46.65451383590698,polaris-gpu,8,64.0,4,True,5,4
float,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.0773698643126938,0.4288504030816269,0.0046054749159544,cufft,-15.9865,49.85590600967407,polaris-gpu,8,64.0,4,True,5,4
double,64,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 2,0.0385594643929722,0.9869997490918692,0.0145694592944819,cufft,1.0,50.12815546989441,polaris-gpu,8,64.0,4,True,2,4
float,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.1865113851553087,0.9510884616837568,0.0059197148153277,cufft,-13.9634,53.066659450531006,polaris-gpu,8,64.0,4,True,2,4
float,64,-no-reorder,-a2a, ,-pencils,-r2c_dir 0,0.3170357090937025,0.9172126653306024,0.0030146209357135,cufft,-26.2472,55.36952233314514,polaris-gpu,8,64.0,4,True,2,4
float,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,0.3625002839337448,0.989516626771398,0.0080568404518013,cufft,-29.1496,55.4196617603302,polaris-gpu,8,64.0,4,True,3,4
float,64,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,0.0037657521027806,0.9964463685081316,0.0119945377383463,cufft,-10.1954,60.939446449279785,polaris-gpu,8,64.0,4,True,3,4
float,64,-no-reorder,-a2a, ,-pencils,-r2c_dir 2,0.8102059034805884,0.9480735584950002,0.0143413562790037,cufft,1.0,62.13133144378662,polaris-gpu,8,64.0,4,True,4,4
float,64,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,0.3893568564349486,0.9495935509601532,0.0013998271500623,cufft,-20.1303,64.15392065048218,polaris-gpu,8,64.0,4,True,3,4
double,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.3163532024147004,0.9540871552802608,0.0079536956010778,cufft,-15.2522,66.47705388069153,polaris-gpu,8,64.0,4,True,4,4
float,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,0.2449479893423399,0.988909559314586,0.0077857573679434,cufft,-12.1887,66.50051403045654,polaris-gpu,8,64.0,4,True,3,4
float,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,0.3903931072234928,0.9106301588146986,0.0100770867489436,cufft,-18.484,68.04557228088379,polaris-gpu,8,64.0,4,True,5,4
float,64,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 1,0.3674690380559924,0.9933497856205508,0.002422087109731,cufft,-10.558,69.70414233207703,polaris-gpu,8,64.0,4,True,3,4
float,64,-reorder, ,-p2p,-pencils,-r2c_dir 2,0.2838099462737694,0.9294140465612236,0.0088058054351884,cufft,-26.3142,71.27445816993713,polaris-gpu,8,64.0,4,True,4,4
float,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,0.3504020022694748,0.7896212848894705,0.0024164751101407,cufft,-16.8792,72.84141993522644,polaris-gpu,8,64.0,4,True,3,4
double,64,-reorder,-a2a, ,-pencils,-r2c_dir 0,0.3229870725079675,0.9518375957473438,0.0011607461565524,cufft,-16.7833,74.3077802658081,polaris-gpu,8,64.0,4,True,4,4
float,64,-reorder, ,-p2p,-pencils,-r2c_dir 2,0.4076916366507055,0.9987663940506694,0.0112905704533311,cufft,-25.0149,75.91296601295471,polaris-gpu,8,64.0,4,True,3,4
float,64,-no-reorder,-a2a, ,-pencils,-r2c_dir 2,0.3181185790914738,0.8661896033355889,0.0032355757723373,cufft,1.0,78.64625287055969,polaris-gpu,8,64.0,4,True,2,4
float,64,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,0.3368030624956486,0.396959926222951,0.0085225414920836,cufft,-16.418,79.01907420158386,polaris-gpu,8,64.0,4,True,3,4
float,64,-reorder, , ,-pencils,-r2c_dir 0,0.5737381453687622,0.9868552101047128,0.0043954092293443,cufft,-23.5357,82.84309339523315,polaris-gpu,8,64.0,4,True,2,4
float,64,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,0.9944225156280349,0.9992528857851174,0.0043190619091492,cufft,-19.0072,85.19864654541016,polaris-gpu,8,64.0,4,True,2,4
float,64,-no-reorder,-a2a, ,-pencils,-r2c_dir 0,0.2898849961066935,0.8952406399079074,0.0094142998586554,cufft,-26.1217,87.54973340034485,polaris-gpu,8,64.0,4,True,2,4
float,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.3166720777514964,0.8685843560397355,0.0087615706837107,cufft,-24.329,89.8634147644043,polaris-gpu,8,64.0,4,True,2,4
float,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.3101131012302922,0.9222965977726186,0.0077081634869438,cufft,-26.7862,92.1892352104187,polaris-gpu,8,64.0,4,True,2,4
float,64,-reorder, , ,-slabs,-r2c_dir 2,0.2973312508010076,0.9344918546776732,0.0078896412299714,cufft,-18.7067,94.68769478797913,polaris-gpu,8,64.0,4,True,2,4
float,64,-no-reorder, , ,-pencils,-r2c_dir 0,0.2926621078325653,0.8805926075175292,0.0120523415213806,cufft,-23.6706,96.87168407440186,polaris-gpu,8,64.0,4,True,2,4
float,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,0.3232996300518701,0.9591004746476084,0.00500185141078,cufft,-17.3395,96.93219661712646,polaris-gpu,8,64.0,4,True,4,4
float,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 0,0.2880014576323978,0.1381094576155028,0.0021349557951902,cufft,-15.1878,98.4757523536682,polaris-gpu,8,64.0,4,True,5,4
float,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,0.2949967813907752,0.7204354122324218,0.0014221445458291,cufft,-24.457,100.03799724578856,polaris-gpu,8,64.0,4,True,2,4
float,64,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 2,0.5642838953275524,0.8848983659961167,0.0132710929395091,cufft,-15.529,101.71901607513428,polaris-gpu,8,64.0,4,True,4,4
float,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,0.2966539525206346,0.941387922791468,0.0112392010898485,cufft,-31.1022,103.24227476119997,polaris-gpu,8,64.0,4,True,2,4
float,64,-reorder,-a2a, ,-pencils,-r2c_dir 0,0.3049994346862047,0.9683696446767198,0.0075806084603305,cufft,-27.0472,104.7873396873474,polaris-gpu,8,64.0,4,True,4,4
float,64,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,0.3199238462963578,0.96819234547998,0.0064817500980262,cufft,-10.9664,106.34226059913637,polaris-gpu,8,64.0,4,True,2,4
float,64,-reorder,-a2a, ,-pencils,-r2c_dir 0,0.3307301640737002,0.9518025426571114,0.013325721570208,cufft,-26.9352,107.92875027656557,polaris-gpu,8,64.0,4,True,4,4
float,64,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,0.2931650496467636,0.9257799944398032,0.0029632676065766,cufft,-10.8073,109.48118114471436,polaris-gpu,8,64.0,4,True,2,4
double,64,-reorder, , ,-pencils,-r2c_dir 2,0.2972152310858803,0.3796878257288347,0.0045491864760317,cufft,-18.0213,111.0311999320984,polaris-gpu,8,64.0,4,True,4,4
float,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,0.3087655109752801,0.2454644715204723,0.0031879013341309,cufft,-16.8883,112.61622166633606,polaris-gpu,8,64.0,4,True,2,4
double,64,-no-reorder,-a2a, ,-pencils,-r2c_dir 2,0.273097690777219,0.1110215683284,0.0095194761758585,cufft,1.0,114.62758231163023,polaris-gpu,8,64.0,4,True,3,4
float,64,-no-reorder,-a2a, ,-pencils,-r2c_dir 1,0.330206415816544,0.704942675063352,0.0123762145548192,cufft,-19.5492,115.732501745224,polaris-gpu,8,64.0,4,True,2,4
float,64,-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,0.8973885270032367,0.9550383246760602,0.0105043136503252,cufft,-16.7315,119.60903692245483,polaris-gpu,8,64.0,4,True,2,4
float,64,-reorder,-a2a, ,-pencils,-r2c_dir 0,0.3872113566866879,0.9484581466134692,0.0121188157868914,cufft,-28.1881,122.0256531238556,polaris-gpu,8,64.0,4,True,2,4
double,64,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,0.2945747111759408,0.857417505646447,0.0063159701317735,cufft,-14.7234,124.38223099708556,polaris-gpu,8,64.0,4,True,2,4
float,64,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,0.4611178254920112,0.8570938308916727,0.0097549825775095,cufft,-32.4938,126.71260595321657,polaris-gpu,8,64.0,4,True,2,4
float,64,-no-reorder,-a2a, ,-pencils,-r2c_dir 0,0.2852945629317278,0.8017778269241327,0.0118826863456623,cufft,-25.5862,129.11870002746582,polaris-gpu,8,64.0,4,True,2,4
float,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,0.3482853723818671,0.9382664071735348,0.0017533407104894,cufft,-31.1848,131.47404384613037,polaris-gpu,8,64.0,4,True,2,4
float,64,-reorder,-a2av, ,-pencils,-r2c_dir 2,0.3838921469082077,0.3565763093832221,0.0111987684663154,cufft,-33.6904,133.82812476158142,polaris-gpu,8,64.0,4,True,2,4
float,64,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,0.471389840732213,0.4881884085612669,0.0111072609719947,cufft,-24.4667,136.12432169914246,polaris-gpu,8,64.0,4,True,2,4
float,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,0.4597828996696187,0.6299167941299019,0.0111486617900965,cufft,-30.9352,138.53746247291565,polaris-gpu,8,64.0,4,True,2,4
