p0,p1x,p1y,p1z,p2,p3,p4,p5,p6,p7,p8,p9,p7_float,p8_float,p9_float,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,1400,1400,1400, , , , , ,2 2 2,2 2 2,8,0.4444444444444444,0.4444444444444444,0.5,cufft,-253.7,54.68940758705139,polaris-gpu,8,64,4,True,2,4
float,1400,1400,1400,-no-reorder, , , ,-r2c_dir 1,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-281.974,53.09242510795593,polaris-gpu,8,64,4,True,3,4
double,1400,1400,1400,-no-reorder,-a2a, ,-pencils, ,2 2 2,4 2 1,12,0.4444444444444444,0.1111111111111111,0.75,cufft,-126.695,78.85459971427917,polaris-gpu,8,64,4,True,4,4
double,1400,1400,1400,-reorder,-a2a,-p2p,-slabs,-r2c_dir 0,2 2 2,8 1 1,2,0.4444444444444444,0.0,0.0,cufft,2.143,54.49613380432129,polaris-gpu,8,64,4,True,5,4
double,1400,1400,1400, ,-a2a, ,-pencils,-r2c_dir 0,2 2 2,2 2 2,12,0.4444444444444444,0.4444444444444444,0.75,cufft,2.143,89.26038956642151,polaris-gpu,8,64,4,True,3,4
double,1400,1400,1400, , , ,-slabs,-r2c_dir 0,2 2 2,4 2 1,16,0.4444444444444444,0.1111111111111111,1.0,cufft,-177.217,118.81913709640504,polaris-gpu,8,64,4,True,2,4
double,1400,1400,1400, ,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 1 1,2 2 2,2,0.0,0.4444444444444444,0.0,cufft,-114.326,138.96528220176697,polaris-gpu,8,64,4,True,5,4
double,1400,1400,1400,-reorder, ,-p2p_pl, ,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,2.143,122.80076551437378,polaris-gpu,8,64,4,True,4,4
float,1400,1400,1400,-no-reorder, , , ,-r2c_dir 1,8 1 1,4 2 1,2,0.0,0.1111111111111111,0.0,cufft,-180.151,152.6235153675079,polaris-gpu,8,64,4,True,3,4
float,1400,1400,1400,-no-reorder, , , , ,2 2 2,2 2 2,4,0.4444444444444444,0.4444444444444444,0.25,cufft,-171.495,182.48559260368347,polaris-gpu,8,64,4,True,2,4
float,1400,1400,1400, , , , ,-r2c_dir 1,2 2 2,8 1 1,8,0.4444444444444444,0.0,0.5,cufft,-347.962,169.95791602134705,polaris-gpu,8,64,4,True,4,4
float,1400,1400,1400, , ,-p2p,-slabs,-r2c_dir 0,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-292.698,188.03910422325131,polaris-gpu,8,64,4,True,5,4
float,1400,1400,1400,-no-reorder,-a2av, ,-pencils, ,2 2 2,4 2 1,2,0.4444444444444444,0.1111111111111111,0.0,cufft,-120.972,231.31181025505063,polaris-gpu,8,64,4,True,3,4
float,1400,1400,1400, , , , ,-r2c_dir 1,2 2 2,8 1 1,8,0.4444444444444444,0.0,0.5,cufft,-350.348,216.8985052108765,polaris-gpu,8,64,4,True,4,4
