p0,p1x,p1y,p1z,p2,p3,p4,p5,p6,p7,p8,p9,p7_float,p8_float,p9_float,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,1024,1024,1024,-no-reorder, , , , ,4 4 1,16 1 1,8,0.21428571428571427,0.0,0.5,cufft,-824.212,107.50646328926086,polaris-gpu,16,64,4,True,3,4
float,1024,1024,1024,-reorder, ,-p2p_pl,-slabs, ,4 4 1,16 1 1,4,0.21428571428571427,0.0,0.25,cufft,-794.577,109.56535267829896,polaris-gpu,16,64,4,True,4,4
float,1024,1024,1024, ,-a2a, ,-pencils,-r2c_dir 0,4 2 2,16 1 1,4,0.2857142857142857,0.0,0.25,cufft,-575.437,111.9672863483429,polaris-gpu,16,64,4,True,5,4
float,1024,1024,1024, , , ,-slabs, ,4 4 1,16 1 1,16,0.21428571428571427,0.0,1.0,cufft,-590.369,118.669531583786,polaris-gpu,16,64,4,True,2,4
float,1024,1024,1024, , , , , ,4 4 1,16 1 1,8,0.21428571428571427,0.0,0.5,cufft,-830.899,118.67138862609865,polaris-gpu,16,64,4,True,3,4
float,1024,1024,1024,-reorder,-a2a, ,-pencils, ,4 4 1,16 1 1,4,0.21428571428571427,0.0,0.25,cufft,-602.124,121.76574110984802,polaris-gpu,16,64,4,True,4,4
float,1024,1024,1024, , ,-p2p_pl,-slabs, ,4 4 1,16 1 1,8,0.21428571428571427,0.0,0.5,cufft,-1129.49,122.3672080039978,polaris-gpu,16,64,4,True,5,4
float,1024,1024,1024,-no-reorder, , ,-pencils, ,4 4 1,16 1 1,2,0.21428571428571427,0.0,0.0,cufft,-329.162,133.91242146492004,polaris-gpu,16,64,4,True,2,4
float,1024,1024,1024,-reorder, , , , ,4 2 2,16 1 1,16,0.2857142857142857,0.0,1.0,cufft,-628.689,132.03409504890442,polaris-gpu,16,64,4,True,3,4
float,1024,1024,1024,-no-reorder, , ,-pencils,-r2c_dir 2,4 2 2,16 1 1,8,0.2857142857142857,0.0,0.5,cufft,-632.345,133.72028827667236,polaris-gpu,16,64,4,True,4,4
float,1024,1024,1024, , ,-p2p_pl,-pencils, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1299.85,133.287828207016,polaris-gpu,16,64,4,True,5,4
double,1024,1024,1024, ,-a2av,-p2p_pl,-slabs, ,4 4 1,16 1 1,4,0.21428571428571427,0.0,0.25,cufft,-384.029,146.28458404541016,polaris-gpu,16,64,4,True,3,4
float,1024,1024,1024, , ,-p2p_pl,-slabs, ,4 2 2,16 1 1,4,0.2857142857142857,0.0,0.25,cufft,-765.844,144.7828550338745,polaris-gpu,16,64,4,True,2,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1152.93,145.9215953350067,polaris-gpu,16,64,4,True,4,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-pencils, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1327.43,145.61664605140686,polaris-gpu,16,64,4,True,5,4
float,1024,1024,1024, , ,-p2p_pl,-pencils, ,4 2 2,16 1 1,8,0.2857142857142857,0.0,0.5,cufft,-1132.01,155.32542657852173,polaris-gpu,16,64,4,True,2,4
float,1024,1024,1024, ,-a2a,-p2p_pl,-pencils,-r2c_dir 2,2 2 4,16 1 1,12,0.5714285714285714,0.0,0.75,cufft,-601.945,159.24244594573975,polaris-gpu,16,64,4,True,3,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 1,2 2 4,16 1 1,4,0.5714285714285714,0.0,0.25,cufft,-814.569,158.05604147911072,polaris-gpu,16,64,4,True,4,4
double,1024,1024,1024,-no-reorder, ,-p2p_pl,-pencils, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-696.517,159.99127578735352,polaris-gpu,16,64,4,True,5,4
float,1024,1024,1024,-reorder, ,-p2p_pl,-pencils, ,2 2 4,16 1 1,12,0.5714285714285714,0.0,0.75,cufft,-988.421,166.28776741027832,polaris-gpu,16,64,4,True,2,4
float,1024,1024,1024, , ,-p2p_pl,-slabs, ,2 2 4,16 1 1,2,0.5714285714285714,0.0,0.0,cufft,-496.1,171.2583270072937,polaris-gpu,16,64,4,True,3,4
float,1024,1024,1024, ,-a2av,-p2p_pl,-pencils,-r2c_dir 2,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-837.704,170.67752075195312,polaris-gpu,16,64,4,True,4,4
double,1024,1024,1024,-no-reorder, ,-p2p_pl, ,-r2c_dir 0,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-700.388,172.63603520393372,polaris-gpu,16,64,4,True,5,4
float,1024,1024,1024, , ,-p2p_pl, , ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1270.8,176.53417992591858,polaris-gpu,16,64,4,True,2,4
float,1024,1024,1024,-reorder, ,-p2p_pl,-slabs, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1414.53,180.82148957252505,polaris-gpu,16,64,4,True,3,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-pencils, ,2 2 4,16 1 1,12,0.5714285714285714,0.0,0.75,cufft,-950.492,183.11900687217712,polaris-gpu,16,64,4,True,4,4
double,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-pencils, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-707.344,185.2496418952942,polaris-gpu,16,64,4,True,5,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-slabs, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1318.95,186.79727482795715,polaris-gpu,16,64,4,True,2,4
double,1024,1024,1024,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-498.133,193.9438190460205,polaris-gpu,16,64,4,True,3,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-848.55,194.52554178237915,polaris-gpu,16,64,4,True,4,4
double,1024,1024,1024,-reorder, ,-p2p_pl,-pencils, ,2 2 4,16 1 1,16,0.5714285714285714,0.0,1.0,cufft,-491.595,198.3829669952393,polaris-gpu,16,64,4,True,5,4
float,1024,1024,1024, , ,-p2p_pl,-pencils,-r2c_dir 1,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-969.543,197.6488466262817,polaris-gpu,16,64,4,True,2,4
float,1024,1024,1024,-reorder, ,-p2p,-slabs, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-682.137,205.46607065200809,polaris-gpu,16,64,4,True,3,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-pencils, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1311.66,205.62826418876648,polaris-gpu,16,64,4,True,4,4
double,1024,1024,1024,-no-reorder, ,-p2p_pl, , ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-698.629,209.47496390342712,polaris-gpu,16,64,4,True,2,4
float,1024,1024,1024, , ,-p2p_pl, , ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1308.19,209.33277487754825,polaris-gpu,16,64,4,True,5,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 1,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1262.91,215.79182529449463,polaris-gpu,16,64,4,True,3,4
float,1024,1024,1024, ,-a2av,-p2p_pl,-pencils, ,2 2 4,16 1 1,12,0.5714285714285714,0.0,0.75,cufft,-954.795,217.93428206443787,polaris-gpu,16,64,4,True,4,4
float,1024,1024,1024, , ,-p2p_pl, ,-r2c_dir 2,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-842.542,220.55791997909543,polaris-gpu,16,64,4,True,2,4
float,1024,1024,1024, ,-a2av,-p2p_pl,-pencils, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1308.53,220.9650068283081,polaris-gpu,16,64,4,True,5,4
float,1024,1024,1024, ,-a2a,-p2p_pl,-slabs, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1340.0,226.02916288375852,polaris-gpu,16,64,4,True,3,4
float,1024,1024,1024, , ,-p2p_pl,-pencils,-r2c_dir 2,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-831.853,229.21563863754272,polaris-gpu,16,64,4,True,4,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-pencils, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1324.45,230.7804017066956,polaris-gpu,16,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-slabs, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1310.77,232.3345391750336,polaris-gpu,16,64,4,True,5,4
float,1024,1024,1024,-reorder,-a2av,-p2p_pl,-slabs, ,2 2 4,16 1 1,4,0.5714285714285714,0.0,0.25,cufft,-939.628,236.9842324256897,polaris-gpu,16,64,4,True,3,4
float,1024,1024,1024,-reorder,-a2av,-p2p,-slabs, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-677.237,240.69986009597775,polaris-gpu,16,64,4,True,4,4
float,1024,1024,1024,-reorder,-a2av,-p2p_pl,-slabs, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1463.95,240.96995854377747,polaris-gpu,16,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p, , ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-606.446,244.3759753704071,polaris-gpu,16,64,4,True,5,4
float,1024,1024,1024, ,-a2av,-p2p_pl, , ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1276.58,247.2790536880493,polaris-gpu,16,64,4,True,3,4
float,1024,1024,1024, , ,-p2p_pl, , ,2 2 4,16 1 1,12,0.5714285714285714,0.0,0.75,cufft,-937.827,251.7824728488922,polaris-gpu,16,64,4,True,2,4
float,1024,1024,1024,-reorder,-a2a,-p2p_pl,-slabs, ,2 2 4,16 1 1,12,0.5714285714285714,0.0,0.75,cufft,-971.494,253.06221413612369,polaris-gpu,16,64,4,True,4,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-pencils, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1322.3,254.62348103523252,polaris-gpu,16,64,4,True,5,4
float,1024,1024,1024, ,-a2a,-p2p_pl,-slabs, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1238.95,257.59918212890625,polaris-gpu,16,64,4,True,3,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl, , ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1311.71,262.0390334129333,polaris-gpu,16,64,4,True,2,4
float,1024,1024,1024,-reorder,-a2a,-p2p_pl, ,-r2c_dir 1,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-983.354,264.0317814350128,polaris-gpu,16,64,4,True,4,4
float,1024,1024,1024, ,-a2a,-p2p_pl, , ,2 2 4,16 1 1,2,0.5714285714285714,0.0,0.0,cufft,-495.075,267.8103542327881,polaris-gpu,16,64,4,True,5,4
float,1024,1024,1024,-reorder, ,-p2p_pl,-slabs, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1451.13,267.7270131111145,polaris-gpu,16,64,4,True,3,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-pencils, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1284.68,272.3965184688568,polaris-gpu,16,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 1,2 2 4,16 1 1,12,0.5714285714285714,0.0,0.75,cufft,-838.91,275.35179448127747,polaris-gpu,16,64,4,True,4,4
float,1024,1024,1024,-reorder,-a2av,-p2p_pl,-pencils, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1378.42,277.9105441570282,polaris-gpu,16,64,4,True,3,4
float,1024,1024,1024, ,-a2a,-p2p_pl,-slabs, ,2 2 4,16 1 1,12,0.5714285714285714,0.0,0.75,cufft,-953.954,280.1505546569824,polaris-gpu,16,64,4,True,5,4
float,1024,1024,1024,-reorder,-a2a,-p2p_pl, , ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1444.68,282.6448373794556,polaris-gpu,16,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-slabs, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1310.23,285.64888525009155,polaris-gpu,16,64,4,True,4,4
float,1024,1024,1024, ,-a2av,-p2p_pl,-pencils, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1332.41,288.145423412323,polaris-gpu,16,64,4,True,3,4
float,1024,1024,1024,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-976.279,291.0298864841461,polaris-gpu,16,64,4,True,5,4
float,1024,1024,1024, ,-a2a,-p2p_pl,-pencils, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1311.5,292.9828314781189,polaris-gpu,16,64,4,True,2,4
float,1024,1024,1024,-reorder, ,-p2p_pl, , ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1460.95,295.72048449516296,polaris-gpu,16,64,4,True,4,4
float,1024,1024,1024,-reorder, ,-p2p_pl,-pencils, ,4 2 2,16 1 1,8,0.2857142857142857,0.0,0.5,cufft,-1179.45,298.5450038909912,polaris-gpu,16,64,4,True,3,4
float,1024,1024,1024,-reorder,-a2a, , , ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-940.336,301.98865938186646,polaris-gpu,16,64,4,True,5,4
float,1024,1024,1024,-reorder,-a2a,-p2p_pl,-slabs, ,2 2 4,2 2 4,8,0.5714285714285714,0.5714285714285714,0.5,cufft,-804.587,304.3690469264984,polaris-gpu,16,64,4,True,2,4
float,1024,1024,1024,-reorder,-a2av,-p2p_pl, , ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1451.78,305.86683344841003,polaris-gpu,16,64,4,True,4,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-slabs, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1320.99,308.8193006515503,polaris-gpu,16,64,4,True,3,4
float,1024,1024,1024, ,-a2av,-p2p_pl,-slabs, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1315.11,312.22777128219604,polaris-gpu,16,64,4,True,5,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-pencils, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1316.01,314.69960618019104,polaris-gpu,16,64,4,True,2,4
double,1024,1024,1024, ,-a2av,-p2p_pl,-slabs, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-695.684,317.858895778656,polaris-gpu,16,64,4,True,4,4
float,1024,1024,1024,-reorder, ,-p2p_pl, , ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1470.96,318.937516450882,polaris-gpu,16,64,4,True,3,4
float,1024,1024,1024,-reorder, ,-p2p_pl,-slabs, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1431.4,322.39335227012634,polaris-gpu,16,64,4,True,5,4
float,1024,1024,1024,-reorder,-a2av,-p2p_pl, , ,2 2 4,16 1 1,12,0.5714285714285714,0.0,0.75,cufft,-988.605,325.67281436920166,polaris-gpu,16,64,4,True,2,4
float,1024,1024,1024,-reorder,-a2av,-p2p_pl,-slabs, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1472.38,327.9507431983948,polaris-gpu,16,64,4,True,3,4
float,1024,1024,1024,-reorder, ,-p2p_pl,-slabs, ,2 2 4,8 2 1,8,0.5714285714285714,0.07142857142857142,0.5,cufft,-1227.98,329.7111337184906,polaris-gpu,16,64,4,True,4,4
float,1024,1024,1024,-reorder,-a2av,-p2p_pl,-pencils, ,4 2 2,16 1 1,8,0.2857142857142857,0.0,0.5,cufft,-1210.19,332.9723281860352,polaris-gpu,16,64,4,True,5,4
float,1024,1024,1024,-reorder,-a2a,-p2p_pl,-slabs, ,4 2 2,16 1 1,8,0.2857142857142857,0.0,0.5,cufft,-1211.58,336.1769893169403,polaris-gpu,16,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl, , ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1346.3,338.1907682418823,polaris-gpu,16,64,4,True,3,4
float,1024,1024,1024,-reorder, ,-p2p_pl, , ,2 2 4,4 4 1,8,0.5714285714285714,0.21428571428571427,0.5,cufft,-1003.35,340.5446734428406,polaris-gpu,16,64,4,True,4,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl, , ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1319.28,343.37294697761536,polaris-gpu,16,64,4,True,5,4
float,1024,1024,1024,-reorder,-a2a,-p2p_pl, , ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1439.55,346.4356112480164,polaris-gpu,16,64,4,True,2,4
float,1024,1024,1024,-reorder, ,-p2p_pl,-slabs, ,4 2 2,16 1 1,8,0.2857142857142857,0.0,0.5,cufft,-1183.23,348.65988087654114,polaris-gpu,16,64,4,True,3,4
float,1024,1024,1024,-reorder, ,-p2p_pl,-slabs, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1452.84,350.73613476753235,polaris-gpu,16,64,4,True,4,4
float,1024,1024,1024,-reorder,-a2av,-p2p_pl,-slabs, ,4 2 2,16 1 1,8,0.2857142857142857,0.0,0.5,cufft,-1206.89,357.23912620544434,polaris-gpu,16,64,4,True,5,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-pencils, ,2 2 4,4 4 1,8,0.5714285714285714,0.21428571428571427,0.5,cufft,-980.005,357.3004448413849,polaris-gpu,16,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-pencils, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1337.65,359.0544083118439,polaris-gpu,16,64,4,True,3,4
float,1024,1024,1024,-reorder,-a2a,-p2p_pl,-slabs, ,8 2 1,16 1 1,8,0.07142857142857142,0.0,0.5,cufft,-1110.96,363.8190889358521,polaris-gpu,16,64,4,True,4,4
float,1024,1024,1024,-reorder,-a2av,-p2p_pl, , ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1452.41,367.46194314956665,polaris-gpu,16,64,4,True,2,4
float,1024,1024,1024,-reorder,-a2a,-p2p_pl,-slabs, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1407.92,368.962201833725,polaris-gpu,16,64,4,True,3,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-pencils, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1321.49,370.5106863975525,polaris-gpu,16,64,4,True,5,4
float,1024,1024,1024,-reorder, ,-p2p_pl,-pencils, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1431.54,374.0095977783203,polaris-gpu,16,64,4,True,4,4
float,1024,1024,1024,-reorder,-a2a,-p2p_pl, , ,2 2 4,8 2 1,8,0.5714285714285714,0.07142857142857142,0.5,cufft,-899.264,378.5656714439392,polaris-gpu,16,64,4,True,2,4
float,1024,1024,1024,-reorder,-a2a,-p2p_pl, , ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1454.81,379.1336138248444,polaris-gpu,16,64,4,True,3,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl, , ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1316.48,380.9618825912476,polaris-gpu,16,64,4,True,5,4
float,1024,1024,1024,-reorder, ,-p2p_pl,-slabs, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1447.47,384.1436958312988,polaris-gpu,16,64,4,True,4,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl, , ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1345.09,388.8869421482086,polaris-gpu,16,64,4,True,2,4
float,1024,1024,1024,-reorder,-a2a,-p2p_pl,-pencils, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1451.73,390.2715666294098,polaris-gpu,16,64,4,True,3,4
float,1024,1024,1024, ,-a2av,-p2p_pl, , ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1331.41,392.05191373825073,polaris-gpu,16,64,4,True,5,4
float,1024,1024,1024,-reorder,-a2a,-p2p_pl,-slabs, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1440.98,394.45067858695984,polaris-gpu,16,64,4,True,4,4
float,1024,1024,1024,-reorder, ,-p2p_pl,-slabs, ,4 2 2,16 1 1,8,0.2857142857142857,0.0,0.5,cufft,-1203.13,399.3724722862244,polaris-gpu,16,64,4,True,2,4
float,1024,1024,1024, ,-a2a,-p2p_pl,-pencils, ,4 2 2,16 1 1,8,0.2857142857142857,0.0,0.5,cufft,-1132.85,400.9067122936249,polaris-gpu,16,64,4,True,3,4
float,1024,1024,1024,-reorder,-a2a,-p2p_pl,-pencils, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1462.98,402.2355258464813,polaris-gpu,16,64,4,True,5,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-pencils, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1277.7,404.88254737854,polaris-gpu,16,64,4,True,4,4
