p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
double,1400,-reorder,-a2av, ,-pencils,-r2c_dir 0,0.9885716877653056,0.091953173410612,0.3814736062635355,fftw,1.0,67.70998930931091,theta-knl,4096,256,64,False,2,4
double,1400,-reorder,-a2av, ,-pencils,-r2c_dir 0,0.9657968877643344,0.0914737140525245,0.6076633511751118,fftw,1.0,68.36388850212097,theta-knl,4096,256,64,False,3,4
float,1400,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,0.9867024777061048,0.0917261010966126,0.5572511087078623,fftw,1.0,56.02052807807922,theta-knl,4096,256,64,False,4,4
float,1400,-reorder, , ,-pencils,-r2c_dir 0,0.9996602741930856,0.0914473965120361,0.2886514622972585,fftw,1.0,67.13293838500977,theta-knl,4096,256,64,False,5,4
float,1400,-reorder, , ,-pencils,-r2c_dir 0,0.9726465184594468,0.0919858734661015,0.0302249839205625,fftw,1.0,92.86452078819276,theta-knl,4096,256,64,False,4,4
float,1400,-reorder,-a2av, ,-pencils,-r2c_dir 0,0.9998055618269804,0.0930258814957408,0.3410494993249729,fftw,1.0,104.001478433609,theta-knl,4096,256,64,False,5,4
float,1400,-reorder,-a2av, ,-pencils,-r2c_dir 0,0.9973609754201892,0.0917260967625627,0.970467059287768,fftw,1.0,104.933269739151,theta-knl,4096,256,64,False,2,4
float,1400,-no-reorder,-a2a, ,-pencils,-r2c_dir 0,0.9990974960151732,0.091708159332863,0.4017665290302508,fftw,1.0,6840.290963888168,theta-knl,4096,256,64,False,3,4
float,1400,-reorder,-a2av, ,-pencils,-r2c_dir 0,0.9735355190618792,0.0914421284780974,0.5067378569557724,fftw,1.0,131.1716878414154,theta-knl,4096,256,64,False,4,4
double,1400,-reorder,-a2av, ,-pencils,-r2c_dir 0,0.99609579488557,0.0920664604795696,0.7426080633174794,fftw,1.0,141.52769136428833,theta-knl,4096,256,64,False,5,4
float,1400,-reorder,-a2a, ,-pencils,-r2c_dir 0,0.9999453254501388,0.092361618229109,0.9473311188823696,fftw,1.0,5504.437467575073,theta-knl,4096,256,64,False,2,4
double,1400,-reorder, ,-p2p,-pencils,-r2c_dir 0,0.9310035566197544,0.1577216851526182,0.0950431491137469,fftw,-773.072,175.04075145721436,theta-knl,4096,256,64,False,4,4
double,1400,-reorder,-a2av, ,-pencils,-r2c_dir 0,0.9999575002892052,0.0915221225755726,0.2634176309184686,fftw,1.0,178.7193567752838,theta-knl,4096,256,64,False,5,4
