p0,p1x,p1y,p1z,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,p7_float,p8_float,p9_float,libE_id,libE_workers
float,1024,1024,1024,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 1,2048 1 1,2048 1 1,4,fftw,-469.17,767.8215022087097,theta-knl,2048,256,64,False,0.0,0.0,1.0,2,4
float,1024,1024,1024,-reorder,-a2a,-p2p,-pencils,-r2c_dir 2,2048 1 1,2048 1 1,2,fftw,-515.724,769.7327964305878,theta-knl,2048,256,64,False,0.0,0.0,0.0,3,4
float,1024,1024,1024, ,-a2a,-p2p,-pencils,-r2c_dir 2,2048 1 1,2048 1 1,2,fftw,-516.923,781.6538803577423,theta-knl,2048,256,64,False,0.0,0.0,0.0,4,4
float,1024,1024,1024, ,-a2a, ,-pencils,-r2c_dir 1,2048 1 1,2048 1 1,2,fftw,-433.659,782.1350312232971,theta-knl,2048,256,64,False,0.0,0.0,0.0,5,4
float,1024,1024,1024, ,-a2a,-p2p,-slabs,-r2c_dir 1,2048 1 1,2048 1 1,2,fftw,-396.534,787.7004885673523,theta-knl,2048,256,64,False,0.0,0.0,0.0,2,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 1,2048 1 1,2048 1 1,2,fftw,-472.687,791.1037547588348,theta-knl,2048,256,64,False,0.0,0.0,0.0,3,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p, ,-r2c_dir 2,2048 1 1,2048 1 1,2,fftw,-440.602,803.0429413318634,theta-knl,2048,256,64,False,0.0,0.0,0.0,4,4
float,1024,1024,1024,-reorder,-a2av,-p2p_pl, ,-r2c_dir 1,2048 1 1,2048 1 1,2,fftw,-333.386,854.5295870304108,theta-knl,2048,256,64,False,0.0,0.0,0.0,5,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p,-slabs,-r2c_dir 1,2048 1 1,2048 1 1,4,fftw,-379.373,807.4215276241302,theta-knl,2048,256,64,False,0.0,0.0,1.0,2,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p, ,-r2c_dir 1,2048 1 1,2048 1 1,2,fftw,-470.884,812.1617541313171,theta-knl,2048,256,64,False,0.0,0.0,0.0,3,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p, ,-r2c_dir 1,2048 1 1,2048 1 1,4,fftw,-473.3,824.1283006668091,theta-knl,2048,256,64,False,0.0,0.0,1.0,4,4
double,1024,1024,1024,-reorder, , ,-pencils,-r2c_dir 2,2048 1 1,2048 1 1,4,fftw,-293.562,829.3920683860779,theta-knl,2048,256,64,False,0.0,0.0,1.0,2,4
float,1024,1024,1024,-no-reorder,-a2av, , ,-r2c_dir 1,2048 1 1,2048 1 1,2,fftw,-442.387,830.6007988452911,theta-knl,2048,256,64,False,0.0,0.0,0.0,3,4
float,1024,1024,1024,-no-reorder,-a2av, , ,-r2c_dir 1,2048 1 1,2048 1 1,4,fftw,-459.752,842.4642429351807,theta-knl,2048,256,64,False,0.0,0.0,1.0,4,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p, ,-r2c_dir 1,2048 1 1,2048 1 1,2,fftw,-467.711,850.5454850196838,theta-knl,2048,256,64,False,0.0,0.0,0.0,2,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 1,2048 1 1,2048 1 1,2,fftw,-463.468,852.4010879993439,theta-knl,2048,256,64,False,0.0,0.0,0.0,3,4
float,1024,1024,1024,-no-reorder, ,-p2p, ,-r2c_dir 1,2048 1 1,2048 1 1,2,fftw,-465.689,863.7452647686005,theta-knl,2048,256,64,False,0.0,0.0,0.0,4,4
float,1024,1024,1024,-no-reorder,-a2av, ,-slabs,-r2c_dir 1,2048 1 1,2048 1 1,2,fftw,-445.617,867.1138064861298,theta-knl,2048,256,64,False,0.0,0.0,0.0,2,4
float,1024,1024,1024,-no-reorder,-a2a, , ,-r2c_dir 1,2048 1 1,2048 1 1,2,fftw,-354.085,872.5380289554596,theta-knl,2048,256,64,False,0.0,0.0,0.0,3,4
float,1024,1024,1024,-no-reorder, ,-p2p,-pencils,-r2c_dir 1,2048 1 1,2048 1 1,2,fftw,-460.423,875.7293617725372,theta-knl,2048,256,64,False,0.0,0.0,0.0,5,4
float,1024,1024,1024,-no-reorder, ,-p2p,-pencils,-r2c_dir 1,2048 1 1,2048 1 1,4,fftw,-470.8,884.8340482711792,theta-knl,2048,256,64,False,0.0,0.0,1.0,4,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p,-slabs,-r2c_dir 1,2048 1 1,2048 1 1,2,fftw,-383.877,886.6560497283936,theta-knl,2048,256,64,False,0.0,0.0,0.0,2,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 1,2048 1 1,2048 1 1,4,fftw,-469.903,893.6595540046692,theta-knl,2048,256,64,False,0.0,0.0,1.0,3,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,2048 1 1,2048 1 1,2,fftw,-439.09,897.5158162117004,theta-knl,2048,256,64,False,0.0,0.0,0.0,5,4
float,1024,1024,1024,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,2048 1 1,2048 1 1,4,fftw,-444.055,903.3280503749847,theta-knl,2048,256,64,False,0.0,0.0,1.0,2,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-slabs,-r2c_dir 1,2048 1 1,2048 1 1,2,fftw,-377.981,906.395350933075,theta-knl,2048,256,64,False,0.0,0.0,0.0,4,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-slabs,-r2c_dir 1,2048 1 1,2048 1 1,4,fftw,-385.773,913.6875171661377,theta-knl,2048,256,64,False,0.0,0.0,1.0,3,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,2048 1 1,2048 1 1,4,fftw,-440.627,919.0911445617676,theta-knl,2048,256,64,False,0.0,0.0,1.0,5,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p, ,-r2c_dir 2,2048 1 1,2048 1 1,4,fftw,-439.994,924.6546065807343,theta-knl,2048,256,64,False,0.0,0.0,1.0,2,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p, ,-r2c_dir 2,2048 1 1,2048 1 1,2,fftw,-442.829,927.8426609039307,theta-knl,2048,256,64,False,0.0,0.0,0.0,4,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 2,2048 1 1,2048 1 1,2,fftw,-437.104,935.0868518352509,theta-knl,2048,256,64,False,0.0,0.0,0.0,3,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 2,2048 1 1,2048 1 1,4,fftw,-441.633,940.192132472992,theta-knl,2048,256,64,False,0.0,0.0,1.0,5,4
float,1024,1024,1024,-no-reorder, ,-p2p, ,-r2c_dir 2,2048 1 1,2048 1 1,2,fftw,-440.663,945.8294637203217,theta-knl,2048,256,64,False,0.0,0.0,0.0,2,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-slabs,-r2c_dir 2,2048 1 1,2048 1 1,2,fftw,-343.451,948.0592017173767,theta-knl,2048,256,64,False,0.0,0.0,0.0,4,4
float,1024,1024,1024,-no-reorder, ,-p2p,-pencils,-r2c_dir 2,2048 1 1,2048 1 1,4,fftw,-440.156,956.4138369560242,theta-knl,2048,256,64,False,0.0,0.0,1.0,3,4
float,1024,1024,1024,-no-reorder, ,-p2p, ,-r2c_dir 1,2048 1 1,2048 1 1,4,fftw,-467.697,961.2618415355682,theta-knl,2048,256,64,False,0.0,0.0,1.0,5,4
float,1024,1024,1024,-no-reorder, ,-p2p,-pencils,-r2c_dir 2,2048 1 1,2048 1 1,2,fftw,-444.462,967.0628595352173,theta-knl,2048,256,64,False,0.0,0.0,0.0,2,4
float,1024,1024,1024,-no-reorder, ,-p2p,-slabs,-r2c_dir 1,2048 1 1,2048 1 1,2,fftw,-387.574,967.9244630336761,theta-knl,2048,256,64,False,0.0,0.0,0.0,4,4
float,1024,1024,1024,-no-reorder, , ,-pencils,-r2c_dir 1,2048 1 1,2048 1 1,2,fftw,-438.219,975.303838968277,theta-knl,2048,256,64,False,0.0,0.0,0.0,3,4
float,1024,1024,1024,-no-reorder, , , ,-r2c_dir 1,2048 1 1,2048 1 1,2,fftw,-441.007,979.7987625598907,theta-knl,2048,256,64,False,0.0,0.0,0.0,5,4
float,1024,1024,1024,-no-reorder, , ,-pencils,-r2c_dir 1,2048 1 1,2048 1 1,4,fftw,-459.535,985.508585691452,theta-knl,2048,256,64,False,0.0,0.0,1.0,2,4
float,1024,1024,1024,-no-reorder,-a2a, , ,-r2c_dir 1,2048 1 1,2048 1 1,4,fftw,-366.744,989.0817379951477,theta-knl,2048,256,64,False,0.0,0.0,1.0,4,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,2048 1 1,2048 1 1,2,fftw,-263.303,1048.039712190628,theta-knl,2048,256,64,False,0.0,0.0,0.0,3,4
float,1024,1024,1024,-no-reorder,-a2av, ,-slabs,-r2c_dir 1,2048 1 1,2048 1 1,4,fftw,-433.957,996.5296642780304,theta-knl,2048,256,64,False,0.0,0.0,1.0,5,4
float,1024,1024,1024,-no-reorder,-a2a, ,-pencils,-r2c_dir 1,2048 1 1,2048 1 1,4,fftw,-346.625,1005.7883491516113,theta-knl,2048,256,64,False,0.0,0.0,1.0,2,4
float,1024,1024,1024,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,2048 1 1,2048 1 1,4,fftw,-398.155,1008.134197473526,theta-knl,2048,256,64,False,0.0,0.0,1.0,4,4
float,1024,1024,1024,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,2048 1 1,2048 1 1,2,fftw,-427.109,1015.1837635040283,theta-knl,2048,256,64,False,0.0,0.0,0.0,5,4
float,1024,1024,1024,-no-reorder,-a2av, , ,-r2c_dir 2,2048 1 1,2048 1 1,2,fftw,-404.748,1024.877074956894,theta-knl,2048,256,64,False,0.0,0.0,0.0,2,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl, ,-r2c_dir 1,2048 1 1,2048 1 1,2,fftw,-258.154,1074.5273900032043,theta-knl,2048,256,64,False,0.0,0.0,0.0,4,4
float,1024,1024,1024,-no-reorder,-a2av, ,-slabs,-r2c_dir 2,2048 1 1,2048 1 1,2,fftw,-365.739,1032.7724816799164,theta-knl,2048,256,64,False,0.0,0.0,0.0,5,4
float,1024,1024,1024,-no-reorder,-a2av, ,-slabs,-r2c_dir 2,2048 1 1,2048 1 1,4,fftw,-369.412,1042.2991070747375,theta-knl,2048,256,64,False,0.0,0.0,1.0,2,4
float,1024,1024,1024, ,-a2av, ,-pencils,-r2c_dir 0,2048 1 1,2048 1 1,4,fftw,2.137,1045.2778537273407,theta-knl,2048,256,64,False,0.0,0.0,1.0,5,4
double,1024,1024,1024,-reorder,-a2av, ,-pencils,-r2c_dir 1,2048 1 1,2048 1 1,2,fftw,-329.744,1063.0913336277008,theta-knl,2048,256,64,False,0.0,0.0,0.0,2,4
float,1024,1024,1024, ,-a2av, ,-pencils, ,2048 1 1,2048 1 1,2,fftw,2.137,1057.9007494449615,theta-knl,2048,256,64,False,0.0,0.0,0.0,5,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl, ,-r2c_dir 1,2048 1 1,2048 1 1,4,fftw,-269.524,1115.4757661819458,theta-knl,2048,256,64,False,0.0,0.0,1.0,3,4
double,1024,1024,1024, ,-a2av, ,-pencils,-r2c_dir 1,2048 1 1,2048 1 1,2,fftw,-325.436,1078.9613437652588,theta-knl,2048,256,64,False,0.0,0.0,0.0,5,4
float,1024,1024,1024,-reorder,-a2av,-p2p_pl, ,-r2c_dir 1,2048 1 1,2048 1 1,4,fftw,-316.694,1128.2779204845428,theta-knl,2048,256,64,False,0.0,0.0,1.0,2,4
double,1024,1024,1024, , , ,-pencils,-r2c_dir 1,2048 1 1,2048 1 1,2,fftw,-334.094,1095.4451146125793,theta-knl,2048,256,64,False,0.0,0.0,0.0,4,4
double,1024,1024,1024,-no-reorder, ,-p2p,-pencils,-r2c_dir 1,2048 1 1,2048 1 1,2,fftw,-303.829,1102.9646515846252,theta-knl,2048,256,64,False,0.0,0.0,0.0,5,4
float,1024,1024,1024,-reorder,-a2av,-p2p_pl, ,-r2c_dir 2,2048 1 1,2048 1 1,4,fftw,-318.038,1168.6818511486053,theta-knl,2048,256,64,False,0.0,0.0,1.0,4,4
float,1024,1024,1024, ,-a2av,-p2p_pl, ,-r2c_dir 1,2048 1 1,2048 1 1,2,fftw,-346.382,1172.325753211975,theta-knl,2048,256,64,False,0.0,0.0,0.0,5,4
float,1024,1024,1024,-reorder, , ,-slabs,-r2c_dir 1,2048 1 1,2048 1 1,4,fftw,-454.976,1132.3738732337952,theta-knl,2048,256,64,False,0.0,0.0,1.0,3,4
float,1024,1024,1024,-reorder, , ,-slabs,-r2c_dir 1,2048 1 1,2048 1 1,2,fftw,-435.707,1145.4044959545135,theta-knl,2048,256,64,False,0.0,0.0,0.0,2,4
float,1024,1024,1024, , , ,-slabs,-r2c_dir 1,2048 1 1,2048 1 1,4,fftw,-443.89,1149.2092831134796,theta-knl,2048,256,64,False,0.0,0.0,1.0,3,4
